diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-04-29,"Suben haberes, el bono sigue pisado","El Gobierno oficializó este lunes elaumento del 3,73% para jubilados y pensionados, de acuerdo a la inflación de marzo. De este modo,la jubilación mínima pasa a ser de 296.481 pesos,la cual se complementa con elbono de 70.000 pesos, que cumplirá quince meses consecutivos sin modificaciones,pese a la inflación del período.
Para los jubilados que están en la base de la pirámide y cobran el bono, que son la gran mayoría, el aumento del haber, que se compone de la fórmula junto al bono, es en conjunto del3%, ya que pasará de 355.820 pesos de abril a 366.481 pesos en mayo.
De acuerdo al economista especialista en temas fiscales Nadin Argañaraz, ""siguiendo la situación dedos personas jubiladas, una con la mínima que cobra bono y otra que cobra un haber equivalente a 3 haberes mínimos (su jubilación evoluciona en línea con la evolución del haber), se tienen dos situaciones distintas para el mes de marzo de 2025, justo cuando hubo un aumento de la tasa de inflación"".
Por un lado,para la persona que no cobra el bonoy por lo tanto está en la cúspide de la pirámide de haberes, ""respecto a noviembre de 2023, el haber jubilatorio aumentó en términos reales un 7,6%. Desde mayo de 2024, el haber supera al del mes de noviembre de 2023"". En cambio, ""el ingreso del jubilado con la mínima y bono registró una caída real del 5,4% respecto de noviembre de 2023. La explicación de esta situación diferente, está en que el bono se mantuvo durante varios meses en un valor fijo de 70.000 pesos. Esto hace que el componente bono se desvalorice mes a mes, siendo más importante la pérdida por esta vía que la suba del componente haber"".",https://www.pagina12.com.ar/821724-suben-haberes-el-bono-sigue-pisado
Pagina 12,2025-04-29,Oscar Parrilli llamó a parar la privatización de las represas hidroeléctricas de Neuquén,"El senador de Unión por la PatriaOscar Parrilli llamó a frenar la privatización de las represas hidroeléctricas emplazadas sobre el río Limayy exhortó a los neuquinos a defender sus derechos y plantarse frente al saqueo que pretende llevar adelante el Gobierno. Parrilli, quien ocupa en la Cámara alta, una banca en representación de Neuquén,dejó en ese marco un mensaje concreto para el gobernador de esa provincia, Rolando Figueroa, para que se comprometa con la defensa de los derechos de los neuquinos: “Tiene que ponerse al frente y todos lo vamos a apoyar”.
Las represas que Javier Milei pretende privatizar son cuatro. Están emplazadas sobre el curso del Limay en Neuquén y Río Negro. Se trata deAlicurá, Chocón, Cerros Colorados y Piedra del Águila, “Hay que parar este atropello que está haciendo el Gobierno”, planteó Parrilli.
La privatización de las hidroeléctricas forma parte de una estrategia más amplia del Gobierno de Milei para reducir el tamaño del Estado y entregar recursos clave al sector privado bajo la promesa de mayor eficiencia. Como cuenta Parrilli en un video que publicó en sus redes sociales -en el que explica cómo impacta “estanueva estafa en marcha del gobierno de Mileien tus tarifas eléctricas y en el futuro de nuestros recursos”- esas centrales fueron construidas por el Estado nacional y concesionadas en los 90 por Carlos Menem.
Aquellasconcesiones vencieron hace dos años, fueron prorrogadas y ahora el Gobierno impulsa el pase a manos privadas. “Las empresas, a las que les fueron adjudicadas y que tienen hoy la explotación de estas centrales hidroeléctricas, no reinvirtieron un solo peso en nuevas centrales de generación de energía. Son estas empresas las que mayor fuga de divisas hicieron del país”, destaca Parrilli y advierte que“Milei está intentando cumplir su promesa de llenarles los bolsillos de plata a los grandes empresarios”.
Parrilli viene bregando por la cuestión de las entrales hidroeléctricas desde 2022. Se metió de lleno en el tema ante el vencimiento de las concesiones y entonces le pidió a la Secretaría de Energía de Flavia Royon que no prorrogara. En la nota que le envió en aquel momento propuso que Enarsa se hiciera cargo de las represas y que la futura administración se debía encarar en conjunto con las provincias poseedoras del recurso, sin impedir la probable participación del capital privado, asociado con el Estado. También presentó un proyecto en ese sentido.
Corrían los días de gobierno de Alberto Fernández y Parrilli no tuvo éxito con su planteo a la funcionaria que Sergio Massa había puesto en Energía. ""La prórroga por dos años fue ilegal. Cuando entraron las empresas pagaron un canon por treinta años, los últimos dos se los dieron de regalo"", señala en díálogo con Página/12.
Hace dos semanas elGobierno decidió prorrogar por 15 días hábiles el plazo para la realización del concurso público para la venta de las centrales. La extensión respondió a la solicitud de las provincias de Neuquén y Río Negro, que pidieron más tiempo para analizar el impacto de la privatización. Laprórroga vigente termina el 7 de mayo. Desde el Ministerio de Economía buscan llegar a un acuerdo con las provincias, que a su favor tienen la carta de hacer planteos judiciales o reclamos administrativos y trabar la privatización.
Las hidroeléctricas son una fuente esencial de energía pero además juegan un rol importante en las economías locales. Parrilli precisa quegeneran “el 40 por ciento del total de la energía del país” y que “con el 40 por ciento de lo que generan estas hidroeléctricas podemos abastecer totalmente el consumo domiciliario, comercial e industrial de las provincias de La Pampa, Río Negro y Neuquén”.
Las provincias generadoras de energía encima son perjudicadas. Según detalla también Parrillia Neuquén “le pagan 12 por ciento de regalías pero sobre un valor de 19 dólares el megavatio” mientras que las distribuidoras eléctricas de la provincia “le compran a Camesa a 70 dólares el megavatio”. Y a las empresas generar la electricidad les cuesta entre 5 y 6 dólares el magavatio.
“Esta es otra de las atrocidades con las cuales estamos conviviendo con tarifas energéticas que tenemos”, enfatiza el senador, que en el video aparece en un momento frente a una línea de alta tensión y les explica también a sus interlocutores: “¿Ven esta línea? Estamos pagando 1000 kilometros de ida y 1000 de vuelta”.

Parrilli también alerta que “de ahora en más el control del agua lo van a tener las empresas, que van a hacer lo que quieran”. Por eso, considera que es necesario reclamar “que se mantenga el control del Orsep (Organismo Regulador de Seguridad de Presas) y de la autoridad de cuenta” porquelas empresas privadas “van a ser las dueñas del manejo del agua, van a poder erogar lo que quieran y si se inunda, mala suerte”. Hoy, con la finalidad de mantener el riego en el Alto Valle, las empresas pueden erogar hasta 600 metros cúbicos por segundo en el río Nequén y 1200 metros cúbicos por segundo en Limay.
El senador advierte que se debe fijar, además, el canon del agua. ""Hay una ley provincial que estableció precio del agua, eso se debe contemplar en la licitación porque el agua es como si fuese el combustible de la central"", explica.
La otra cuestión que plantea el senador de Unión por la Patria es que “hay quepedir que las concesiones sean por 10 años” y que se concesione “el 50 por ciento del capital a los privados y que el otro 50% vaya a las provincias”. También sostiene el ""pago de las regalías tiene que estar en la licitación, que también debe establecer sobre qué monto, y que se debeobligar a los concesionarios “a invertir el 50% de las utilidades en otros proyectos hidroeléctricos en Nequén”. “Entre ellos tenemos Chihuidos 1 y 2, que están pendientes, y hay tres proyectos importantes en la zona norte en la zona de Chos Malal, que también necesitan del Estado nacional”, enumera, que aporta un número significativo: ""Hoy la provincia de Neuquén tiene el 29,9% de acciones de Chocón y recibió por ello más que las regalías que le pagan por todas las represas"".
Dicho de otro modo, lo que plantea es priorizar los intereses de la provincia y recuerda un ejemplo: “En la década del 80 cuando el gobierno central intentó hacer el gasoducto Loma de la Lata para llevarse el gas e industrializarlo en Bahía Blanca. En ese momento Felipe Sapag se puso fuerte y dictamos una ley donde exigimos que para hacer el gasoducto tenía que industrializarse en origen el gas y por eso se hizo la planta de tratamiento del gas en Loma de la Lata y no en Bahía Blanca”.
Lejos de lo que impulsa Parrilliel Gobierno, según trascendió, no quiere cederles a las provincias más del 10% del paquete accionariode cada concesión de las represas. Y además pretende que paguen por las acciones el precio que resulte de las licitaciones.
Parrilli incluyó todos sus planteos y propuestas sobre qué hacer con las centrales hidroeléctricas ante el fin de las concesiones en sendas notas que les envió a Figueroa y también al gobernador de Río Negro, Alberto Weretilneck.
""Que el gobernador de Neuquén se ponga los pantalones largos -reclama Parrilli-. Tanto neuquenizate, tanto que se habla de los derechos federales, bueno… acá estamos frente a un caso concreto de defensa real de nuestros intereses federales y es nada más y nada menos que la defensa no sólo de nuestra energía sino también del agua”.",https://www.pagina12.com.ar/821584-oscar-parrilli-llamo-a-parar-la-privatizacion-de-las-represa
Pagina 12,2025-04-29,El agujero negro del balance de divisas del BCRA,"El dólar oficial inició la semana en 1176 pesos. Se trata de una cifra casi idéntica respecto de la del dólar mep, que se ubicó en 1176,55 pesos y marcó una baja diaria de 7 pesos. A su vez, el dólar contado con liquidación cerró en 1191 pesos y bajó 10 pesos en la jornada. La brecha cambiaria es menor al 3 por ciento. Con estos niveles de tipo de cambio, el país empieza a ser cada vez más caro en dólares y la cuenta corriente refleja este desequilibrio cada vez más marcado.
En los últimos diez meses, el balance cambiario del Banco Central acumuló un déficit de cuenta corriente de 11.656 millones de dólares. Solo en marzo, el déficit de la cuenta corriente alcanzó 1.674 millones de dólares, el más elevado desde que Milei asumió, según datos oficiales publicados por el Banco Central.
Desde el gobierno, sin embargo, no parecen tener preocupación por estos datos y el objetivo es que el dólar se siga apreciando. El presidente Javier Milei reiteró que el Banco Central no comprará dólares para sus reservas hasta que el tipo de cambio toque el piso de la banda de flotación acordada, que va de 1000 a 1400 pesos.El equipo económico apuesta a que el dólar mayorista baje al nivel de 1000 pesos y está impulsando medidas para acelerar la liquidación del agro, como el fin de la reducción temporal de retenciones, previsto para el 30 de junio. También se flexibilizó el acceso al mercado cambiario para inversores no residentes, buscando atraer dólares del exterior para que hagan inversiones decarry tradepor plazos de 180 días.
Los datos del déficit de la cuenta corriente empiezan a ser cada vez más alarmantes. Se registró, por ejemplo, que la balanza comercial (exportaciones menos importaciones) mostró un saldo negativo de 456 millones de dólares. Las exportaciones totalizaron 5.296 millones de dólares, mientras que las importaciones llegaron a 5.752 millones de dólares. Es la segunda vez bajo esta gestión que se registra un déficit comercial, luego del de 39 millones de dólares en diciembre de 2024.
La cuenta de servicios también terminó en rojo: registró un saldo negativo de 799 millones de dólares en marzo, mucho mayor al déficit de 111 millones de dólares de marzo de 2024. El principal factor fue el gasto en viajes, pasajes y pagos con tarjeta en el exterior, que sumaron 698 millones de dólares, junto a otros servicios (181 millones) y fletes y seguros (134 millones). Solo los servicios empresariales profesionales y técnicos lograron ingresos netos por 214 millones de dólares.
En el acumulado del primer trimestre, mientras tanto, los rojos también son impactantes. Si bien el comercio exterior dejó un superávit de 838 millones de dólares, los servicios mostraron un déficit de 3024 millones, los intereses otro déficit de 1974 millones y el giro de utilidades sumó 38 millones negativos.
Entre enero y marzo, los pagos de intereses fueron 593 millones de dólares al FMI, 513 millones a otros organismos internacionales, 506 millones por deuda pública y 850 millones desde el sector privado, contra ingresos de apenas 488 millones de dólares.
En cuanto a la cuenta de viajes y pagos con tarjeta, registró egresos por 3706 millones de dólares, frente a ingresos por 956 millones, resultando en un déficit neto de 2.750 millones de dólares en el trimestre.
A pesar del reciente acuerdo con el FMI, que reforzó reservas y permitió instaurar un régimen de flotación con bandas móviles y eliminar el dólarblend, persisten los riesgos vinculado a un mayor desequilibrio del frente externo.
El mercado de acciones arrancó la semana en baja, en línea con la cautela que se ve entre los inversores. El índice S&P Merval retrocedió 2,1 por ciento. Entre las acciones más castigadas se destacaron Cresud (-4,7 por ciento), IRSA (-3,8 por ciento) y Pampa Energía (-3,3 por ciento).
En Wall Street, las acciones de empresas argentinas también cerraron con pérdidas. Cresud lideró las bajas con una caída de 3,6 por ciento, seguida por IRSA (-3,2 por ciento) y Pampa Energía (-3,1 por ciento).
En el mercado de bonos, por su parte, predominó el rojo. El Global 2038 cayó 1,1 por ciento, el Bonar 2038 retrocedió 0,8 por ciento y el Global 2041 perdió 0,7 por ciento. En este contexto, el riesgo país medido por J.P. Morgan subió 2,5 por ciento hasta ubicarse en 710 puntos básicos.
Entre los analistas de lacity, Gustavo Ber señaló que el mercado empieza a mirar de cerca el calendario electoral. ""Más allá del buen ánimo generado por los avances recientes, la atención se empieza a centrar en el clima político de cara a las elecciones provinciales y, más adelante, las nacionales de octubre"", afirmó.
Por su parte, desde Portfolio Personal Inversiones (PPI) señalaron que esta semana será clave seguir de cerca el ritmo de liquidaciones del agro, que debería acelerarse en este período de alta estacionalidad.
Respecto a la política monetaria y cambiaria, en lacityse indicó que fue una rueda de bajo volumen, típica de una semana corta. Se destacó además que el dólar MEP llegó a ubicarse en algunos momentos por debajo del oficial, un dato poco común.",https://www.pagina12.com.ar/821771-el-agujero-negro-del-balance-de-divisas-del-bcra
Pagina 12,2025-04-29,¿Es necesario maltratar a Buenos Aires?,"La Ciudad de Buenos Aires es el distrito más rico del País.  Asimismo, es el que mayores aportes netos realiza al sistema de Coparticipación Federal de Impuestos. Sus ingresos presupuestarios provienen sustancialmente de sus propios recursos tributarios.  En el año 2024 los ingresos corrientes se ubicaron en el orden de los 10.000 millones de dólares.
A su manera, una combinación de ineficiencia y motosierra se viene aplicando en la Ciudad desde hace tiempo.
En el año 2006 la Ciudad gastaba 2.450 millones de dólares, en el año 2015 (antes del traspaso policial) 8.700 millones y en el año 2024 gastó 10.400 millones.   En estos años el gasto se ha multiplicado más que 4 veces. Si se toma el gasto de capital: en el año 2006 los egresos fueron de 518 millones de dólares, en 2015 1.361 millones y en 2024, 1.588 millones.  Aquí se multiplican por 3.
¿Cómo funcionó la motosierra?  La Ciudad presenta resultado financiero positivo desde el año 2022, acumulando hasta el 2024 más de 2.000 millones.  Cifra que se refleja en los depósitos del Sector Público no Financiero en el Banco Ciudad que a diciembre 2024 acumulaban una cifra aún mayor, 2.500 millones de dólares.
El equilibrio de las cuentas públicas es valioso porque permite la soberanía fiscal, pero esto no puede llevarse al extremo de afectar los servicios sociales y urbanos y la obra pública.
Para tomar dimensión real de estas cifras, recientemente se ha anunciado el desarrollo de la Línea F de Subterraneo.  Esta línea es parte del plan maestro aprobado en el año 2001 mediante la ley 670.  Al parecer es la cuarta vez que se anuncian estas obras. En el año 2006 se encontraban en ejecución obras de extensión de las líneas de subterráneo A, B, D y H. En el 2024 no se ejecutó ninguna obra significativa de transporte.
Con 2.500 millones de dólares se podrían haber construido más de 21 km de subterráneo.  Las líneas I, F y G involucran 22 km. El recorrido de esas líneas es el siguiente:  Parque Chacabuco a Plaza Italia, Constitución a Plaza Italia y Retiro al Cid Campeador, entre las tres sumarán 34 estaciones, conectando lugares estratégicos de la Ciudad, dándole conectividad eficiente a barrios populosos. La única razón para que los vecinos de esas zonas no cuenten con este servicio es la ineficiencia y la motosierra.

No es lógico que obras que van a servir a muchas generaciones de vecinos se realicen exclusivamente con recursos corrientes.  La Ciudad ha sido prestataria del BID y el Banco Mundial.  En asociación con ellos se hicieron numerosas obras públicas como el saneamiento del Arroyo Maldonado y Vega, la modernización del Hospital Elizalde (35 millones de dólares) y la Usina del Arte.  Quedó pendiente el Parque sobre la “trinchera” del FFCC Sarmiento.  Debería retomarse esa relación.  Ese apalancamiento multiplicaría los recursos para mejorar la vida de los porteños y de los millones de personas que ingresan a la Ciudad diariamente.
* Ex presidente del Banco Central 2019/2023",https://www.pagina12.com.ar/821743-es-necesario-maltratar-a-buenos-aires
Pagina 12,2025-04-29,La economía frenó su recuperación,"La actividad económica registró unretroceso en la medición mensual de marzo luego de diez meses consecutivos sin mermas, anticipó la consultora Equilibra. La serie desestacionalizadahabría caído 1,0 por ciento intermensualdurante el mes pasado, de acuerdo al adelanto del Estimador Mensual de Actividad Económica (EMAE) difundido por Equilibra.
De todas maneras, según el análisis de la consultora, “la serie desestacionalizada arrojaría un crecimiento de 1,6 por ciento en los primeros tres meses del año versus el último cuarto de 2024, quedando 0,7 por ciento por debajo del récord histórico (4T-2017)”.
En la comparación interanual, el informe reveló quela economía habría crecido un 5 por ciento en marzoy que “el primer trimestre del año cerraría con un alza de 5,8 por ciento en comparación con el primer cuarto de 2024”.
En ese sentido, detalló que “el Emae excluyendo el sector agropecuario trepó 5,1 por ciento interanual en marzo (tras haber registrado un alza de casi 6 por ciento interanual en febrero) y aportó 4,6 puntos porcentuales al crecimiento anual del indicador. Sin embargo,la medición sinestacionalidadse contrajo 1,2 por ciento sobre febrero"".
Por su parte, el sector agropecuario mejoró 4,0 por ciento interanual, juntó 0,4 puntos porcentuales a la variación interanual y trepó 1,8 por ciento en términos desestacionalizados versus febrero.
Al mismo tiempo, la consultora planteó quese recortó la estimación de crecimiento anual: “por la aceleración inflacionaria de marzo, la modificación del esquema cambiario a mediados de abril y un contexto internacional más adverso, esperamos que la economía crezca un 5 por ciento en 2025”. Con anterioridad, habían proyectado un avance del 5,5 por ciento para el mismo período en estudio.
El informe privado tuvo difusión luego de que el Indec publicara el crecimiento del EMAE en febrero: 5,7 por ciento interanual y 0,8 por ciento frente a enero.
Por otro lado, la producción de acero y laminados se recuperó en marzo, tanto en la comparación intermensual como interanual, contra períodos marcados por la crisis de la actividad que incluyeron paradas de plantas. Desde el sector esperan “unligero incremento secuencial en los despachosal mercado local”, impulsado por sectores como la construcción industrial, petróleo, gas, minería, agro y transporte. También advierte que los niveles de demanda no llegan a los de 2022 y 2023.
Con un total de 330.800 toneladas, en marzo la producción de acero crudo creció 4,5 por ciento con respecto a febrero y 37 por ciento comparado con el mismo mes del 2024. En tanto que la producción de laminados fue de 312.700 toneladas, representando un incremento del 93,2 por ciento interanual y del 48,6 por ciento interanual.
Los datos de la Cámara Argentina del Acero también registran quesectores ligados al consumo, como línea blanca, envases de hojalata y tambores,enfrentan una mayor competencia de productos importados“en condiciones desfavorables” que “afectan la competitividad”.
La comparación con marzo de 2023 dejamayor evidencia del desplome productivo. En ese momento la producción de acero crudo fue de 424.300 toneladas y la de laminados de 393.300 toneladas.",https://www.pagina12.com.ar/821745-la-economia-freno-su-recuperacion
Pagina 12,2025-04-29,Sube el transporte en la CABA,"El gobierno de la Ciudad Autónoma de Buenos Aires informó queaplicará un nuevo incremento del orden del 5,7% en las tarifas de colectivos, subte y peajesen el comienzo de mayo como parte del esquema de subas mensuales vigente para este año. Como los colectivos que circulan en el AMBA harán lo propio en un 5,9%, se sigue ampliando la brecha respecto de los que circulan por ambos distritos y corresponden por tanto a la jurisdicción nacional.
En el caso de las 103 líneas que circulan por ambos territorios,no presentarán subas en el boleto para el mes venidero, al igual que viene sucediendo desde agosto de 2024, cuando se produjo la última actualización.
En tanto, los servicios de CABA que tendrán variaciones en sus costos a partir del jueves 1 de mayo sonlos subtes, el premetro, los peajes de las autopistas de jurisdicción porteña y las 31 líneas de colectivos que transitan en el territorio de la Ciudad, que fueron traspasadas por Nación en septiembre del 2024.
Elincremento en el boleto de colectivo será el siguiente:
*Sección 1 (0 a 3 km): Plena: $451,98 - Tarifa social: $202,67 - SUBE Sin Nominalizar: $715,39.
*Sección 2 (3 a 6 km): Plena: $501,62 - Tarifa social: $225,70 - SUBE Sin Nominalizar: $798,21.
*Sección 3 (6 a 12 km): Plena: $539,81 - Tarifa social: $243,43 - SUBE Sin Nominalizar: $860,71.
*Sección 4 (12 a 27 km): Plena: $581,64 - Tarifa social: $259,91 - SUBE Sin Nominalizar: $916,39.
Los nuevos valores de los peajes en la Ciudad a partir de mayo para los vehículos livianos de 2 ejes:
*Autopista 25 de Mayo y Perito Morena: Hora no pico, $2.637,43 y hora pico, $3.729,84.
*Autopista Illia, Retiro II, Sarmiento y Salguero: Hora no pico, $1.093,66 y hora pico, $1.550,63
*Alberti: Hora no pico, $833,50 y hora pico, $1.052,67.
*Paseo del Bajo: En cualquier horario, $5.823,40.",https://www.pagina12.com.ar/821701-sube-el-transporte-en-la-caba
Pagina 12,2025-04-29,Reglamentaron el régimen antidumping,"El Gobierno nacional publicó este lunes la reglamentación del nuevo sistema antidumping. La medida quedó formalizada en el Boletín Oficial. Entre los principales cambios se encuentran nuevas condiciones para investigar prácticas desleales de comercio y aplicar medidas de salvaguardia.
A través de la Plataforma de Trámites a Distancia (TAD), los interesados podrán recibir asistencia antes de iniciar un reclamo. Esta etapa tiene una duración máxima de 3 meses y permite solicitar datos de mercado o información aduanera relevante. También se actualizaron los requisitos formales para iniciar investigaciones.
La CNCE además controlará el cumplimiento de compromisos de precios asumidos por exportadores. Si detecta incumplimientos, notificará a las empresas, que tendrán 10 días para hacer su descargo.",https://www.pagina12.com.ar/821765-reglamentaron-el-regimen-antidumping
Pagina 12,2025-04-29,La carne subió más de 30 por ciento y presiona a la inflación,"Mientras el Gobierno negocia empresa por empresa para tratar de convencerlos de que no pasen a precios la devaluación de la salida del cepo cambiario, hay rubros que ya están aumentando mucho más de lo esperado. El caso más emblemático es el de la carne vacuna, que subió más de 30 por ciento en menos de un mes y presiona hacia arriba el indicar de inflación del mes de abril.
Según cifras que dio a conocer en el Instituto de Promoción de la Carne Vacuna (IPCVA), las alzas se dieron entre fines de marzo y la actualidad, es decir, con y sin influencia de la salida del cepo el precio se fue para arriba. De este modo, hubo incrementos muy fuertes en los siguientes cortes: elroast beefpasó de $9.759 a $13.300 (+36%), lacarnaza comúnde $7.381 a $10.100 (+36%), elcuadrilde $12.719 a $17.500 (+33%) y lapaletade $10.152 a $13.400 (+32%). Otros cortes como la nalga, el lomo o la bola de lomo también tuvieron aumentos de entre 16% y 28%.
Esta situación está obligando a las consultoras que habían calculado inflación de abril, a volver a medir para ver si precisan corregir los indicadores al alza.
El aumento de la carne es un problema para el bolsillo y para el Gobierno, dado que el producto es que el más pesa en el IPC de Alimentos (ver aparte). Además, la suba del precio coincide con el período de mayor caída del consumo de esos cortes vacunos. Según datos de la Cámara de la Industria y Comercio de Carnes y Derivados de la República Argentina (Ciccra), el consumo de carne vacuna volvió a caer en marzo un 2,7 por ciento mensual y un 5,4 interanual. En términos históricos, el consumo promedio por habitante se ubicó en 47,8 kilos anuales, el nivel más bajo en 30 años.
En la misma línea, la caída también se refleja en los puntos de venta: las ventas de carne en supermercados y autoservicios descendieron 7,1 por ciento y 3,7 por ciento, respectivamente. Los especialistas aseguran que esta suba de precios hizo que muchos de los consumidores se vuelquen a consumos alternativos de carne, entre ellas el pollo y el cerdo.
Los precios de los alimentos acumulan un alza del 3,4 por ciento en abril, afectados por los incrementos en la carne, de acuerdo al informe inflacionario de la consultora LCG correspondiente a la cuarta semana del mes en curso.El reporte reflejó que en las últimas cuatro semanas, los productos de la canasta básica tuvieron una suba promedio de 3,4 por ciento y del 2,5 por ciento de punta a punta en ese período. La variación mensual está liderada por la carne, que presentó un aumento cercano al 7% en las semanas relevadas.
Al desglosar el comportamiento de los diferentes rubros, el relevamiento indicó que en el cuarto mes del año solo dos de las diez categorías relevadas se ubicaron por encima del promedio, que termina el mes en 3,4%. Así, el rubro carne duplicó el dato general al trepar 6,9% en las últimas cuatro semanas. Le siguieron los condimentos que escalaron 5,5% en el mismo período. Por el contrario, el aceite y las verduras registraron bajas de hasta 1,6% en sus precios.En la medición semanal, la consultora remarcó que los precios de las 10 categorías que releva no registraron variaciones en los últimos 7 días, precisando que en ese lapso, seis categorías de productos básicos mostraron retrocesos de hasta 2,8% en sus precios, como en el caso del azúcar.
Así las cosas, la variación de precios de los alimentos durante las últimas cuatro semanas quedó de la siguiente manera: Carnes: 6,9%; Condimentos y otros productos alimenticios: 5,5%; Lácteos y huevos: 3%; Bebidas e infusiones: 2,6%; Azúcar: 2,3%; Pan, cereales y pastas: 1,9%; Comidas listas para llevar: 1,9%; Frutas: 1%; Aceites: -0,8%; Verduras: -1,6%.
Lo que resta ver, en este contexto, es que pasará con el número oficial del INDEC. Según el titular del organismo, Marco Lavagna, la inflación de abril no será muy diferente a la de marzo. Para el Gobierno, cualquier número por debajo del 4 por ciento será visto como un triunfo porque los pronósticos post salida del cepo hablaban de un piso de 4 y hasta 5 por ciento. De todos modos, con estos niveles de ajuste y caída de los ingresos, ya una inflación superior al 3 por ciento es un número muy fuerte. Más aún con lo que pesan los Alimentos no sólo en el IPC sino más bien en los bolsillos de las clases más bajas.",https://www.pagina12.com.ar/821692-la-carne-subio-mas-de-30-por-ciento-y-presiona-a-la-inflacio
Pagina 12,2025-04-29,Más de 30 mil empleos industriales perdidos,"Durante el primer año de gobierno de Javier Milei,la industria manufacturera destruyó 30.657 puestos de trabajodebido a la crisis que la atraviesa y se extiende a la mayoría de las ramas: casi el 70 por ciento despidió empleados. Las más afectadas son automotriz, textil y electrónica.
De un total de 265 sub-ramas, 184 redujeron la planta de trabajadores formales entre noviembre de 2023 y noviembre de 2024. Las mayores contracciones se generaron en el complejo automotor.
Las estimaciones, analizadas por el grupo Misión Productiva, se desprenden de la serie estadística de la población trabajadora cubierta publicada por la Superintendencia de Riesgos del Trabajo del Ministerio de Capital Humano de la Nación.
Las dos ramas con mayores retracciones absolutas corresponden al sector automotor. Por un lado, la ramaFabricación de vehículos automotores tuvo las principales caídasen términos absolutos con la reducción de 2.096 puestos de trabajo. El número trágico se explica por la menor actividad de las terminales automotrices.
Con una cifra similar, Fabricación de partes, piezas y accesorios para vehículos automotores y sus motores n.c.p. vinculada al segmento autopartista sigue en la lista de los más golpeados: se desprendió de 2.050 empleos.
Laflexibilizaciónde las normativas para laimportación de vehículosque tuvieron distintos capítulos en el período estudiado provocó que la fabricación de autos nacionales e importados pasará del 70 por ciento y 30 por ciento, respectivamente, a 46 por ciento y 54 por ciento en menos de un año. De ese 54 por ciento, 44 corresponde a autos que llegaron desde Brasil.
De acuerdo con la Asociación de Fábricas de Automotores (Adefa) en el primer bimestre de 2025, además, las exportaciones totales del sector estuvieron 13,5 por ciento abajo con respecto al mismo tramo de 2024. Las unidades demandadas por el país vecino se redujeron de 73 por ciento a 53,6 por ciento.
Por su parte, de las tres ramas con mayor impacto en términos relativos, dos pertenecen a la industria textil-indumentaria:Fabricación de calzado deportivocon una baja en la composición del personal de las plantas del 33 por ciento yFabricación de hilados textiles, excepto de lana y de algodón, que redujo el 25 por ciento de los puestos laborales.
El textil emplea directamente a más de 540.000 personas y es uno de los motores de las economías regionales. Se convirtió en el principal empleador de La Rioja, Catamarca y Santiago del Estero y entre los primeros de CABA, provincia de Buenos Aires y Tucumán.
""Actualmente, la industria opera con unamuy baja utilización de la capacidad instaladay en el último año se ha perdido una importante cantidad de puestos de trabajo: uno de cada tres empleos perdidos en el último año corresponde al textil"", advierten desde la Federación de Industrias Textiles Argentinas (FITA), con énfasis en la preocupación por la decisión de la Libertad Avanza de habilitar larebaja de 15 puntos en los arancelespara la indumentaria y calzado que ingresaba desde otras partes del mundo.
Entre las actividades más afectadas por la crisis también se destacaFabricación de componentes electrónicos: fue la segunda rama con mayor caída porcentual alcanzando una contracción del 26 por ciento, empujada por el desplome de las ventas de celulares y aparatos de aires acondicionados, centralmente fabricados en Tierra del Fuego.
Desde la Unión Industrial Argentina afirman que las complicaciones surgen por ""la apertura comercial sin reducir previamente los impuestos, los incrementos en las tarifas y los costos altos en dólares para la producción”. “La contracción de la industria en 2024 respondió, en primer lugar, a la caída del consumo interno"", destaca la central fabril.
En el mismo sentido, Misión Productiva, conformada por profesionales relacionados con el desarrollo productivo, sostiene que la política económica de la gestión Milei está orientada a desarmar el entramado de la producción y el trabajo. Por ejemplo, con la destrucción de líneas de crédito para pymes, incentivos sectoriales y herramientas de apoyo tecnológico. “Esto agravó un contexto ya desfavorable, aunque no constituyó el factor determinante de la crisis”, afirma su documento.
",https://www.pagina12.com.ar/821748-mas-de-30-mil-empleos-industriales-perdidos
Pagina 12,2025-04-29,Autorizada a exportar GNL,"La Secretaría de Energía autorizó formalmente la primera libre exportación de Gas Natural Licuado (GNL) del país al consorcio Southern Energy, con un plazo de 30 años a partir de mediados de 2027. La habilitación concedida al proyecto del consorcio que integran Pan American Energy, Golar, YPF, Pampa Energía y Harbour Energy, contempla la instalación de la planta flotante de licuefacción Hilli Episeyo frente a la costa de la provincia de Río Negro, en el Golfo San Matías.
El proyecto se enmarca dentro del Régimen de Incentivo a las Grandes Inversiones (RIGI), la herramienta impulsada por la administración de Javier Milei en la Ley Bases para buscar ofrecer mayores ventajas impositivas y facilidades de disponibilidad de divisas a las inversiones de gran escala, especialmente en sectores estratégicos como el energético.
La capacidad proyectada alcanza las 6 millones de toneladas anuales y se estima que la planta flotante estará operativa en dos años, por lo que se fijó la aprobación del proyecto en el período que se extiende desde el 1º de julio de 2027 hasta el 30 de junio de 2057. Al hacer el anuncio, el gobierno remarcó: ""seguimos reforzando el perfil exportador de nuestro país"".
",https://www.pagina12.com.ar/821759-autorizada-a-exportar-gnl
