diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-02-28,$Libra y la omertá de los cripto-presidentes,"Con el telón de fondo del escándalo global de $Libra, la cripto estafa que el presidente Javier Milei promocionó en sus redes sociales, en Estados Unidos y en Argentina los gobiernos parecen haber decidido actuar en espejo para encubrir presuntas irregularidades y posibles delitos de las firmas del sector.En las últimas horas, Donald Trump dispuso un cambio radical de la cabeza de la Security Exchange Commission (SEC), el organismo regulador; bajó en tiempo récord investigaciones contra irregularidades en empresas del sector y se dispone a hacer una política pro cripto. Ese antecente es un inconveniente serio para Argentina: avisa que será muy dificil que los",https://www.pagina12.com.ar/807190-libra-y-la-omerta-de-los-cripto-presidentes
Pagina 12,2025-02-28,Un nuevo tarifazo eléctrico está en marcha,"Las distribuidorasde energía eléctricaen el Área Metropolitana de Buenos Aires (AMBA), Edesur y Edenor,le pidieron al gobierno nacional que aplique nuevos aumentos en el servicio eléctrico y una actualización atada a la inflación.
Las subas, de acuerdo a esa solicitud, serían de al menos el 10 por ciento. El nuevo cuadro de tarifas que tendrá que ser definido en última instancia por el Ejecutivo será publicado el próximo 31 de marzo y entrará en vigencia el 1° de abril.
El planteo de las empresas fue realizado durante una audiencia pública convocada por elEnte Nacional Regulador de la Electricidad (ENRE), correspondientealProceso de Revisión Quinquenal de Tarifas (RQT), que no solo involucra a tarifas sino también a los parámetros de calidad de servicio de los próximos años, penalidades por incumplimientos y planes de inversión de las distribuidoras.
Durante la audiencia, Fernanda Lacey, en representación de las asociaciones que integran la Comisión de Usuarios Residenciales del ENRE, recordó que ""entre febrero de 2024 y enero de 2025, las tarifas de Edenor y Edesuraumentaron en promedio un 431%, cuando lainflación en el mismo período fue 85%.Es decir, tuvieron un incremento extra de 187%"". Entre las objeciones planteadas, advirtió que las empresas ""pretenden incorporar alos incobrablescomo ítem, es decir que dentro de las tarifas los usuarios pagarían las deudas de quienes no pagaron"".
Ahora, el ente regulador y la Secretaría de Energía deberán analizar los números ydar una respuesta en las próximas semanasal pedido que, según el argumento de las empresas, fue hecho de acuerdo a “la evolución del perfil de los consumidores en los últimos años”. ""Las empresas pidieron ajustes mensuales, revisiones trimestrales y en el caso de Edesur compensación anual y reducir las categorías de 6 a 2. Las modificaciones introducidas para las proyeccionesreducen la calidad del servicio, flexibilizan las sanciones a las distribuidoras y trasladan costos injustificados a la tarifa"", advirtió durante la audiencia el ex interventor delENRE, WalterMartello.
En el caso de Edenor, se propuso quela factura pase a tener un valor de 29.544 pesospara el 80% de sus usuarios residenciales (2,3 millones), lo que equivale auna suba de 9.624 pesos en promedio por mes. El incremento sería del 8%, más un 2% asociado al sector de transporte, que se aplicaría a lo largo del año, de forma paralela a la actualización por inflación que se llevará adelante.
Para justificar su pretensión, la firma planteó que ""a nivel internacional la factura mensual con impuestosalcanzaría un valor de 27 dólarespor un consumo de 275 kWh muy por debajo de otros países como Brasil (44 dólares), en Chile y Perú de (59 dólares) y Uruguay (73 dólares)"".
Además, Edenor busca que la suba en el Valor Agregado de Distribución (VAD) sea de maneraautomática y periódicaa través de una fórmula compuesta mayormente por el Índice de Salarios (43,6%), el Índice de Precios Mayoristas (29,6%) y el Índice de Precios al Consumidor (26,8%).
Por el lado de Edesur, se detalló el pedido de “simplificar las escalas tarifarias, pasando de 6 a 2 categorías"", así como pidióincrementar el valor de los recargos por exceso de potencia.Según detallaron las distribuidoras, la tarifa que paga un usuario se compone de cuatro elementos en distintos porcentajes:la generación abarca el 44% de lo que se paga, la distribución demanda el 30%, el 24% son impuestos y el transporte, el 2%.
Martello advierte que ""ahora se establecenmáximos de 6 bonificaciones por corte prolongado o reiterado en un semestrey que el plazo de resolución de reclamos se extiende hasta 12 meses, afectando los derechos de los usuarios"". También critica que ""Edesur propone que losgastos por defensa del consumidor sean pagados por los usuarios"" y que ""los clientes tendrán que financiar el recambio de medidores en cuotas"".
Asimismo, las entidades de usuarios remarcaron que la Resolución 3/25 del ENRE, emitida en enero pasado, ""le quita potencia al esquema sancionatorio. Ello no es menor, dado que la capacidad del Ente para reponer la calidad del servicio justamente se sustenta en un fuerte esquema disuasorio, aplicando multas. Si esto no sucede, a las distribuidoras les resulta más rentable incumplir los estándares de calidad y pagar multas accesibles, que cumplir con la adecuada calidad en la prestación del servicio"".",https://www.pagina12.com.ar/807346-un-nuevo-tarifazo-electrico-esta-en-marcha
Pagina 12,2025-02-27,"Nueva prórroga para cambiar los dólares ""cara chica""","ElBanco Central de la República Argentina(BCRA) volvió a prorrogar la norma para que losdólares ""cara chica"" ""viejos"" o ""algo dañados""sigan siendo aceptados por todas las entidades bancarias hasta fin de año. Sin embargo, la Comunicación ""A"" 8205 no obliga a aplicar esta política, por lo que algunos bancos podrían adoptar la misma lógica que ya funciona desde hace tiempo en el mercado paralelo, donde solo se aceptan los dólares ""cara grande"" o se cambian a un precio diferencial.
La norma promulgada en agosto del año pasado tiene como objetivo alargar la vida al sistema de recepción de este tipo de billetes y darle la posibilidad a los bancos de aceptarlos y recibirlos. Además, de que su creación tuvo el objetivo de incentivar elblanqueo de capitales.
La posibilidad de que los bancos aceptan o no ser receptores de estos billetes no se trata una política enfocada en los ahorristas sino que el Banco Central, a través de la comunicación, les asegura a las entidades financieras que esos billetes continúan accediendo de manera gratuita al servicio de envío de esos dólares al Tesoro de los Estados Unidos para su cambio por billetes nuevos.
Los dólares ""cara chica"" o ""dañados"" son enviados por el BCRA a la Reserva Federal de los Estados Unidos para su destrucción, a cambio de nuevos billetes para su reemplazo. Los ""cara chica"" fueron emitidos en el país norteamericano hasta 1996, pero mantienen ""estatus legal"" para circular.
El Gobierno no impulsó esta norma con el objetivo de quitar de circulación los billetes que generan un conflicto para los ahorristas, sino el de alentar a la adhesión de blanqueo de capitales. Desde su sanción, la norma permitió la exportación y renovación de circulante de casi 6000 millones de dólares.
La primera prórroga de la norma ocurrió a principio de mes, cuando se extendió hasta el 31 de marzo. En tres semanas y a más de un mes del vencimiento del plazo, el Banco Central anunció que quienes tengan dólares abajo del colchón podrán ir a cambiarlos al banco.",https://www.pagina12.com.ar/807283-nueva-prorroga-para-cambiar-los-dolares-cara-chica
Pagina 12,2025-02-27,Otro tarifazo en marcha: piden aumentar un 10 por ciento,"Las distribuidorasde energía eléctirca le pidieron al gobierno nacional que aplique un nuevo tarifazo en el servicio eléctrico de al menos el 10 por cientoen las boletas del próximo mes. Además, exigieron que se le dé forma a un incremento mensual atado al continuo aumento de la inflación.
El planteo quecaerá de lleno en los bolsillos de los usuarios–porque el Estado no asumirá subsidiar esa demanda- fue hecho durante una audiencia pública convocada por elEnte Nacional Regulador de la Electricidad (ENRE), para debatir precisamente la “actualización” de la tarifa eléctrica.
Ahora, el ente regulador y la Secretaría de Energía deberán analizar los números ydar una respuesta en las próximas semanasal pedido que, según el argumento de las empresas, fue hecho de acuerdo a “la evolución del perfil de los consumidores en los últimos años”.
Según detalló una de las empresas distribuidoras, la tarifa que paga un usuario se compone de cuatro elementos en distintos porcentajes.La generación abarca el 44 por ciento de lo que se paga, la distribución demanda el 30 por ciento, el 24 por ciento son impuestos y el transporte el 2.
Pero en caso de obtener la luz verde, ese porcentaje no se quedará quieto ya que enla demanda de la compañía incluye que las tarifas se actualicen mensualmentesegún la evolución de los precios al consumidor.
La excusa es que todo sube: impuestos, costos operativos del servicio y amortizaciones.Pero hay un argumento más: el costo de la energía eléctrica que se paga en la Argentina es uno de los más bajos de la región.
Por el lado deEdesur, se planteó introducir""un esquema que refleje la evolución del perfil de los consumidores en los últimos años""sin brindar detalles del impacto que el nuevo régimen tarifario produciría en los clientes.
La propuesta para las pequeñas demandas implica una ""simplificación de escalas tarifarias"" pasando de 6 a 2 categorías, así como ""la eliminación de altos entre categorías"" junto con ""la contrastación de potencia para suministros trifásicos"". En relación a las medianas y grandes semanas, la compañía sugirió mantener los cargos actuales pero incrementar el valor de los recargos por exceso de potencia.

La respuesta del gobierno de Javier Milei no deberá tardar pues la actualización delnuevo cuadro tarifario debe estar listo para la última semana de marzo, de modo tal que se pueda aplicar en abril.",https://www.pagina12.com.ar/807137-otro-tarifazo-en-marcha-edesur-y-edenor-piden-aumentar-un-10
Pagina 12,2025-02-27,"Desde este viernes, se podrán hacer pagos en dólares con tarjetas de débito y código QR","En línea con la serie de medidas que impulsa el Gobierno para fomentar el uso de monedas extranjeras en transacciones cotidianas en el país,el Banco Central de la República Argentina (BCRA)habilitará desde esteviernes 28 de febrerolospagos en dólares con tarjeta de débito y códigos QR.
Según se indica en lanorma A-8180, sepermitirá que los consumidores elijan pagar en pesos o en moneda extranjera, siempre que cuenten con unacuenta bancaria en dólares y una tarjeta asociada. Es decir,no hará falta que realicen conversiones a pesos ni pagar impuestos adicionales que encarezcan la transacción.
Esta modalidad permitirá que se realicen transacciones cotidianas y operaciones en dólares en sectores como turismo, inmobiliario, y electrodomésticos.
Tal como se había informado semanas atrás, los comerciospodrán exhibir precios en pesos argentinos y en dólares. También podrándecidir si aceptan pagos en la divisa estadounidense.
En la misma línea, los pagos con QR permitirán que cualquier billetera virtual o aplicación bancaria escanee y procese transacciones en dólares. La interoperabilidad del sistema asegurará que los clientes puedan utilizar distintos métodos de pago sin restricciones de plataforma.
La normativa también habilitará el pago en cuotas mediante el sistemaDEBIN programado. El BCRA fijóel 1 de abril como la fecha en la que esta funcionalidad estará plenamente operativa, dando tiempo a los comercios para adaptar sus sistemas.",https://www.pagina12.com.ar/807112-desde-este-viernes-se-podran-hacer-pagos-en-dolares-con-tarj
Pagina 12,2025-02-27,"Dólar blue, dólar hoy: a cuánto cotizan el jueves 27 de febrero de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este jueves.


Lacausa de los fondos buitre contra la Argentinapor la nacionalización de YPF sigue generando novedades. El gobierno argentino aseguró que tiene absoluta voluntad de colaborar con la jueza de Nueva York Loretta Preska y presentó este martes por la noche una declaración solicitando que se revoque el fallo que obligaría al país a pagar una suma cercana a los 16 mil millones de dólares. El gobierno tenía plazo hasta el 25 de febrero para hacer presentaciones y a partir de ahora la jueza comenzará una etapa de decisiones y definiciones

Por Bernarda Tinetti
El Ejecutivo nacional eliminó este miércoles la prohibición de exportar de ganado vacuno en pie con destino a faena para consumo, tras derogar el Decreto 322/1973, a través de la Secretaría de Agricultura, Ganadería y Pesca del Ministerio de Economía. La norma regia desde hace más de medio siglo para proteger el mercado interno, la industria y privilegiar el consumo de proteína cárnica en la mesa de las familias que habitan la Argentina.
El Banco Nación sigue con su estrategia de premiar a municipios o provincias aliadas al gobierno y de castigar a las que se resisten a que le definan la política tributaria propia. En este sentido, la entidad financiera anunció un acuerdo con el gobierno de la provincia de Santa Fe, del radical Maximiliano Pullaro, para eliminar la carga tributaria de sellado para los préstamos hipotecarios y adecuar las condiciones al nuevo requerimiento para la evaluación de la unidad habitacional.

Las ventas totales de electrodomésticos a precios corrientes del cuarto trimestre de 2024 mostraron unavariación positiva de 147,8% respecto al mismo trimestre del año anterior.Se trata de un valor que está más o menos en línea con el promedio de inflación de los últimos tres meses del año pasado, que da 158%.
Un estudio privado evidenció que, por el modelo de precios libres de tarifas que ordenó Javier Milei, las familias argentinas necesitarán en marzo más de $2.000.000 para afrontar el costo de los servicios, con una mayor incidencia de los rubros salud, educación, vivienda y comunicación. Los datos se desprenden de un informe de la consultora Focus Market, que reveló que para marzo de 2025, se estima que el costo de la canasta básica de servicios aumentará a $2.124.135 para una familia de cuatro integrantes, lo que representa un incremento del 15,1% frente al valor que exhibía en noviembre de 2024 cuando alcanzaba $1.845.128.
Las ventas ensupermercadosregistraron una caída del11% en 2024a precios constantes, según informó elIndec. Se trata del dato que de manera más palpable muestra el deterioro del poder de compra de la sociedad argentina el año pasado, a contramano del relato del Gobierno que sostiene que el salario está en alza. En 2025, el deterioro no cesó.
Los bancos internacionales siguen intentando impulsar el optimismo de los inversores con la Argentina. Uninforme del Bank of Americaaseguró que próximamente se alcanzará un acuerdo con el FMI y que al inicio del próximo año los controles cambiarios dejarán de estar presenten en la ecomomía argentina. En el mercado, sin embargo,siguen las dudas y las acciones y los bonos volvieron a caer. El riesgo país ya se ubica en torno de los 750 puntos.

Por Mara Pedrazzoli
En los 14 meses de gestión del gobierno de Javier Milei, los jubilados y jubiladas que cobran haberes mínimos perdieron el equivalente a 5 jubilaciones mínimas “por culpa de un ajuste por inflación a la baja y que siempre llega tarde”, advirtió un informe del Centro Estratégico Latinoamericano de Geopolítica (Celag). Esta “sustracción” que existe en los haberes mínimos –acompañados por un bono de 70.000 pesos que no actualiza por inflación- se repite en el caso de quienes cobran el salario mínimo vital y móvil, estipulado por ley en niveles cercanos a los haberes jubilatorios. La crisis de ingresos que provocan las medidas económicas de Milei impactan en especial en los sectores más vulnerables de la sociedad, lo cual muestra la crueldad de su política.
El dólar oficial abrió a $1041,25 para la compra y $1081,25 para la venta.
El Gobierno oficializó este jueves loshaberes mínimos y máximos que cobrarán losjubiladosenmarzode 2025. De acuerdo alíndide de inflaciónde enero elaborado por el Indec, tendrán unaumento del 2,21%.",https://www.pagina12.com.ar/807079-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-jueves-27-de-febrer
Pagina 12,2025-02-27,Jubilados: el Gobierno oficializó los haberes mínimos y máximos para marzo 2025,"El Gobierno oficializó este jueves loshaberes mínimos y máximos que cobrarán losjubiladosenmarzode 2025. De acuerdo alíndide de inflaciónde enero elaborado por el Indec, tendrán unaumento del 2,21%.
Con esta suba, el haber para losjubiladosquecobran la mínimaserá de$279.171,que con elbono de $70 milque el Gobierno otorga cada mes (que aún no fue confirmado para marzo) esta cifra se elevaría a$ 349.121.En tanto, elhaber máximo llegará a$1.878.224,89.
Los montos fueron oficializados mediante laResolución 145/2025publicada en el Boletín Oficial. La norma también establece que las bases imponibles mínimas y máximas quedarán fijadas en$94.008,14 y $3.055.220,44para los aportes previsionales de los trabajadores en relación de dependencia, monotributistas y otros afiliados al Sistema Integrado Previsional Argentino (SIPA).
El aumento del2,21% también se aplicará sobre otras prestaciones de la Anses,comoPrestación Básica Universal(PBU) y laPensión Universal para el Adulto Mayor(PUAM), que el próximo mes serán de$127.685,44y$223.297,37, respectivamente.
Los jubilados fueron uno de los sectores más perjudicados por el gobierno de Javier Milei. En el tiempo que lleva de gestión, la administración de La Libertad Avanza (LLA) aplicó su publicitada motosierra sobre  los haberes de los jubilados y pensionados.
De acuerdo a un informe elaborado por el Centro Estratégico Latinoamericano de Geopolítica (Celag), desde el inicio del gobierno, los jubilados que cobran la mínima
En los 14 meses de gestión del gobierno de Javier Milei, los jubilados y jubiladas que cobran haberes mínimos perdieron el equivalente a 5 jubilaciones mínimas “por culpa de un ajuste por inflación a la baja y que siempre llega tarde”.",https://www.pagina12.com.ar/807076-jubilados-el-gobierno-oficializo-los-haberes-minimos-y-maxim
Pagina 12,2025-02-27,¿A cuánto estará el billete verde a fines del 2025?,"Los bancos internacionales siguen intentando impulsar el optimismo de los inversores con la Argentina. Uninforme del Bank of Americaaseguró que próximamente se alcanzará un acuerdo con el FMI y que al inicio del próximo año los controles cambiarios dejarán de estar presenten en la ecomomía argentina. En el mercado, sin embargo,siguen las dudas y las acciones y los bonos volvieron a caer. El riesgo país ya se ubica en torno de los 750 puntos.
Uno de los últimos informes del Bank of America titulado “Weeks that feel like years” analizó la situación macroeconómica y financiera de Latinoamérica, con especial énfasis en Argentina. Según el documento, el país podría alcanzar un nuevo acuerdo con el FMI en los próximos meses, lo que facilitaría la implementación de nuevas medidas fiscales y económicas.
Entre los los puntos centrales del informe se analizó la posible evolución del mercado cambiario y el proceso deeliminación de los controles cambiarios.Bank of America prevé que el gobierno alcance un acuerdo con el FMI en abril, lo que permitiría la liberación anticipada de fondos y respaldaría el ajuste fiscal. En este contexto, el documento remarcó la promesa del presidente Javier Milei de eliminar los controles cambiarios el 1 de enero de 2026.
El informe estima que launificación cambiariase concretará en diciembre de 2025 y que el BCRA adoptará un régimen de flotación administrada. En cuanto a las proyecciones del tipo de cambio, se prevé que el dólar oficial alcanzará los 1070 pesos en el primer trimestre de 2025, subirá a 1170 pesos en el segundo trimestre, a 1250 pesos en el tercero y cerrará el año en 1400 pesos en el último trimestre.
Esto representa una suba del dólar oficial de casi el 33 por ciento en pesos durante 2025, lo que implica una devaluación del peso de alrededor del 25 por ciento en el mismo período. Sin embargo, el ministro de Economía, Luis Caputo, ha desacreditado estimaciones de este tipo en diversas ocasiones.
A pesar de los informes que llegan del exterior y hablan del éxito del programa económico del gobierno, elmercado sigue con muchas dudas sobre la sostenibildad del actual esquema macroeconómico.Se observa en las caídas recurrentes sobre el precio de los activos bursátiles como las acciones y los bonos. El índice S&P Merval extendió este miércoles su racha bajista, los bonos en dólares también cayeron y el riesgo país se acercó nuevamente a los 750 puntos.
Lasacciones locales cotizaron en baja, con una caída del 0,3 por ciento. Entre los papeles más afectados se encontraron Telecom y Cablevisión, con descensos del 4,8 por ciento, y Comercial del Plata, con una baja del 3,1 por ciento. Algunos activos lograron mantenerse en terreno positivo, como Grupo Financiero Galicia, que subió 1,9 por ciento, Edenor, con una mejora del 1,2 por ciento, y Banco Macro.
En tanto, en el mercado siguieron de cerca la última colocación de deuda en pesos del gobierno. El Ministerio de Economía captó financiamiento por 700 mil millones de pesos. La operación incluyó bonos ajustables por CER y títulos a tasa fija. Los analistas advierten que la estabilidad del mercado de deuda en pesos dependerá de la evolución de la inflación y de las condiciones de liquidez en el sistema financiero.
Volviendo a los informes de los bancos del exterior sobre la Argentina, se subrayó que la inflación se desaceleró más rápido de lo previsto, cayendo al 2,2 por ciento mensual en enero, tras haber alcanzado un 25 por ciento en diciembre de 2023. También se mencionó que la caída de la actividad económica del año pasado podría compensarse con un fuerte crecimiento para 2025. Sin embargo, la recuperación de la actividad está lejos de plasmarse en los primeros meses de este año.
En cuanto al ajuste fiscal, se resaltó que el gobierno logró un superávit fiscal primario del 0,3 por ciento del PBI en 2024, pese a la caída de los ingresos provocada por la recesión. Para 2025, se proyecta que el equilibrio fiscal se mantendrá, con un superávit primario suficiente para cubrir el pago de intereses de la deuda.
Además, se indicó que el blanqueo permitió captar 12.000 millones de dólares en depósitos en moneda extranjera desde agosto de 2024, lo que contribuyó a reducir las presiones en el plano cambarios y de deuda. Pero se mencionó que las reservas internacionales siguen en nivel negativos por más de 6 mil millones de dólares. Esto muestra que, si bien se proyecta una reducción de la inflación y una recuperación del PBI, aparecen grandes desafíos en el mercado cambiario.",https://www.pagina12.com.ar/806970-a-cuanto-estara-el-billete-verde-a-fines-del-2025
Pagina 12,2025-02-27,Las vaquitas son ajenas,"El Ejecutivo nacional eliminó este miércoles la prohibición de exportar de ganado vacuno en pie con destino a faena para consumo, trasderogarel Decreto 322/1973, a través de la Secretaría de Agricultura, Ganadería y Pesca del Ministerio de Economía. La norma regia desde hace más de medio siglo para proteger el mercado interno, la industria y privilegiar el consumo de proteína cárnica en la mesa de las familias que habitan la Argentina.
En un contexto de caída histórica del consumo de carne a nivel nacional y de aumento en el precio del producto en los mostradores, la administración libertaria decidió privilegiar la exportación. ""Si se va todo afuera, olvídate que alguien acá pueda comprar carne. El precio va a volar. Quieren transformar la cultura de lo argentino donde el asado, la milanesa y el puchero son parte fundamental de lo que nos hizo como país. Son brutales"", aseguró aPágina 12un empresario vinculado a la actividad.
En 2024, por primera vez en la historia nacional, se consumió en promedio más pollo que alimentos bovinos. Las estimaciones del Departamento de Agricultura de Estados Unidos, la Organización Mundial de la Salud (OMS) y la Bolsa de Comercio de Rosario (BCRA) indicaron que en ese período se demandaron 49,3 kilogramos de productos avícolas por habitante promedio, contra 48,5 kilos de carnes rojas per cápita.
De acuerdo a la publicación en el Boletín Oficial, la medida gubernamental ""busca generar nuevas oportunidades en el mercado vacuno exportador y se fundamenta en el libre comercio y las decisiones libres del sector ganadero en tanto no existen motivos para mantener esta restricción"". Sin embargo, varios carniceros consultados por este diario concluyeron ""veníamos mal y con esto nos empujan a cerrar. Van a destruir a las carnicerías. La gente viene y compra de a trozos"".
El encarecimiento de la carne para el mercado local resulta un destino inevitable ante la puesta en marcha de la nueva norma. Como ocurre en otros casos -y por ello los gobiernos aplican retenciones u otros aranceles- la apertura total de la exportación para el producto provoca la suba del precio y la escasez en el mercado local.
La tendencia sobre el consumo de cortes vacunos en a nivel interno interno marcó los números más negativos de la historia desde que asumió Javier Milei como presidente. Los datos difundidos por la Cámara de la Industria y Comercio de Carnes y Derivados de la República Argentina (Ciccra), son récord: la mesa de los argentinos redujo 4,2 kilos promedio de carne al año y es la menor cantidad en tres décadas. Solo en febrero, los cortes subieron 10 por ciento y el kilo de asado quedó el 12.000 pesos. En diciembre de 2023, valía 4.900 pesos. El incremento es de 244 por ciento en 14 meses.
Las estadísticas nos estarían completas sin un cruce con lo que ocurrió durante 2024 con los salarios. Según datos del Indec durante el primer año de Milei los trabajadores perdieron en promedio el 10 por ciento de sus ingresos con respecto de la inflación. Entre comienzos de diciembre de 2023 y septiembre de 2024 la inflación acumulada fue de 153 por ciento y los sueldos privados registrados aumentaron en promedio 149 por ciento.
Sin embargo, la perspectiva es diferente cuando se analiza el rubro exportaciones del producto: aumentaron 11,8 por ciento en 2024.
La resolución que se oficializó a través delDecreto N° 133/2025tiene como argumentos los principios de ""la libertad"" que proclama el primer mandatario libertario del mundo, como él mismo se definió: promover y garantizar ""la vigencia efectiva, en todo el territorio nacional, de un sistema económico basado en decisiones libres, adoptadas en un ámbito de libre concurrencia, con respeto a la propiedad privada y a los principios constitucionales de libre circulación de bienes, servicios y trabajo"".
Asimismo, la iniciativa asegura que otro de los objetivos es la mayor inserción de la República Argentina en el comercio mundial. ""La exportación ganadera, además de constituir una apreciable fuente de divisas, promueve en nuestro país acciones en favor del mejoramiento zootécnico de las razas ganaderas y suma prestigio de la producción nacional, por lo que es necesario estimular su libre desarrollo"", fundamenta.
La palabra libre se reitera varias veces en el detalle de la medida que no incluye ninguna afirmación respecto a garantizar el abastecimiento del mercado interno y la supervivencia de la industria que comercializa al mundo los cortes envasados: es decir requieren un proceso más elaborado que el envío del ganado en pie.
""Los DEX (derechos de exportación) para la carne bovina son del 6,5%, pero la hacienda en pie tributa solo el 9% (Decreto 230/2020). ¿Quién va a seguir invirtiendo en nuestra industria cárnica si se paga casi lo mismo de DEX por la hacienda en PIE que por los cortes envasados? Esta medida va a contramano de darle valor agregado a nuestras exportaciones y perjudica a los frigoríficos argentinos y a sus trabajadores"", advirtió el exdirector de Aduanas, Guillermo Michel.
El decreto además anula las disposiciones que facultaban a la ex Junta Nacional de Carnes para que pudiera regular la exportación hacia los países limítrofes y a Perú.
La desregulación extrema bajo el lema de una ""mayor libertad de mercado"" podría provocar problemas de abastecimiento para el consumo local y desalinear toda la industria vinculada a la actividad, según opinaron distintos expertos consultados.
""Excluirnos gratuitamente de esos mercados es un sinsentido"", afirmó en la red social X, el ministro de Desregulación y Transformación del Estado, Federico Sturzenegger, en referencia a la demanda mundial de carnes rojas.
El funcionario, que celebró fervientemente la anulación de la prohibición, remató: ""en los últimos días hemos debatido los casos de cueros, carbón y chatarra, todos con prohibiciones o puntos de exportación limitados que cercenan las posibilidades de exportación. Insólito"".
""El gobierno libertario sigue profundizando un modelo económico de reprimarización extrema. A ese modelo, le sobran 30 millones de argentinos"", cuestionó el director del Instituto Consenso Federal, Alejandro Rodríguez.
La Dirección Nacional de Control Agropecuario de la Secretaria de Agricultura de la Nación difundió que el año pasado se faenaron poco más de 13,9 millones de cabezas, con el frigorífico Swift como destacado con 494.089 cabezas y Coto en segundo lugar  con 470.014 unidades.
Los siguieron el frigorífico Gorina con 410.107 cabezas, Rioplatense con 365.485 cabezas y Arre Beef con 305.853 cabezas. Tanto Swift, como Gorina, Rioplatense y Arre Beef están centrados en el mercado externo, mientras que Coto cayó del primer puesto en la lista de faenadores porque se encuentra más vinculado al consumo interno.  De las 50.000 toneladas anuales que produce Gorina, por ejemplo, 45.000 las comercializa hacia otros países. Frigorífico Rioplatense, por su parte, envía carne cocida congelada, cortes enfriados y congelados a la Unión Europea, Estados Unidos y China. Fue uno de los más privilegiado en el reparto del cupo de la Cuota Hilton 2024/2025 con 1.824 toneladas.",https://www.pagina12.com.ar/806954-las-vaquitas-son-ajenas
Pagina 12,2025-02-27,El consumo sigue en caída libre,"Las ventas ensupermercadosregistraron una caída del11% en 2024a precios constantes, según informó elIndec. Se trata del dato que de manera más palpable muestra el deterioro del poder de compra de la sociedad argentina el año pasado, a contramano del relato del Gobierno que sostiene que el salario está en alza. En 2025, el deterioro no cesó.
En particular, en diciembre la caída de las ventas en la comparación interanual fue del 3,3%, al tiempo que en términos desestacionalizados, las ventas cayeron 0,3% respecto a noviembre, reflejando un menor dinamismo del consumo hacia fin de año.
El deterioro del consumo popular no frenó en el comienzo de 2025. Según un informe de la consultora especializadaScentia, publicado recientemente,el consumo masivo se desplomó 10,6% interanual en enero. El dato es elocuente porque la caída se dio con respecto al primer mes completo de gestión de Milei, en el que el consumo ya había iniciado su caída. El mes pasadoel consumo en las grandes cadenas se ubicó alrededor del 16% por debajo del nivel de enero de 2023.
De acuerdo alIndec, el desempeño de las ventas en diciembre de 2024 varió según cada región: en CABA y GBA, el crecimiento nominal fue del 100,5% y 90,8%, respectivamente, es decir, por debajo de la evolución de la inflación. En provincias como Chubut y Neuquén, los aumentos superaron el 117%, lo que permitió una mayor estabilidad en el consumo.
La situación en el sector de losmayoristas, que suelen concentrar más ventas en períodos de crisis, fue incluso peor. Lasventas en estos autoserviciossufrieron una caída del15% en 2024a precios constantes. En diciembre, la baja fue del14,5% interanualy, en términos desestacionalizados, hubo una contracción del13,2% respecto a noviembre.
A nivel nominal, la facturación alcanzó los$336.084,7 millones, con un incremento interanual del75,7%. Sin embargo, al ajustar por inflación, las cantidades comercializadasfueron menores que en 2023.
Los sectores con mayores aumentos interanuales de las ventas medidas a precios corrientes fueron indumentaria, calzado y textiles para el hogar, con subas nominales del 179,7%, seguido de electrónicos y artículos para el hogar, con el 117,9% y luego bebidas, con el 93,6%.
En tanto, el análisis por medios de pago refleja cambios en los hábitos de compra: las tarjeta de crédito se usaron en el 27,5% del total de ventas (un avance del 90,4% interanual), mientras que se pagó en efectivo en el 25,4% de las compras y la tarjeta de débito, en el 22%.
El medio de pago estrella fue, sin dudas, el celular: los pagos digitales (billeteras virtuales, QR, etc.) tuvieron un crecimiento del 133,6%, consolidando ladigitalización en el sector mayorista.
Como se viene sosteniendo en este diario, desde hace unos meses, el gobierno sostiene que lossalarios registrados privadosen términos reales mejoraron respecto del momento de la asunción, a finales de 2023. Sin embargo, este indicador no se condice con los datos de consumo.
""En términos teóricos, convalidar latesis oficialimplicaría aceptar que buena parte de la sociedad está en condiciones de consumir los mismos bienes que en noviembre de 2023 (leche, carne, yerba, canasta de bienes de consumo masivo), pero elige no hacerlo"", sostiene desde hace unas semanas el Centro de Economía Política Argentina (CEPA).
""Tal como venimos sosteniendo, la causa de esta divergencia es otra. La medición de inflación del Indec, por la que se deflacta los salarios,no representa los verdaderos consumos de los argentinos porque subpondera el peso de servicios, tales como luz, gas y transporte. La clave son los ponderadores que, si se actualizaran con la Encuesta de Gasto de Hogares 2017-2018 del INDEC,darían como resultado 8,5% más de inflación desde la asunción de Milei"", explican Julia Strada y Hernán Letcher, del CEPA.De a poco, este diagnóstico se va extendiendo en diferentes sectores de la oposición.",https://www.pagina12.com.ar/806914-el-consumo-sigue-en-caida-libre
