diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-01-31,Caen reservas del Banco Central,"El Directorio del Banco Central dispuso reducir la tasa de
política monetaria de 32% a 29% nominal anual (TNA). La tasa de interés de pases activos también se reduce de
36% a 33%. Estas tasas regirán a partir del viernes 31 de enero.
La decisión del Directorio se fundamenta en consideración de la consolidación observada en las
expectativas de baja de la inflación.
Tras dos ruedas de fuertes caídas,",https://www.pagina12.com.ar/800596-caen-reservas-del-banco-central
Pagina 12,2025-01-31,"Milei, un récord en falta de inversiones","La inversión privada en el primer año de Javier Milei en la presidencia fue la más baja en décadas y mostró una caída de 13,7 por ciento internual en el período. Estos números, según publicó en su momento el economista y ex socio del Presidente, Diego Giacomini, ponen a la gestión libertaria como la que menos capitales privados captó desde 2001 a la fecha. Todo a pesar de las liberaciones de controles y beneficios fiscales que el Gobierno Nacional les dio a las empresas.
El dato de caída en las inversiones es parte de un informe de la consultora Orlando Ferreres y Asociados, que además reportó un alza en los desembolsos en el mes de diciembre de 19,9 por ciento, sin descontar inflación. El dato es interesante porque es el primer mes de suba, dado que ya compara con el desplome de inversiones que se vio en diciembre del 2023, primer mes de Milei Presidente. Todos los otros meses del año pasado, desde enero a noviembre, hubo bajas superiores al 20 por ciento interanual. De hecho, el informe de Ferreres destaca que esto se da luego de anotar once caídas mensuales interanuales.
""El principal motivo de esta suba es la baja base de comparación que dejaron las importaciones de bienes de capital en diciembre de 2023, llevando a las cantidades importadas de este rubro a anotar un aumento de 87,5%. Una similar situación de baja base de comparación se verifica en la inversión en construcción y en la adquisición de equipos y maquinaria de origen local"", destacó el informe del economista.
Por otra parte, el documento detalla que la medición sin estacionalidad también muestra un avance en diciembre respecto al mes anterior. En cuanto a las expectativas a 2025, se espera una mejora en la inversión especialmente en la importación de maquinaria mientras que para el sector de la construcción, el dólar ""atrasado"" representa una traba para el sector.
""Vale destacar que la baja del riesgo país será un factor importante que alentará la entrada de inversiones, junto con la recuperación de la actividad económica, la mejora de los salarios y el fomento gubernamental de la mano del RIGI"", agregan desde Ferreres.


En este contexto, hay alguno sectores que es interesante observar, por diferentes razones. Por un lado, Maquinaria y equipos, rubro en el cual la inversión registró durante diciembre una excepcional suba de 49,7% en la comparación interanual, impulsado por un aumento de 87,5% de las cantidades importadas de bienes de capital que anunció el INDEC para el último mes del año.
Por su parte, la inversión en equipos nacionales creció 17,7%. De este modo, para el acumulado del año 2024, la división anota una caída de 6,1% respecto de 2023.
Las malas noticias, por cuestiones obvias, siguen estando en el sector de los ladrillos y el cemento. En el sector de la Construcción, siempre de acuerdo al índice que elabora Orlando Ferreres, la inversión se contrajo en diciembre 4,2%, mostrando por cuarto mes consecutivo una desaceleración en su tasa de caída, y dejando el total de 2024 con una contracción de 21,6% en relación al año anterior.",https://www.pagina12.com.ar/800568-milei-un-record-en-falta-de-inversiones
Pagina 12,2025-01-31,"En febrero, los aumentos no se toman vacaciones","La liberación total de precios que opera desde que Javier Milei es presidente puso en tensión los bolsillos con alzas constantes y fuertes en servicios. En febrero, los aumentos no se tomarán vacaciones y habrá subas importantes en tarifas de agua, luz y gas natural, alquileres, VTV, prepagas, internet, naftas telefonía y cable. Lo particular es que estos tarifazos, que pegan en los costos de las",https://www.pagina12.com.ar/800546-en-febrero-los-aumentos-no-se-toman-vacaciones
Pagina 12,2025-01-31,Tiro por la culata por baja de retenciones,La decisión de rebajar temporalmente las retenciones a la soja y sus derivados trajo cola en los mercados: en las bolsas internacionales descuentan que la oferta argentina aumentará y por ende bajaron los precios. La decisión del Gobierno generó así un sesgo anti-industria porque redujo el diferencial entre el precio del poroto de soja y los subproductos (harina y aceite). La actividad industrial,https://www.pagina12.com.ar/800608-tiro-por-la-culata-por-baja-de-retenciones
Pagina 12,2025-01-31,Durísimo contra Powell,"El presidente de Estados Unidos, Donald Trump, criticó la labor de la Reserva Federal (Fed) y de su máximo responsable, Jerome Powell, después de que el banco central estadounidensedecidiera mantener sin cambios los tipos de interésen el rango de 4,25 a 4,50%y advirtiera además de que ""no tiene prisa"" en bajar el precio del dinero.
""Si la Reserva Federal hubiera dedicado menos tiempo a la DEI, la ideología de género, la energía 'verde' y el falso cambio climático, la inflación nunca habría sido un problema. En cambio, ¡sufrimos la peor inflación en la historia de nuestro país!"", ha criticado Trump desde su perfil oficial en 'Truth Social'.
En este sentido, Trump aseguró que abordará el problema liberando la producción de energía estadounidense, recortando la regulación, reequilibrando el comercio internacional y reactivando la manufactura estadounidense, ""debido a que Jay Powell y la Reserva Federal no lograron detener el problema que crearon con la inflación"".

""Haré mucho más que detener la inflación: haré que nuestro país vuelva a ser poderoso financieramente y en otros aspectos"", ha prometido Trump, para quien la Reserva Federal ""ha hecho un trabajo terrible"" en materia de regulación bancaria, por lo que ha adelantado que el Tesoro de EEUU liderará el esfuerzo para reducir la regulación innecesaria y liberará los préstamos para todos los ciudadanos y empresas estadounidenses.
Por otro lado, Powell explicó que el banco central estadounidense se encuentra en ""modo espera"" ante la implementación real de las medidas anunciadas por la Administración Trump en materia comercial o de inmigración, que podrían elevar ""ligeramente"" las expectativas de inflación a corto plazo, aunque no en el medio.",https://www.pagina12.com.ar/800576-durisimo-contra-powell
Pagina 12,2025-01-31,Se viene un nuevo aumentazo en las carnicerías,"La significativa reducción del stock en frigoríficos durante las últimas dos semanasempujóel valor del novillito y de otras categorías de consumo en los mercados de Liniers y de Cañuelas. La suba repercute en los mostradores, donde las ventas de este producto se ubicaron en 2024 en el segundo año más bajo desde 1914, cuando comenzó a registrarse ese dato. Los aumentos en carnicerías llegarían al 7 por ciento y se trata de un dato clave en la medición de la inflación.
La suba de precios estaba en las previsiones del sector cárnico pero se proyectaba para más adelante. De acuerdo a lo que estimaron los expertos, la caída en la oferta de hacienda del Mercado Agroganadero de Cañuelas (MAG), del orden de 15 por ciento, se debe a factores climáticos y decisiones de producción ""por falta de rentabilidad"".
""En enero, hace 17 años que normalmente el precio de Cañuelas/Liniers baja de la mano de la merma en el consumo en vacaciones. Dicho esto, desde octubre del año pasado lo que viene pasando es que las categorías deconsumo internorecuperan precios que estuvieron muy atrasados"", explicó aPágina/12el consultor Andrés Costamagna.
El año pasado, según la Cámara de la Industria y Comercio de la Carne Vacuna y Derivados de la Argentina (Ciccra), el consumo per cápita nacional de carne de vaca se planchó en47,7 kilos: 9 por ciento menor en relación a 2023.
Desde el MAG, Alfonso Monasterio de la consignataria Monasterio Tattersall, sostuvo en declaraciones radiales queeste jueves se registraron los precios más altos ennovillitodesde hace años. Por primera vez en 12 meses superó los 3.000 pesos el kilo, confirmando la tendencia al alza que venían recorriendo los cortes.
Los incrementos en los grandes mercados de hacienda impactarán en las carnicerías, donde las subas rondarían entre 5 y 7 por ciento. ""Hoy el precio promedio en carnicerías es de 9.800 pesos, si la tendencia de este jueves se afirma mañana, es posible que llegue a11.000 pesosaproximadamente. Incluso algunos locales tal vez intenten probar si el consumidor convalida un valor superior"", estimó Costamagna, director de GanadosyCarnes.com.
En el caso de la vaca, el valor de mercado trepó de 1.200 a 1.400 pesos y para la conserva manufactura se mantuvo similar a la semana anterior: entre 1.100 y 1.150 pesos. Si este viernes la entrada de ganado se ubica en las 6.000 cabezas, las carnicerías empezarán aremarcar. Solo si ingresan más de 8.000 cabezas se podría evitar el traslado de precios al mostrador. Algo muy difícil de que ocurra.
Sobre las causas de la orientaciónalcista, el especialista detalló que la oferta está reducida porque:
*Se mantuvo estable la cantidad de cabezas en relación a la primera mitad de 2024 cuando el consumo estaba deprimido. ""Con larecuperaciónde las ventas que terminaron en diciembre mejor que igual mes de 2023, no se llegó a equilibrar"", analizó.
*Los costos de producción desalientan la elección del producto. ""Subieron por ejemplo el combustible casi 4 veces, la energía eléctrica 3 veces, el impuesto inmobiliario, las tasas 180% aproximado, las paritarias. Todo esto hizo más caro producir y el precio era el mismo, volviendo al engorde a corral inviable conrentabilidad negativamuy alta"", agregó Costamagna. Desde el engorde a corral se produce la mayor cantidad de las categorías de consumo de Argentina.
""Lo llamativo es que suba en enero cuando parte de los argentinos están de vacaciones, por lo que cuando regresen todos, creo, el precio se va a mantener. Hay una recuperación genuina del consumo, el consumidor elige el producto y paga lo que le pide el carnicero, ahora vas a tener unnuevo aumento, veremos si el consumidor convalida nuevamente o se restringe"", evaluó el consultor de GanadosyCarnes.
La estadística de Ciccra reveló que el consumo de carne en 2024 fue el menor en más de un siglo. Se trató del segundo más bajo desde que se lleva ese registro en 1914. Fue  1920 el año espejo con el del primer año de la gestión de Javier Milei, cuando el consumo por habitante quedó en 46,9 kilos.
El incremento en el precio de la carne es central en el dato deinflación. De hecho, en diciembre y por primera vez en el año la carne superó levemente al número global del Índice de Precios al Consumidor que mide el Indec. Mientras que el general fue de 2,4 por ciento, los cinco productos de carne que mide el organismo se incrementaron 2,8 promedio en el Gran Buenos Aires.
Respecto al valor de loscortes de exportación, que en el segundo semestre se mantuvo quieto, el consultor argumentó: ""China bajó los precios y los demás clientes de la Argentina están muy cautos, por eso esas categorías no modifican precios desde hace 3 meses. Y eso no pasará pronto. El mercado mundial está demandante pero los precios no son suficientes y a la Argentina en relación a Brasil y a Paraguay le está costandocompetir"".",https://www.pagina12.com.ar/800584-se-viene-un-nuevo-aumentazo-en-las-carnicerias
Pagina 12,2025-01-30,"Dólar blue, dólar hoy: a cuánto cotizan el jueves 30 de enero de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este viernes.



Mientras el dólar blue se mantuvo en los 1220 pesos y el dólar ""oficial"", se vendió en el Banco Nación en1.032para la compra y a 1.072pesos para la venta, el número que sigue en rojo son las reservas: en las últimas ocho jornadas cayó más de 1.164 millones de dólares.
Este jueves, pese a que el BCRA anunció la compra de 68 millones, las reservas igualmente cayeron: hubo una baja de 219 millones que egresaron de las arcas.
Las expectativas de inflación disminuyeron a 41,2% para los próximos 12 meses, el nivel más bajo desde abril de 2020, según la encuesta mensual que realiza la Universidad Torcuato Di Tella.
En tanto, la mediana (número que deja por encima y por debajo la misma cantidad de respuestas) se mantiene en 30%.
Esta medición muestra una baja en comparación con el mes anterior, donde el promedio se ubicaba en 45%.
Además, la encuesta revela una caída en las expectativas de inflación a 30 días, con un promedio de 4,25% y una mediana del 3%, indicando una disminución respecto a diciembre, cuando el promedio fue de 6,61% y la mediana de 5%.
La encuesta también muestra una caída en todas las regiones del país, con el interior registrando la menor expectativa de inflación.
Los datos fueron recogidos entre el 2 y el 15 de enero de 2025.
El estudio se basa en un muestreo de 1.000 casos en todo el país y se centra en la expectativa individual sobre el aumento generalizado de precios.
La Secretaría de Finanzas anunció que en la licitación de ayer para renovar deuda adjudicó $6,597 billones habiendo recibido ofertas por un total de $7,976 billones. Además, en la licitación de conversión se adjudicó valor efectivo equivalente de $1,178 billones (participación de 19,53%).
Como resumen de las operaciones de enero, en la licitación se logró una renovación del 75% de los vencimientos, lo que da para el mes una renovación del 96%.
Los días 26 y 27 de febrero se llevarán a cabo las audiencias púiblicas en las que se definan los esquemas tarifarios para la distribución y transporte de electricidad para los próximos cinco años. Así lo dispuso el Ente Regulador Eléctrico (ENRE) a través de las resoluciones 79 y 80.
Cabe recordar que dicho tratamiento de tarifas e inversiones obligatorias para mejorar el servicio sólo rigen para la firma de transporte de la red troncal nacional, Transener, y las dos distribuidoras que atienden el Area Metropolitana de Buenos Aires (AMBA), Edenor y Edesur.
a Anses oficializó los nuevos montos de los haberes previsionales que regirán a partir de febrero, computando un aumento del 2,7 por ciento en línea con la inflación de diciembre. Así, la jubilación mínima será de 273.086 pesos, monto al cual se adiciona el bono de 70.000 pesos que el Gobierno mantiene congelado desde el año pasado. El monto mínimo se elevará entonces a343.086 pesos.
El incremento proviene del decreto presidencial que estableció un aumento basado en la inflación minorista correspondiente a dos meses previos. Esto supone un desfasaje en el ajuste jubilatorio pero así quedó plasmado en la normativa que acarreó mucha discusión en su momento.
El ministro de Economía, Luis Caputo, salió al cruce de las versiones sobre una posible devaluación en el marco del acuerdo que se negocia con el FMI. Fue luego de que dos informes de grandes bancos de Wall Street redactaran informes aseguran que sin unificación del tipo de cambio y correcciones más grandes, el Fondo no hará desembolso.
""Ni el plazo, ni el desembolso, ni las condiciones"" de esos análisis es correcta, dijo el titular del Palacio de Hacienda en su cuenta de la red social X, en medio de un clima de preocupación de los analistas por la escasa información sobre la reunión con el Fondo Monetario mantenida con funcionarios argentinos en los últimos días.
Por Bernarda Tinetti
Tras conocerse la medida oficial sobre laeliminación de las retenciones a la exportación del cuero bovino, dos sectores relacionados a esa industria hicieron declaraciones ruidosas y diferentes entre sí: mientras los frigoríficosfestejaronla decisión del Gobierno nacional, los curtidores lacuestionaron. La regulación existía desde hace más de medio siglo.
El dólar oficial abre este jueves a$1.031,50 para la compra y$1.071,50 para la venta, mientras el dólar blue opera a$1.200 para la compra y$1.220 para la venta.
Por Mara Pedrazzoli
A partir de este miércoles las estaciones de servicio de nafta y gasoil podrán implementar surtidores para el autodespacho de combustible, es decir que serán manejados únicamente por el usuari
Desde la cámara empresaria del sector matizaron la medida: requiere nuevas inversiones y es opcional, señalaron. Además, evitaron referir que los trabajadores del sector (unos 65.000) podrían verse afectados. “La medida está muy verde” y puede ser peligrosa, según fuentes sindicales.",https://www.pagina12.com.ar/800437-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-jueves-30-de-enero-
Pagina 12,2025-01-30,Nueva saga de la Guerra del Cuero,"Tras conocerse la medida oficial sobre laeliminación de las retenciones a la exportación del cuero bovino, dos sectores relacionados a esa industria hicieron declaraciones ruidosas y diferentes entre sí: mientras los frigoríficosfestejaronla decisión del Gobierno nacional, los curtidores lacuestionaron. La regulación existía desde hace más de medio siglo.
El trasfondo de la discusión, que creópuja por dinero",https://www.pagina12.com.ar/800350-nueva-saga-de-la-guerra-del-cuero
Pagina 12,2025-01-30,Aumento a jubilados con bono congelado,"La Anses oficializó los nuevos montos de los haberes previsionales que regirán a partir de febrero, computando un aumento del 2,7 por ciento en línea con la inflación de diciembre. Así, la jubilación mínima será de 273.086 pesos, monto al cual se adiciona el bono de 70.000 pesos que el Gobierno mantiene congelado desde el año pasado. El monto mínimo se elevará entonces a343.086 pesos.
El incremento proviene del decreto presidencial que estableció un aumento basado en la inflación minorista correspondiente a dos meses previos. Esto supone un desfasaje en el ajuste jubilatorio pero así quedó plasmado en la normativa que acarreó mucha discusión en su momento. Milei terminó vetando la ley que aprobaron las Cámaras para ajustar los haberes, la cual resarcía a los jubilados por la pérdida adicional de 8,1 por ciento en los haberes del primer trimestre de 2024. El presidente la rechazó por el costo fiscal que suponía.
Al no modificar el monto del bono, los jubilados que ganan menos de 343.086 pesos -ingreso mínimo garantizado- pierden poder adquisitivo todos los meses.

Asimismo, la Anses estableció que la Prestación Básica Universal (PBU) tendrá un valor de 124.924 pesos, en tanto que la Pensión Universal para el Adulto Mayor (PUAM) se ubicará en 218.469 pesos. La movilidad también aplica a los beneficiarios de laAsignación Universal por Hijo (AUH)y prestación por desempleo, la primera quedó en 98.128 pesos por hijo.",https://www.pagina12.com.ar/800392-aumento-a-jubilados-con-bono-congelado
Pagina 12,2025-01-30,En abril vuelven los aumentos,"Los días 26 y 27 de febrero se llevarán a cabo las audiencias púiblicas en las que se definan los esquemas tarifarios para la distribución y transporte de electricidad para los próximos cinco años. Así lo dispuso el Ente Regulador Eléctrico (ENRE) a través de las resoluciones 79 y 80. Cabe recordar que dicho tratamiento de tarifas e inversiones obligatorias para mejorar el servicio sólo rigen para la firma de transporte de la red troncal nacional, Transener, y las dos distribuidoras que atienden el Area Metropolitana de Buenos Aires (AMBA), Edenor y Edesur.
La audiencia pública correspondiente a las tarifas del transporte se fijo para el miércoles 26 y la referida a las tarifas de distribución, para el jueves 27. En el caso de las dos empresas distribuidoras, ya anticiparon su propuesta de inversiones para mejorar la calidad del servicio, que será expuesta a la opinión de los representantes de los consumidores en esta última fecha.
A su vez, el ENRE tiene previsto presentar el diseño de una fórmula de ajuste automático de tarifas, que sea previsible y elimine toda discrecionalidad.  Aún está pendiente de definición la periodicidad de los futuros aumentos, ya que podrían ser mensuales, bimestrales o trimestrales. La intención es que los nuevos cuadrois tarifarios, así como el esquema ya definitivo de ajuste automático de tarifas, estén operativos a partir de abril.
Vale recordar el mecanismo de las audiencias públicas, en las cuales no se genera ningún debate entre las partes, sino que cada uno de los participantes interviene por única vez y exone sus propuestas o comentarios. Luego, es el Estado nacional, a través de la Secretaría de Energia y el ENRE, el que recoge las distintas posiciones y toma las resoluciones respectivas.
Es decir, tanto los aumentos tarifarios, el esquema que se ponga vigente durante los próximos cinco años y las inversiones por las quje deberán responder las empresas, será en definitiva una resolución unilateral de las autoridades, que podrán corresponder, o no, con el conjunto o cada una de las opinionrd vertidas por los participantes en la audiencia pública. Es decir, que esta última es meramente una instancia expositiva.
El propio gobierno de Javier Milei suspendió de manera transitoria en mayo pasado los aumentos de tarifas cuando observó que la incidencia de dichos ajustes sobre los índices de precios ponían en riesgo el objetivo de mostrar a partir del inicio del segundo semestre de 2024 una tendencia claramente bajista en el IPC. Durante ese mes debía aplicarse una fórmula polinómica de ajuste mensual que había diseñado el propio ENRE, compuesto por la inflación minorista, la inflación mayorista y el índice salarial. En julio, el Ministerio de Economía volvió a habilitar los aumentos tarifarios, pero de manera discrecional y sin contemplar la fórmula de ajuste.
Este tipo de situaciones siempre es aprovechada en las audiencias por las empresas concesionarias, que suelen responsabilizar a la gestión pública sde que, a lo largo de más de dos décadas, “debieron operar sin la vigencia del marco legal tarifario” y víctimas de “cambios en las reglas de juego y congelamientos de tarifas"". Lo cual, adujeron reiteradamente, alteró la gestión privada y provocó la imposibilidad de cumplir con el ritmo de inversiones comprometidas.
Sin embargo, ni los megatarifazos del macrismo ni los aplicados en los primeros cinco meses de gestión de Milei, dieron por resultado unboomde inversiones que impidiera las falencias graves en el servicio que luego se debieron soportar.",https://www.pagina12.com.ar/800359-en-abril-vuelven-los-aumentos
