diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-02-27,El Banco Nación juega con el tema impositivo,"El Banco Nación sigue con su estrategia de premiar a municipios o provincias aliadas al gobierno y de castigar a las que se resisten a que le definan la política tributaria propia. En este sentido, la entidad financieraanuncióun acuerdo con el gobierno de la provincia de Santa Fe, del radical Maximiliano Pullaro, para eliminar
la carga tributaria de sellado para los préstamos hipotecarios y adecuar las condiciones al nuevo
requerimiento para la evaluación de la unidad habitacional.
La entidad pública dice que esta medida favorecerá el acceso a la vivienda propia y está en línea con la política del Gobierno Nacional de
avanzar en la reducción de la carga tributaria. Este beneficio se hará extensivo a todos los créditos hipotecarios adquiridos en cualquier
entidad bancaria de la provincia.
El monto máximo establecido para exceptuar del pago del sellado en el modelo de vivienda
única, determinado por la Dirección Provincial de Vivienda y Urbanismo de la provincia, no
deberá superar los 169.874.946,60 pesos.
El Nación aclara que es responsabilidad de cada entidad bancaria que otorgue
el préstamo la evaluación del concepto de vivienda única, como condición anexa al monto para
aplicar en el proceso de exención. Para señalar que esta iniciativa representa un paso clave para facilitar el acceso al crédito hipotecario, al reducir
los costos asociados a la adquisición de una propiedad, por cuanto la eliminación de este tributo ""alivia la carga financiera de las familias que buscan concretar"" la compra de una vivienda.
La semana pasada, el Gobierno decidió el cierre de la sucursal del Banco Nación ubicada en Ramos Mejía, partido de La Matanza, debido a “las tasas municipales altas” y anunció su traslado a Ciudadela. El territorio gobernado por el peronista Fernando Espinoza resulta determinante por la cantidad de habitantes que tiene. “Todo tiene que ver con todo” comenzó el hilo en la red X con el que Espinoza cuestionó el cierre, defendió el rol del BNA en el sistema productivo y criticó a Milei por querer “tapar la agenda” con esta medida.",https://www.pagina12.com.ar/806952-el-banco-nacion-juega-con-el-tema-impositivo
Pagina 12,2025-02-27,Los electrodomésticos dieron la pelea,"Las ventas totales de electrodomésticos a precios corrientes del cuarto trimestre de 2024mostraronunavariación positiva de 147,8% respecto al mismo trimestre del año anterior.Se trata de un valor que está más o menos en línea con el promedio de inflación de los últimos tres meses del año pasado, que da 158%.
En el cuarto trimestre de 2024, losgrupos de artículos cuyas ventas tuvieron los mayores aumentosfueron: “Equipos de audio, radio y similares”, con una variación porcentual respecto al mismo período del año anterior de 262,3%; “Cuidado personal”, con una variación porcentual interanual de 228,2%; “Otros electrodomésticos y artículos para el hogar”, con una variación de 219,5% respecto a igual trimestre del 2023 y “Heladeras y freezers”, con una variación de 180,4% respecto a igual trimestre de 2023.
A nivel de artículos seleccionados con mayor volumen de cantidades vendidas fueron: “Pequeños electrodomésticos”, “Teléfonos celulares”, “Ventiladores”, “Televisores, TV LED, Smart TV, LCD”, “Equipos de aire acondicionado”, “Equipos de audio”, “Heladeras con y sin freezer”, “Lavarropas”, “Consolas de videojuego y accesorios”, “Cocinas a gas”.
Las ventas de electrodomésticos y artículos para el hogar se pueden discriminar según elmedio de pagocon el que se realizan, los cuales comprenden efectivo, tarjeta de crédito, tarjeta de débito u otros medios de pago como vales, cuponeras, ticket canasta, gift card, código QR, entre otros.
En el cuarto trimestre de 2024, las ventas totales a precios corrientes realizadas en efectivo representaron el 11,8% de las ventas totales y muestran un aumento del 89,5% respecto al mismo trimestre del año anterior. Por su parte, las efectuadas mediantetarjeta de débitorepresentaron el 9,8% de las ventas totales y una variación positiva de 83,9% respecto al cuarto trimestre de 2023.
Las ventas totales a precios corrientes abonadas con tarjeta de crédito representan el 45,2% de las ventas totales y una variación porcentual respecto al mismo trimestre del año anterior de 98,6%. Por último, las realizadas mediante otros medios de pago, incluyendo lasbilleteras digitales,representaron el 33,3% del total y mostraron un aumento del 448,7% respecto al cuarto trimestre de 2023.
",https://www.pagina12.com.ar/806925-los-electrodomesticos-dieron-la-pelea
Pagina 12,2025-02-27,Las vaquitas son ajenas,"El Ejecutivo nacional eliminó este miércoles la prohibición de exportar de ganado vacuno en pie con destino a faena para consumo, trasderogarel Decreto 322/1973, a través de la Secretaría de Agricultura, Ganadería y Pesca del Ministerio de Economía. La norma regia desde hace más de medio siglo para proteger el mercado interno, la industria y privilegiar el consumo de proteína cárnica en la mesa de las familias que habitan la Argentina.
En un contexto de caída histórica del consumo de carne a nivel nacional y de aumento en el precio del producto en los mostradores, la administración libertaria decidió privilegiar la exportación. ""Si se va todo afuera, olvídate que alguien acá pueda comprar carne. El precio va a volar. Quieren transformar la cultura de lo argentino donde el asado, la milanesa y el puchero son parte fundamental de lo que nos hizo como país. Son brutales"", aseguró aPágina 12un empresario vinculado a la actividad.
En 2024, por primera vez en la historia nacional, se consumió en promedio más pollo que alimentos bovinos. Las estimaciones del Departamento de Agricultura de Estados Unidos, la Organización Mundial de la Salud (OMS) y la Bolsa de Comercio de Rosario (BCRA) indicaron que en ese período se demandaron 49,3 kilogramos de productos avícolas por habitante promedio, contra 48,5 kilos de carnes rojas per cápita.
De acuerdo a la publicación en el Boletín Oficial, la medida gubernamental ""busca generar nuevas oportunidades en el mercado vacuno exportador y se fundamenta en el libre comercio y las decisiones libres del sector ganadero en tanto no existen motivos para mantener esta restricción"". Sin embargo, varios carniceros consultados por este diario concluyeron ""veníamos mal y con esto nos empujan a cerrar. Van a destruir a las carnicerías. La gente viene y compra de a trozos"".
El encarecimiento de la carne para el mercado local resulta un destino inevitable ante la puesta en marcha de la nueva norma. Como ocurre en otros casos -y por ello los gobiernos aplican retenciones u otros aranceles- la apertura total de la exportación para el producto provoca la suba del precio y la escasez en el mercado local.
La tendencia sobre el consumo de cortes vacunos en a nivel interno interno marcó los números más negativos de la historia desde que asumió Javier Milei como presidente. Los datos difundidos por la Cámara de la Industria y Comercio de Carnes y Derivados de la República Argentina (Ciccra), son récord: la mesa de los argentinos redujo 4,2 kilos promedio de carne al año y es la menor cantidad en tres décadas. Solo en febrero, los cortes subieron 10 por ciento y el kilo de asado quedó el 12.000 pesos. En diciembre de 2023, valía 4.900 pesos. El incremento es de 244 por ciento en 14 meses.
Las estadísticas nos estarían completas sin un cruce con lo que ocurrió durante 2024 con los salarios. Según datos del Indec durante el primer año de Milei los trabajadores perdieron en promedio el 10 por ciento de sus ingresos con respecto de la inflación. Entre comienzos de diciembre de 2023 y septiembre de 2024 la inflación acumulada fue de 153 por ciento y los sueldos privados registrados aumentaron en promedio 149 por ciento.
Sin embargo, la perspectiva es diferente cuando se analiza el rubro exportaciones del producto: aumentaron 11,8 por ciento en 2024.
La resolución que se oficializó a través delDecreto N° 133/2025tiene como argumentos los principios de ""la libertad"" que proclama el primer mandatario libertario del mundo, como él mismo se definió: promover y garantizar ""la vigencia efectiva, en todo el territorio nacional, de un sistema económico basado en decisiones libres, adoptadas en un ámbito de libre concurrencia, con respeto a la propiedad privada y a los principios constitucionales de libre circulación de bienes, servicios y trabajo"".
Asimismo, la iniciativa asegura que otro de los objetivos es la mayor inserción de la República Argentina en el comercio mundial. ""La exportación ganadera, además de constituir una apreciable fuente de divisas, promueve en nuestro país acciones en favor del mejoramiento zootécnico de las razas ganaderas y suma prestigio de la producción nacional, por lo que es necesario estimular su libre desarrollo"", fundamenta.
La palabra libre se reitera varias veces en el detalle de la medida que no incluye ninguna afirmación respecto a garantizar el abastecimiento del mercado interno y la supervivencia de la industria que comercializa al mundo los cortes envasados: es decir requieren un proceso más elaborado que el envío del ganado en pie.
""Los DEX (derechos de exportación) para la carne bovina son del 6,5%, pero la hacienda en pie tributa solo el 9% (Decreto 230/2020). ¿Quién va a seguir invirtiendo en nuestra industria cárnica si se paga casi lo mismo de DEX por la hacienda en PIE que por los cortes envasados? Esta medida va a contramano de darle valor agregado a nuestras exportaciones y perjudica a los frigoríficos argentinos y a sus trabajadores"", advirtió el exdirector de Aduanas, Guillermo Michel.
El decreto además anula las disposiciones que facultaban a la ex Junta Nacional de Carnes para que pudiera regular la exportación hacia los países limítrofes y a Perú.
La desregulación extrema bajo el lema de una ""mayor libertad de mercado"" podría provocar problemas de abastecimiento para el consumo local y desalinear toda la industria vinculada a la actividad, según opinaron distintos expertos consultados.
""Excluirnos gratuitamente de esos mercados es un sinsentido"", afirmó en la red social X, el ministro de Desregulación y Transformación del Estado, Federico Sturzenegger, en referencia a la demanda mundial de carnes rojas.
El funcionario, que celebró fervientemente la anulación de la prohibición, remató: ""en los últimos días hemos debatido los casos de cueros, carbón y chatarra, todos con prohibiciones o puntos de exportación limitados que cercenan las posibilidades de exportación. Insólito"".
""El gobierno libertario sigue profundizando un modelo económico de reprimarización extrema. A ese modelo, le sobran 30 millones de argentinos"", cuestionó el director del Instituto Consenso Federal, Alejandro Rodríguez.
La Dirección Nacional de Control Agropecuario de la Secretaria de Agricultura de la Nación difundió que el año pasado se faenaron poco más de 13,9 millones de cabezas, con el frigorífico Swift como destacado con 494.089 cabezas y Coto en segundo lugar  con 470.014 unidades.
Los siguieron el frigorífico Gorina con 410.107 cabezas, Rioplatense con 365.485 cabezas y Arre Beef con 305.853 cabezas. Tanto Swift, como Gorina, Rioplatense y Arre Beef están centrados en el mercado externo, mientras que Coto cayó del primer puesto en la lista de faenadores porque se encuentra más vinculado al consumo interno.  De las 50.000 toneladas anuales que produce Gorina, por ejemplo, 45.000 las comercializa hacia otros países. Frigorífico Rioplatense, por su parte, envía carne cocida congelada, cortes enfriados y congelados a la Unión Europea, Estados Unidos y China. Fue uno de los más privilegiado en el reparto del cupo de la Cuota Hilton 2024/2025 con 1.824 toneladas.",https://www.pagina12.com.ar/806954-las-vaquitas-son-ajenas
Pagina 12,2025-02-27,El ajuste más brutal es sobre las y los jubilados,"En los 14 meses de gestión del gobierno de Javier Milei, los jubilados y jubiladas que cobran haberes mínimos perdieron el equivalente a 5 jubilaciones mínimas “por culpa de un ajuste por inflación a la baja y que siempre llega tarde”, advirtió un informe del Centro Estratégico Latinoamericano de Geopolítica (Celag). Esta “sustracción” que existe en los haberes mínimos –acompañados por un bono de",https://www.pagina12.com.ar/806898-el-ajuste-mas-brutal-es-sobre-las-y-los-jubilados
Pagina 12,2025-02-26,"Dólar blue, dólar hoy: a cuánto cotizan el miércoles 26 de febrero de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este miércoles.


El criptoescándalo sigue sumando capítulos. A la par de $LIBRA, todo parece indicar que Javier Milei habría dado el visto bueno a otro proyecto, en el que dejó aún más dedos pegados. Esa segunda estafa en ciernes, por obvias razones, no llegó concretarse, pero detrás estuvieron, con los colmillos afilados, algunos de los imputados por el fiscal Eduardo Taiano, como el ""bro"" Mauricio Novelli, CEO de Tech Forum y su socio y youtuber Manuel Terrones Godoy.
Las ventas de combustible al público experimentaron un retroceso en enero de 2025 del 3% en forma interanual y del 4,9% con relación a diciembre de 2024.
Un informe de la consultora Politikon Chaco en base a datos oficiales precisó que las ventas totales de naftas y gasoil alcanzaron los 1.422.211 metros cúbicos. Este es el décimo cuarto mes consecutivo de descensos.
La venta de naftas representó el 59% del total comercializado, mostrando un incremento interanual del 1,6%. Este aumento fue impulsado principalmente por la nafta premium, que creció un 14,0%, mientras que la súper disminuyó un 2,2%.
En tanto, el gasoil representó el 41% del total, registrando una caída del 8,9% en comparación con enero de 2024. Al igual que en las naftas, el gasoil premium mostró un alza del 7,5%, mientras que el común retrocedió un 17,3%.
Por Javier Lewkowicz
El Gobiernoderogó el Sistema Estadístico de Importaciones (SEDI), que establecía requerimientos de información previos a la concreción de una operación de importación. Es un paso más en el camino de la apertura comercial, que se viene dando desde el inicio de la actual gestión y que se manifiesta en elavance de las importaciones, particularmente las de bienes de consumo, a pesar del contexto de un mercado interno que no termina de recomponerse. En este fenómeno también tiene incidencia el proceso de apreciación cambiaria, que ""abarata"" a las importaciones.
En medio de la tensión de la industria del acero por las medidas que estableció el flamante presidente de los Estados Unidos, Donald Trump, sobre el cobro de aranceles del 25 por ciento a los metales importados y las recientes declaraciones de Javier Milei sobre un posible acuerdo ""de paridad"", la Cámara Argentina del Acero (CAA) difundió los últimos datos sobre la situación de la actividad, que comparan a Milei con Milei.
El Estimador Mensual de la Actividad Económica (Emae) de diciembre arrojó buenos y malos resultados para mostrar la continuidad del modelo de ajuste y ancla del dólar aplicado por el gobierno de Javier Milei. El dato del INDEC, mostró queel acumulado anual comparado con el de 2023 sigue ofreciendo cifras negativas: -1,8 por ciento;mientras que en la comparación interanual entre el primer diciembre de Milei y el último muestra un crecimiento del 5,5 por ciento.
Por Leandro Renou
Atras de la desinflación que logró el Gobierno -con una tendencia a la baja que podría cortarse en febrero-, se escondeun culebrón de ocultamiento de cifras e insostenibles demoras en la aplicación de nuevas mediciones que confliguran un manejo polémico y poco ético del Ejecutivo de Javier Milei sobre la estadística de Precios al Consumidor. Hace unas semanas, se instaló un debate profundo sobre el tema al conocerse la cifra del 2,2 de inflación de enero, casi un punto menor al IPC de CABA, que mide correctamente con una canasta del 2018 (INDEC lo hace con una del 2004) y ponderando más Servicios que Bienes, al revés del organismo oficial. Incluso salieron gremios de la CGT y la CTA a advertir que ""la inflación es un dibujo"" y varias consultoras privadas empezaron a medir, en paralelo a sus estudios, con base 2018.
Por Mara Pedrazzoli
La apreciación cambiaria sostenida por el Gobierno ayudó a abaratar los viajes al exterior y además tornó al país en un destino caro para el turismo receptivo. Según datos de Indec, el turismo emisivo –es decir el realizado por viajeros argentinos en el exterior- creció fuertemente en enero: un 74,9 por ciento respecto de enero de 2024. En tanto que el turismo receptivo –que ingresa al país- disminuyó 25,8 por ciento en igual comparación. A su vez se observa que la principal modalidad de viaje del turismo emisivo fue el terrestre, es decir un tipo más económicoversusel aéreo que suele ser primordial en los viajes internacionales. La mayoría de los viajes se dirigió a Brasil, que representó el 32,8 por ciento de los destinos.
El dólar oficial abrió a $1041 para la compra y $1081 para la venta.
Losactivos bursátiles volvieron a registrar este martes fuertes bajas. Las acciones terminaron con bajas de hasta 4 por ciento, mientras que el riesgo país se acercó a los 750 puntos básicos. La falta de definiciones respecto al acuerdo con el Fondo Monetario Internacional genera incertidumbre. El caso de $LIBRA sigue provocando ruido y el intento del gobierno de mostrarse cerca de Trump, Musk y Estados Unidos no parece dar resultado para recuperar la confianza.
El dólar oficial cotiza a $1041 para la compra y $1081 para la venta.
El dólar blue está a $1220 para la compra y a $1240 para la venta.",https://www.pagina12.com.ar/806793-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-miercoles-26-de-feb
Pagina 12,2025-02-26,Sin control previo sobre importaciones,"El Gobiernoderogó el Sistema Estadístico de Importaciones (SEDI), que establecía requerimientos de información previos a la concreción de una operación de importación. Es un paso más en el camino de la apertura comercial, que se viene dando desde el inicio de la actual gestión y que se manifiesta en elavance de las importaciones, particularmente las de bienes de consumo, a pesar del contexto de un mercado interno que no termina de recomponerse. En este fenómeno también tien",https://www.pagina12.com.ar/806587-sin-control-previo-sobre-importaciones
Pagina 12,2025-02-26,Recuperación de la actividad en diciembre,"La actividad económica mostró un crecimiento del5,5% interanualen diciembre último, informó este martes elIndec. Además, anotó una mejora del0,5%respecto de noviembre en la medición desestacionalizada. Así, el acumulado del 2024 arrojó una caída de la economía nacional del orden del1,8%, por debajo de lo previsto por los analistas. Buena parte de la moderación del dato de caída acumulada se explica por elrebote del agro en relación a la sequía del 2023.
En el dato de diciembre ya opera la comparación respecto del primer mes de la gestión Milei, cuando la economía desbarrancó como consecuencia de la megadevaluación aplicada ni bien arrancaron los libertarios.
Con relación a igual mes de 2023, nueve sectores de actividad que conforman el EMAE del Indec registraron subas en diciembre, entre los que se destacan intermediación financiera (18,0%) y comercio mayorista, minorista y reparaciones (7,4%). También mostró un avance la industria manufacturera (6,7%). En cambio, seis sectores de actividad registraron caídas en la comparación interanual, entre los que se destacanpesca (-25,0%) y construcción (-7,2%).
El ministro de Economía, Luis Caputo, festejó los datos en la red social X: ""EMAE diciembre +0,5%! La variación interanual dió 5,5%, que excluyendo el año post pandemia, es el número más alto desde el 2010"". Caputo además sumó un capítulo a las ""matemáticas libertarias"" al decir que ""la economía creció 5,5 en el 2024, en el cual el ajuste del gasto público fue del 27%"", lo cual es falso, porque en 2024 la economía cayó 1,8%, como bien detalla el propio informe al que hace alusión el ministro.
Cabe aclarar, de todos modos, que el 2024 fue un añoparticularmente beneficiado por el rebote del sector agropecuario, luego de la histórica sequía de 2023. En este sentido, el economista Diego Giacomini (ex amigo de Milei) dijo que ""los datos del EMAE-INDEC (con base arcaica alejada de la realidad del 2024) muestran que sin el rebote estadístico del campo (sin rentabilidad y asfixiado), el nivel de actividad cae -6,5% en 2024; la peor caída “lejos” después del 2002 y 2020"".
En cambio, Federico Furiase, asesor del ministro Caputo, consideró que hay una ""recuperación económica en V con desplome de la inflación, a pesar de un ajuste de 15% del PIB (entre el déficit fiscal y cuasifiscal heredados), de la deuda heredada con importadores y de la corrección de precios relativos"".
",https://www.pagina12.com.ar/806647-recuperacion-de-la-actividad-en-diciembre
Pagina 12,2025-02-26,Freno judicial a la conversión de Banco Nación en sociedad anónima,"La justicia federal de La Plata suspendió el decreto 116/2025, que ordenaba la  transformación del Banco de la Nación Argentina (BNA) en sociedad anónima yprohibiócualquier acción administrativa que conduzca en esa dirección hasta tanto no se resuelva la cuestión de fondo: es decir, la posible privatización. El fallo señaló además que cualquier cambio en la estructura jurídica de la entidad requiere la",https://www.pagina12.com.ar/806645-freno-judicial-a-la-conversion-de-banco-nacion-en-sociedad-a
Pagina 12,2025-02-26,El mercado bursátil empezó a temblar,"Losactivos bursátiles volvieron a registrar este martes fuertes bajas. Las acciones terminaron con bajas de hasta 4 por ciento, mientras que el riesgo país se acercó a los 750 puntos básicos. La falta de definiciones respecto al acuerdo con el Fondo Monetario Internacional genera incertidumbre. El caso de $LIBRA sigue provocando ruido y el intento del gobierno de mostrarse cerca de Trump, Musk y Estados Unidos no parece dar resultado para recuperar la confianza.
Elíndice Mervalbajó 2,7 por ciento. Entre las acciones más golpeadas se destacaron Central Puerto, Transportadora de Gas del Norte, Metrogas y Comercial del Plata, entre otras. En el mercado de Nueva York, los ADRs argentinos también reflejaron la tendencia negativa. Central Puerto retrocedió un 4,4 por ciento, Transportadora de Gas del Sur perdió 3,4 por ciento y Grupo Supervielle bajó por ciento.
El presidente Javier Milei regresó recientemente de sugira por Estados Unidos, donde se reunió con la directora gerente del FMI, Kristalina Georgieva, el expresidente estadounidense Donald Trump y el magnate Elon Musk, además de funcionarios del Banco Interamericano de Desarrollo (BID) y del Banco Mundial.
Sin embargo, hasta el momento no se han anunciado avances concretos en la negociación con el FMI. En el mercado empiezan a dudar de cuántos recursos realmente le desembolsará el Fondo a la Argentina y cómo se recuperarán las reservas netas. Las proyecciones del mercado las ubican en montos negativos por hasta 9 mil millones de dólaras.
""Los inversores siguen expectantes respecto al acuerdo con el FMI, que aún no se materializa. Pese a las muestras de apoyo de Trump a Milei, lo que prima es la concreción o no de novedades en firme que permitan proyectar cómo la Argentina podrá honrar sus compromisos de largo plazo y normalizar la economía"", aseguran los informes de los consultores y agencias de bolsa.
Losbonos en dólares reflejaron también esta tensión.Los títulos en moneda extranjera tuvieron caídas de hasta casi 1 por ciento y el riesgo país siguió escalando. El indicador de riesgo que mide el JP Morgan subió 1,6 por ciento hasta los 748 puntos. A principios de año el riesgo país parecería que iba a quebrar los 500 puntos.
En tanto, uno de los puntos que siguió de cerca el mercado fue el movimiento abrupto que tuvo latasa de caución a un día, que se disparó inesperadamente. Las pantallas de Bolsas y Mercados Argentinos (BYMA) reflejaron una suba abrupta del rendimiento hasta el 100 por ciento nominal anual. Sin embargo, poco después, el mercado informó que se trató de un ""error operativo"" y suspendió las transacciones afectadas.
Las cauciones bursátiles son operaciones de préstamo a muy corto plazo, garantizadas con valores negociables. Generalmente, las tasas de estos instrumentos son estables y reflejan la liquidez del mercado. La jornada comenzó con una tasa de 24 por ciento, pero un desajuste la llevó momentáneamente al 100 por ciento. Luego, BYMA anuló las operaciones pactadas a una tasa de 35 por ciento o más.
En cuanto aldólar blue,se negoció 1240 pesos, y si bien no tuvo cambios en la jornada, sigue mostrando la tensión del mercado. En las últimas jornadas viene subiendo, de la misma manera que ocurre con los tipos de cambio financieros como el mep. El martes el dólar mep avanzó 0,4 pro ciento y cerró en 1211 pesos.
Por otro lado, el Banco Central compró 156 millones de dólares en la jornada, acumulando su segunda rueda consecutiva de compras. Las reservas brutas aumentaron en 94 millones de dólares, alcanzando un total de 28.682 millones de dólares. Una cifra que está lejos de compensar lasreservas netas negativas, que están en permanente presión por distintos factores.
Uno de los focos quepresiona el frente externoes el turismo. Los últimos datos que se publicaron sobre la salida de argentinos al exterior muestran que los viajes aumentaron 74,9 por ciento interanual. En enero, hubo 2.599.600 argentinos que viajaron al exterior. Por el contrario, el turismo receptivo (turistas del exterior que llegaron a la Argentina) creció 11,8 por ciento en el mismo período. Se trata de una situación que pone en desequilibrio la balanza cambiaria.",https://www.pagina12.com.ar/806637-el-mercado-bursatil-empezo-a-temblar
Pagina 12,2025-02-26,La producción de acero crudo cayó 27% interanual,"En medio de la tensión de la industria del acero por las medidas que estableció el flamante presidente de los Estados Unidos, Donald Trump, sobre el cobro de aranceles del 25 por ciento a los metales importados y las recientes declaraciones de Javier Milei sobre un posible acuerdo ""de paridad"", la Cámara Argentina del Acero (CAA) difundió los últimos datos sobre la situación de la actividad, que comparan a Milei con Milei.
Con un total de 299.700 toneladas, la producción de acero crudo tuvo un crecimiento del 17 por ciento con respecto a diciembre último -cuando ya había comenzado la gestión de Javier Milei en la presidencia y el país atravesaba una fuerte devaluación- y una caída del 26,5 por ciento comparado con el mismo mes del 2024. Por su parte, la producción de laminados fue de 286.600 toneladas, lo que representó un incremento del 25,9 por ciento intermensual y una caída del 5,8 por ciento interanual.
""Sacó a su ejército de econochantas a pedir devaluación y tratar dedesestabilizar el programa económico"", acusó el presidente Javier Milei al dueño de Techint y uno de los empresarios más importantes de Argentina, Paolo Rocca, desde el escenario al que fue invitado por el Banco Interamericano de Desarrollo (BID), en Washington.
En esa misma línea, el canciller argentino en Estados Unidos, Gerardo Werthein, conformó que en una entrevista que durante la reunión entre los mandatarios Milei y Trump no se trataron temas comerciales ni vinculados a aranceles. Sin embargo, antes del viaje del Presidente libertario habían circulado rumores sobre la agenda con el mandatario republicano que incluía ""el problema de los impuestos a las exportaciones y elpedido de excepción"", centralmente las del acero y aluminio.
Desde la cámara que agrupa al sector, manifestaron optimismo para el 2025 porque se espera un nivel de demanda superior a la del año pasado en base a la mejora gradual de la actividad en general y a la leve recuperación de inventarios luego de la fuerte caída de 2024.
En cuanto a los rubros que más demandan acero, la entidad informó que en elsector de la construcciónlos despachos de cemento de enero crecieron un 9 por ciento intermensual y 8 por ciento en relación a enero 2024.
Mientras que laproducción automotrizregistró una baja del 22 por ciento respecto de diciembre y un incremento del 33 por ciento en comparación interanual. En el caso de los patentamientos, en el primer mes del año llegaron a 69 mil unidades, lo que representa un incremento del 219 por ciento respecto a diciembre y 103 por ciento frente a enero 2024.
En tanto que para elsector de la Maquinaria e implementos agrícolas, el documentosostiene que mejoraron las expectativa con las últimas lluvias registradas en la zona núcleo ""y la baja de retenciones anunciada por el gobierno, a pesar de un contexto de precios de los granos en bajos niveles"".
Por su parte, los niveles de despacho a zonas geográficas deactividad energéticase mantienen estables, con perspectivas favorables para el resto del año, según estimó la cámara.
""Desde que se impuso la sección 232 en el 2018, en el marco de la cual la Argentina negoció una cuota de importaciones de 180.000 toneladas de productos de acero por año, la industria argentina cumplió estrictamente con los volúmenes acordados"", afirmó la CAA sobre la Proclamación Presidencial, en el marco de la sección 232 del 10 de febrero, donde Trump estableció que todas las importaciones de artículos de acero y derivados del acero de todos los países del mundo estarán sujetos al arancel ad valorem adicional del 25 por ciento.
La Argentina representa solo el0,20 por ciento de la producción mundialy ""es un proveedor confiable"", subrayó la institución. Además, manifestó que existe ""una integración productiva entre el sector siderúrgico de ambos países"" porque la industria norteamericana solicitó a la Argentina productos de acero que son insumos para su proceso industrial. Y ""esta importación fue debidamente autorizada por los organismos norteamericanos competentes"", recordó la proclama.
En ese sentido, la entidad concluyó con una declaración deconfianza en que el gobiernopueda encontrar un canal de diálogo ""para retrotraer la medida que permita profundizar la complementariedad productiva"" entre Argentina y Estados Unidos ""con beneficios mutuos para sus economías, el sector privado, los trabajadores y la cadena de valor del acero en su conjunto"".

La producción dehierro primarioen enero del 2025 fue de 220.900 toneladas, resultando 12.4 por ciento mayor a la de diciembre del 2024 (196.500 toneladas) y 22.5% menor a la de enero del 2024 (285.000 toneladas).
Este enero, la generación deacero crudofue de 299.700 toneladas, 17 por ciento superior a diciembre del año pasado (256.300 toneladas) y 26.5 por ciento inferior que en enero del 2024 (407.800 toneladas).

La delaminados terminados en calienteen enero del 2025 fue de 286.600   toneladas, 25.9 por ciento por encima del último mes de 2024 (227.700 toneladas), y 5.8 por ciento abajo de enero del 2024 (304.200 toneladas).

Enplanos laminados en fríose generaron durante enero del año pasado 113.300 toneladas, resultando un 26.1 por ciento superior a la de diciembre del 2024 (89.900 toneladas) y 54.8 por ciento por arriba de enero del 2024 (73.200 toneladas).",https://www.pagina12.com.ar/806642-la-produccion-de-acero-crudo-cayo-27-interanual
