diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-02-20,Leve suba del costo de construir,"El Índice delCosto de la Construcción (ICC) registró una suba del 0,9% en enerorespecto al mes anterior, informó elIndec. Este resultado surge como consecuencia de un alza de 1,2% en Materiales”, de 0,2% en “Mano de obra” y de 2,7% en “Gastos generales”.
Lacomparación respecto del mismo mes del año pasadoarroja una suba del índice general del orden del 67,1%, por debajo de la inflación de toda la economía. El desagregado por capítulos muestra un alza interanual del 111,7% en mano de obra, del 108% en gastos generales y del 31,7% en materiales.
De acuerdo al informe del organismo, que conduceMarco Lavagna, el capítulo “Mano de obra” reflejó una asignación no remunerativa y extraordinaria que surge de los valores establecidos por el acuerdo salarial de laUnión Obrera de la Construcción de la República Argentina (UOCRA)aplicable a las categorías laborales previstas en el Convenio Colectivo de Trabajo 76/75 para enero de 2025.
Asimismo, detalló que estos valores impactan en el capítulo “Gastos generales”, debido a que este contiene el ítem “Sereno”, que se encuentra enmarcado dentro de la resolución.
En tanto, el capítulo “Gastos generales” incorpora losnuevos valores tarifarios que el Ente Nacional Regulador de la Electricidad (ENRE)aprobó en las tarifas eléctricas a partir del 1 de enero a las distribuidoras Edenor y Edesur, en el marco de las revisiones tarifarias integrales de ambas empresas. El cuadro tarifario se encuentra disponible en las resoluciones ENRE 1.061/24 y 1.060/24.
También incluye una actualización autorizada por una resolución de la Secretaría de Obras Públicas del Ministerio de Economía, en losvalores de consumo y conexiones de agua y cloaca.Además, el capítulo incorpora una actualización autorizada por el ente regulador Enargas en los valores de todos los conceptos de la conexión de gas.
De acuerdo a los últimos datos disponibles del Indec, la construcción cayó 27,4 por ciento durante el primer año de Javier Milei, luego de que en diciembre la actividad bajara10,2 por cientoen comparación a igual mes de 2023. Además, hubo una caída del empleo en los primeros 11 meses de 2024 del 17,2 por ciento. A nivel insumos, laretracciónmás significativa se verificó en hierro redondo y aceros, con 39,1 por ciento.
",https://www.pagina12.com.ar/805270-leve-suba-del-costo-de-construir
Pagina 12,2025-02-20,"Los precios mayoristas subieron 1,5% en enero","El Indec informó este miércoles que losprecios mayoristas aumentaron 1,5%en enero con respecto del mes anterior, a partir de la suba de 1,6% en los “Productos nacionales” y de 0,5% en los “Productos importados”.
Así, elÍndice de precios internos al por mayor (IPIM)acumula una suba de43,8% con respecto al mismo mes del año pasadoy una aceleración en comparación con el 0,8% registrado en diciembre. De hecho, se trata del número más alto desde septiembre de 2024, cuando había registrado un avance del 2%. Se supone que la evolución de los precios mayoristas es un indicativo de la tendencia próxima en minoristas.
A pesar de la relativa aceleración, el presidenteJavier Mileicelebró la “deflación en dólares”. A través de su cuenta de X, el mandatario expresó:“Otro mes más en el que la inflación mayorista estuvo debajo del crawling peg del 2% (ahora en 1%). Si a ello se le suma la inflación de los EE.UU., la deflación es aún mayor”. Además, le agradeció aLuis Caputopor ser“el mejor ministro de Economía de la historia”.
En cuanto al índice minorista, la suba de precios de enerofue de 2,2%yacumula 84,5%en los últimos 12 meses. Lavariación mensualmostró una desaceleración de 0,5 puntos porcentuales contra diciembre. En el IPC-Indec, los mayores aumentos se registraron en Restaurantes y hoteles, Vivienda, agua, electricidad, gas y otros combustibles y Electricidad, gas y otros combustibles.
Dentro de los “Productos nacionales”, las divisiones con mayor incidencia en el IPIM fueron“Petróleo crudo y gas”,“Sustancias y productos químicos”,“Alimentos y bebidas”,“Productos refinados del petróleo”y“Productos agropecuarios”.
Con todo, los productos nacionales subieron 1,6%, mientras que los importados lo hicieron por debajo de esa marca, en el orden del 0,5%. La menor inflación en importados tiene coherencia respecto de los últimos datos que el Indec dio a conocer en materia de comercio exterior.
Según el último informe de balanza comercial, las importaciones sumaron 5.748 millones, con un incremento interanual de24,6%, explicado principalmente por un aumento de las cantidades (37,0%),ya quelos precios bajaron en un 9,0%. La caída nominal de precios más que compensa a la suba del tipo de cambio en el mes.
Por otro lado, los datos de comercio exterior muestran otro punto importante para el análisis de los precios mayoristas: las importaciones de bienes de consumo, que pueden traccionar a la baja al índice, aumentaron en enero un 47,5%.
",https://www.pagina12.com.ar/805265-los-precios-mayoristas-subieron-1-5-en-enero
Pagina 12,2025-02-20,Consumo de carne en caída libre,"El consumo de cortes vacunos en el mercado interno marcó un récord histórico: esel más bajo en tres décadas. La mesa de los argentinos redujo 4,2 kilos promedio de carne al año. El panorama es diferente para las exportaciones del producto que aumentaron 11,8 por ciento en 2024.
La demanda de carne continuó con latendencia decrecientedesde que asumió el presidente Javier Milei. En enero de 2025 fue equivalente a 47 kilos/año. Un 3,2 por ciento menos que en igual mes del año pasado, es decir se redujo 1,5 kilos por habitante en ese período.
Los datos que surgen del último informe de la Cámara de la Industria y Comercio de Carnes y Derivados de la República Argentina (Ciccra) también revelan que se trata de la cifra más baja para el consumo interno en 30 años. Esto si se  considera el promedio móvil de los últimos doce meses, que van de febrero 2024 hasta enero 2025. Para esa franja, el consumo aparente por habitante fue 8,1 por ciento inferior al promedio de un año atrás y se ubicó en 47,8 kilos/año.
El panorama es bien diferente en el caso de las exportaciones, que obtuvieron resultados positivos significativos con los cortes congelados como protagonistas. En este sentido, la retracción del consumo interno posibilitó acrecentar el  excedente de producción para colocar en el exterior.
Los envíos con precio a la baja hacia otros países sumaron 47.251 toneladas peso producto (tn pp) en diciembre de 2024 y alcanzaron el récord histórico anual de 629.949 toneladas (peso producto): 11,8 por ciento más que en 2023 y 2,2 por ciento más que la cantidad máxima de 2020.
Los cortes congelados representaron el 82,3 por ciento, los cortes frescos, el 17 por ciento y las carnes procesadas, el 0,73 por ciento. Por su parte, el precio promedio por tonelada peso producto cayó 2,9 por ciento en relación a 2023, y quedó en 4.492 dólares. ""La disminución del precio promedio pagado por los compradores chinos fue lo que contribuyó a la caída del promedio general"", evaluó la entidad.
Durante el primer mes del año, de acuerdo con el reporte, la producción de carne vacuna fue equivalente a 263.800 toneladas res con hueso, lo que resultó 1,5 por ciento por debajo de la generada en el primer mes de 2024. Desde la entidad consideraron que el menor número de cabezas faenadas se equilibró parcialmente por la suba del peso promedio en gancho del animal. ""En términos absolutos, la cantidad ofrecida de carne vacuna se redujo en casi 4.000 toneladas en los últimos doce meses"", advirtió la cámara.",https://www.pagina12.com.ar/805336-consumo-de-carne-en-caida-libre
Pagina 12,2025-02-20,El riesgo país superó los 700 puntos,"Lasacciones y los bonos no terminaron de recuperarse, tras las caídas del último lunes provocada por la estafa de $LIBRA. Elriesgo país superó los 700 puntos.Los inversores siguen con incertidumbre luego del escándalo en torno al presidente Javier Milei por la promoción de la criptomoneda Libra, al mismo tiempo que esperan avances en las negociaciones con el Fondo Monetario Internacional (FMI) por un nuevo acuerdo que podría aportar fondos frescos al Gobierno. El dólar blue bajó 10 pesos a 1225 pesos y el mep se ubicó en 1201 pesos, con una baja de 0,1 por ciento.
Luego de la fuerte caída del lunes, las acciones locales experimentaron una recuperación el martes con un repunte del 6,1 por ciento, aunque este miércoles la tendencia de rebote se moderó. El índice S&P Merval cerró con un leve avance del 0,4 por ciento, ubicándose en 2.401.579 puntos básicos. Las principales subas del día fueron para Telecom con 5,8 por ciento, Cablevisión con 3,6 por ciento y Metrogas con 2 por ciento. En términos de dólares, el Merval también ganó 0,4 por ciento, alcanzando los 1.979 puntos.
A pesar de esta mejora, el índice acumula una caída del 17,3 por ciento desde su último máximo de 2.387 puntos en dólares registrado el 9 de enero, y del 9,3 por ciento en lo que va de febrero, según un informe de Portfolio Personal Inversiones (PPI).EnWall Street,los papeles de empresas argentinas registraron mayoría de avances, destacándose Telecom con 5,9 por ciento, Corporación América con 1,3 por ciento y Cresud con 1,2 por ciento. Por el contrario, las mayores bajas fueron para Ternium con 4 por ciento, Transportadora de Gas del Sur con 1,2 por ciento y Loma Negra con 2,4 por ciento.
El escándalo en torno a la criptomoneda Libra ha generado turbulencias en el mercado financiero local. El viernes pasado, el presidente Milei promocionó este activo digital en su cuenta de la red social X, provocando una súbita alza en su valor, seguido de un abrupto derrumbe. En cuestión de horas, el token pasó de estar en ascenso a una caída estrepitosa, con pérdidas del 80 por ciento de su valor. La controversia creció con acusaciones demanipulación y la sospechade que algunos inversores pudieron haber obtenido ganancias por 90 millones de dólares en un esquema conocido como ""rug pull"".
El lunes, la reacción del mercado no se hizo esperar. Sin la referencia de Wall Street por el feriado en Estados Unidos, el Merval cayó un 5,6 por ciento, hasta las 2.254.188 unidades. Medido en dólares, la baja fue aún más pronunciada, alcanzando un 6,6 por ciento y ubicándose en 1.866 puntos, la mayor caída diaria desde el inicio de la gestión de Milei. En el panel líder, las acciones se desplomaron hasta un 8,5 por ciento, mientras que los bonos en dólares perdieron hasta un 3,3 por ciento.
Losbonos soberanos en moneda extranjera también sufrieron retrocesos generalizados este miércoles. Las mayores bajas fueron del Global 2046 con 2 por ciento, el Global 2035 con 1,8 por ciento y el Bonar 2041 con 1,2 por ciento. En consecuencia, el riesgo país, medido por el banco J.P. Morgan, subió un 1,7 por ciento hasta los 708 puntos básicos. Según PPI, el desempeño de los bonos globales estuvo explicado en un 77 por ciento por factores locales, lo que evidencia la influencia de la coyuntura política en los activos argentinos.",https://www.pagina12.com.ar/805311-el-riesgo-pais-supero-los-700-puntos
Pagina 12,2025-02-20,El colapso de $LIBRA está destruyendo su plataforma de lanzamiento,"El escándalo de la memecoin de$LIBRA,que tras alcanzar un pico se desplomó el sábado a la madrugada generando pérdidas millonarias, sigue teniendorepercusiones en el mercado de criptomonedas.Entre los activos más afectados está Solana, la sexta mayor criptomoneda, sobre cuya plataforma se lanzó $LIBRA.
Desde el viernes 14 de febrero,Solana sufrió una caída de 22,5 por ciento de su valor de mercado. El viernes cotizaba a 205 dólares y cayó a 161 dólares el martes, para luego recuperar algo de terreno. Este desplome se traduce en una pérdida cercana a 20.000 millones de dólares en capitalización de mercado, según datos de Bloomberg.
Lapopularidad de Solana entre desarrolladores de memecoinsse debe a sus bajas tarifas y alta velocidad de transacción. En su plataforma se han lanzado tokens asociados a figuras políticas como TRUMP y MELANIA, vinculados a la familia del presidente estadounidense Donald Trump. Sin embargo, el desplome de LIBRA y otras memecoins ha puesto en jaque la confianza en estos activos especulativos.
Elmercado de memecoinsha crecido exponencialmente con la creación de miles de tokens sin valor subyacente. A través de la plataforma Pump.fun, se han lanzado alrededor de 60.000 tokens en la blockchain de Solana. Sin embargo, el colapso de LIBRA ha generado preocupación por la falta de regulación y el impacto de estos activos en la estabilidad del ecosistema cripto.
""El mercado está preocupado por el contagio de responsabilidad"", señaló Henry Elder, de UTXO Management. ""Cada minuto parece que otro líder del ecosistema Solana está implicado en LIBRA y otros lanzamientos de tokens que han proliferado en su red en los últimos meses"".
El desplome de TRUMP y MELANIA, que han perdido 80 y 70 por ciento de su valor respectivamente desde sus máximos, refuerza la desconfianza sobre estas criptomonedas. LIBRA, en tanto, se ha desplomado un 90 por ciento desde su lanzamiento, según CoinMarketCap.
Las memecoins han sido consideradas un fenómeno cultural dentro del ecosistema cripto. Dogecoin, por ejemplo, comenzó como una broma pero ha logrado consolidarse con un valor de mercado de 36.000 millones de dólares. No obstante, la proliferación de nuevos tokens ha resultado en esquemas de""pump-and-dump"" y ""rug pulls"",donde los creadores manipulan los precios para su beneficio y dejan a los inversores con activos sin valor.
Zaheer Ebtikar, fundador del fondo de criptomonedas Split Capital, advirtió que ""el uso actual de Solana podría traer problemas mayores a largo plazo"". Señaló que la gran cantidad de emisiones de tokens altamente especulativos está afectando la credibilidad del ecosistema.
Otra posible razón para la caída de Solana es la inminente liberación de 1.800 millones de dólares en tokens el próximo 1° de marzo, lo que podría aumentar la oferta y presionar a la baja los precios. ""Muchos inversores están anticipando las ventas previstas por el desbloqueo"", explicó Jeff Dorman, director de inversiones de Arca. Además, el impacto negativo de Pump.fun y otras iniciativas han pesado sobre el precio de Solana.
Laincertidumbre también afecta a la comunidad de desarrolladores.Anatoly Yakovenko, cofundador de Solana, respondió a una publicación en X (antes Twitter) que predecía el fin de la criptomoneda con un enigmático mensaje: ""La muerte es la única salida de este infierno"".
Para muchos críticos, el episodio de $LIBRA es otra muestra de los riesgos asociados a las memecoins. Austin Campbell, director ejecutivo de la empresa de stablecoins WSPN USA, alertó en X: ""Esto es incluso peor que las apuestas, son apuestas no reguladas"". Advirtió que los inversores deben asumir que, al comprar una memecoin nueva, hay una alta probabilidad de ser estafados.
Detrás de estos tokens hay promotores que buscan explotar la fiebre especulativa. ""Hay personas sembrando estos activos con influencers a cambio de dinero, cerrando acuerdos privados y manipulando sus propios lanzamientos para extraer todo el valor posible antes de abandonar el mercado"", concluyó Campbell.",https://www.pagina12.com.ar/805309-el-colapso-de-libra-esta-destruyendo-su-plataforma-de-lanzam
Pagina 12,2025-02-20,"Hayden Davis, el ""intocable"" de la Rosada","Tiene 28 años de edad, antes de sacarse una foto con Javier Milei, no sólo no había postales suyas en las redes, sino que ni siquiera su nombre salía en los buscadores. En la industria local de las cripto, muy extendida, tampoco sabían quién era. Los que siguen el tema destacan, además, que cuando se graba en video, no lo hace en ningún lugar identificable. Fondo blanco o irreconocible, por el celes un escándalo internacional que tiene como actor central y curador a un joven, Haylen Mark Davis, que se mueve en secreto, que infiltró la Casa Rosada en base a relaciones con gestores locales, se arroga poder sobre Milei y cada vez que puede involucra al Gobierno en el asunto",https://www.pagina12.com.ar/805259-hayden-davis-el-intocable-de-la-rosada
Pagina 12,2025-02-20,"Beneficios económicos, complemento del salario","Los beneficios laborales han dejado de ser un ""extra"" para convertirse en un elemento estratégico que otorgan las compañías para impactar en la satisfacción, desempeño y retención de los trabajadores. En 2024 se convirtieron en un item clave para paliar los efectos de la inflación, que si bien desaceleró lo hizo desde picos muy altos. Un estudio privado analiza cuáles fueron los beneficios económicos más valorados el año pasado y los desafíos para la agenda 2025.
Según la investigación de Great Place to Work® y Bonda, los beneficios adaptados a las necesidades reales de los trabajadores fueron cruciales para lograr culturas organizacionales sólidas y sostenibles en el tiempo, ante un contexto de estrés financiero para los empleados. Y lo seguirán siendo en 2025. La capacidad para aliviar preocupaciones económicas –como los altos costos de servicios esenciales- permite mejorar el bienestar financiero de los empleados y potenciar su compromiso  laboral.
En 2024 la inflación fue de 118 por ciento según el Indec, inferior a la de 2023 (211 por ciento) pero todavía en niveles muy altos. Y otro elemento que mostró a favor fue la continua desaceleración desde el pico alcanzado en enero de 2024 luego de la fuerte devaluación de diciembre.
A su vez, la inflación fue relativamente menor que la suba de salarios el año pasado. Según las cifras de Indec el Índice de Salarios de la economía creció en promedio 145,5 por ciento. Cabe aclarar que si el índice de inflación es cuestionado por subrrepresentar los aumentos en los servicios, el de salarios no logra captar la heterogeneidad dentro de un mismo sector de la actividad.
En este contexto, el poder adquisitivo de los empleados siguió bajo presión el año pasado de acuerdo con el Reporte de Remuneración de Michael Page. “Esto generóinsatisfacción en más del 50 por cientode los colaboradores” señala el informe. Los datos oficiales confirman que no hubo recuperación sustanciosa en el poder de compra de los salarios.
En ese escenario con creciente estrés financiero “y conun 93 por ciento de los colaboradores reportando dificultades económicas”, los beneficios laborales tomaron un rol central en las estrategias empresariales, los trabajadores valoraron soluciones concretas que los apoyaran en su día a día.
En línea con el Ranking Bonda Top, estos fueron los beneficios más utilizados durante el año pasado:combustibles y transporte(los subsidios en combustible y cargas en SUBE lideraron las preferencias, especialmente en entornos urbanos donde los costos de movilidad son significativos),compras esenciales(descuentos en comercios diversos como blanquería, supermercados y delivery de comidas),indumentaria y moda(en especial beneficios en tiendas de deportes),gastronomía,belleza y salud(accesos preferenciales a perfumerías) yservicios esenciales(subsidios para servicios como internet, televisión por cable, telefonía y electricidad fueron los preferidos).
En este marco, el dato clave fue que un 68 por ciento de los colaboradores consideró fundamental que su empresa cuente con un programa de beneficiosque los ayude a gestionar los gastos diarios. Estos “fortalecieron el compromiso y laconexión emocional con la organización”.
Según el informe conjunto de Great Place to Work y Bonda, en 2025 las empresas podrán optimizar su estrategia de beneficios atendiendo a una serie de condiciones. En primer lugar, la “personalización como norma”, es decir que las empresas que logren adaptar sus beneficios a las necesidades específicas de sus colaboradores se destacarán en el mercado laboral.
En segundo lugar, equilibrar los ajustes salariales con una oferta atractiva de beneficios será crucial. “En contextos de inflación y expectativas económicas cambiantes, los trabajadores valoran opciones que les permitan maximizar sus ingresos y reducir gastos esenciales”.

En tercer lugar, las empresas deberán “medir para mejorar”. Según releva el informe, “el 53 por ciento de las organizaciones señala que medir el impacto de los beneficios es su mayor desafío, mientras que la falta de presupuesto afecta al 24 por ciento de las empresas, y la comunicación deficiente y la falta de herramientas adecuadas afecta con un 12 por ciento cada una”.
En cuarto y último lugar, deben brindarse soluciones “prácticas y accesibles” para los trabajadores. Se estima que los beneficios centrados en resolver necesidades cotidianas como supermercados, servicios, salud y educación ganarán aun más protagonismo en 2025.",https://www.pagina12.com.ar/805317-beneficios-economicos-complemento-del-salario
Pagina 12,2025-02-19,"Dólar blue, dólar hoy: a cuánto cotizan el miércoles 19 de febrero de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este miércoles.


Elintercambio comercialarrojó en enero unsuperávit de 142 millones de dólares, muy por debajo de los 784 millones anotados en el mismo mes del año pasado, informó el Indec. Este deterioro en el volumen dedólares que ingresan por la vía comercialse explica a raíz de quelas importaciones crecieron en un 24,6%, muy por arriba del avance de las exportaciones, que fue del orden del 9,1%.
En enero de este año, elcostode la crianza de un bebé menor a 12 meses en Argentina  fue de 393.523 pesos por mes y para la franja que va entre los 6 y 12 años la cifra asciende a 490.614 pesos mensuales, de acuerdo con los datos difundidos este martes por el Instituto Nacional de Estadísticas y Censos (Indec).
Por Federico Kucher
El escándalo con $LIBRA abrió la caja de pandora de las criptomonedas. Programación de smartcontracts sin auditoría, red blockchain de Solana, emisión de tokens fungibles, exchange de monedas digitales, proyectos de finanzas descentralizadas, entre otros. Se trata de términos técnicos del ecosistema cripto que en los últimos días se volvieron masivos y a simple vista son apabullantes. Esto hace interesante repasar algunos de los principales conceptos que gravitan alrededor de las criptomonedas. Un ecosistema que nació como un fenómeno tecnológico, pero que a medida que pasan los años da nuevos indicios de esconder grandes burbujas financieras.
Por Raúl Dellatorre
Dentro del complejo panorama que se le presenta al gobierno como derivación del escándalo cripto, una de las piezas del rompecabezas que más preocupa en la Rosada es un empresario estadounidense de directa relación con Javier Milei y que ha sido fundamental en el lanzamiento de $LIBRA: Hayden Mark Davis. Principal impulsor del proyecto LIBRA a través de su empresa Kelsen Ventures, Davis es identificado en su país por los damnificados con el token LIBRA, como uno de los mayores responsables del daño causado. Incluso el joven Hayden ha denunciado que está siendo víctima de amenazas y que teme por su vida. Pero de amenazado pasó a amenazador: el domingo le exigió al presidente argentino que ""en 48 horas"" definiera un plan para dar respuesta a los damnificados, o de lo contrario iba a ""empezar a hablar"". Este martes cumplió: se largó a hablar. Y los dardos envenenados que empezó a enviar caen muy cerca de Balcarce 50, en la capital argentina.
Por Mara Pedrazzoli
En el primer mes del año 2025, el stock de deuda pública ascendió a un monto total equivalente a 467.788 millones de dólares, mostrando un incremento de 1.102 millones de dólares en el período. La suba fue explicada por mayores pasivos en pesos, ya que el denominado en dólares sufrió una caída. Las últimas licitaciones de la deuda soberana dejaron porcentaje de renovación de los vencimientos inferior al 80 por ciento.
Los mercados registraron un rebote luego de las fuertes caídas del lunes. Se especula que el Palacio de Hacienda envió al Fondo de Garantía de Sustentabilidad a realizar compras de activos bursátiles para hacer rebotar los precios. Durante las últimas horas de este martes se conocieron nuevos datos sobre el escándalo de $LIBRA y la responsabilidad del entorno del presidente que podrían impactar nuevamente en el precio de las acciones en los próximos días. El dólar mep bajó 0,6 por ciento a 1206 pesos y el blue se mantuvo en 1235 pesos.
El dólar abrió a $1039 para la compra y $1079 para la venta.
Por Leandro Renou
Desde que Javier Milei arrancó con su carrera política, la recaudación de dinero informal fue una constante. Cobró cursos en dólares sin registrar, dio charlas para empresarios facturando sin ticket en la misma moneda y hasta le armaron cenas multitudinarias para hacerse de capitales que luego usaría para hacer crecer el partido, La Libertad Avanza. En las últimas horas,un testimonio vinculado a la mega estafa de $Libra, deslizó la chance de una conexión directa entre el sector cripto y personajes muy cercanos al esquema de colecta de fondos de Milei.
El dólar oficial cotiza a $10339 para la compra y $10779 para la venta.
El dólar blue está a $1215 para la compra y a $1235 para la venta.",https://www.pagina12.com.ar/805132-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-miercoles-19-de-feb
Pagina 12,2025-02-19,Crece el stock de la deuda pública y se renueva sólo el 80% en las licitaciones,"En el primer mes del año 2025, el stock de deuda pública ascendió a un monto total equivalente a 467.788 millones de dólares, mostrando un incremento de 1.102 millones de dólares en el período. La suba fue explicada por mayores pasivos en pesos, ya que el denominado en dólares sufrió una caída. Las últimas licitaciones de la deuda soberana dejaron porcentaje de renovación de los vencimientos infer",https://www.pagina12.com.ar/804942-crece-el-stock-de-la-deuda-publica-y-se-renueva-solo-el-80-e
Pagina 12,2025-02-19,Se reduce la cosecha esperada de soja,"La falta de lluvias en enero impactó sobre losrindes de la soja en la región núcleo, con lo cual, a pesar de la mayor siembra, se espera que la producción sea menor respecto del año pasado. ""La estimación para la soja 2024/25 se ajusta a 16,5 millones de toneladas, con un rinde de 32,2 qq/ha, lejos de los 40 qq/ha de la campaña pasada. La sequía de enero quebró las expectativas y dejó pérdidas irreversibles"", indica un informe de la Bolsa de Comercio de Rosario (BCR), firmado por los especialistas Marina Barletta, Florencia Poeta y Cristián Russo.
De acuerdo a dicho informe, ""la sequía se sentirá con fuerza en la cosecha 2024/25. Laprimera proyecciónes de16,5 millones de toneladas, muy lejos del horizonte productivo que se tenía a la siembra con un clima normal y que permitía anticipar 19,2 millones de toneladas. Aunque se sembró un 16% más, consecuencia de que las lluvias llegaron tarde se podría obtener1,5 Mt menosrespecto al año pasado"".
La BCR aclara que las lluvias de febrero frenaron el deterioro de la campaña, aunquese estima un rinde menor, de 32,2 qq/ha, 8 quintales menos que en la campaña pasada.Con todo, esta campaña se ubicaría en elpuesto 11° del ranking de los últimos 15 años, muy por debajo del récord de la 2014/15.
Más allá del impacto productivo en el sector agropecuario, se trata de un dato importante desde el punto de vista de la macroeconomía, dado que el principal flujo de dólares proviene desde el campo y específicamente del segmento sojero.
En un contexto de fuerte presión sobre las reservas del Banco Central por la apreciación cambiaria, que impulsa importaciones y viajes al exterior, y sin todavía un horizonte claro respecto de cuánta plata entregará el FMI, la economía argentina, como de costumbre,depende fuertemente de la suerte de la cosecha sojera.
De acuerdo a lo relevado por la BCR, ""las precipitaciones --de febrero-- trajeron alivio, pero la soja de primera en la región núcleo quedó muy limitada y aún necesita de más lluvias para sostener este nivel productivo. Con el55% del cultivo en pleno llenado de granos, y el 45% iniciando el mismo, la posibilidad de recuperación es baja. La soja de segunda enfrenta un escenario aún más crítico que la de primera en la región núcleo.",https://www.pagina12.com.ar/804995-se-reduce-la-cosecha-esperada-de-soja
