diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-03-05,"Maíz, soja y trigo, con precios en baja","Los futuros del maíz estadounidense descendieron este martes a su nivel más bajo en 2025. La caída se debe a la creciente preocupación por el impacto de las medidas comerciales del presidente Donald Trump, que podrían afectar las exportaciones agrícolas de Estados Unidos. En este contexto, el contrato de maíz en la Bolsa de Comercio de Chicago perdió un 1 por ciento, situándose en 171,65 dólares por tonelada.
El conflicto se intensificó luego de que Trump impusiera aranceles del 25 por ciento a las importaciones provenientes de México y Canadá, y duplicara los impuestos a los productos chinos, llevándolos al 20 por ciento.
La soja también sufrió una caída. Se registró una baja de 1,5 por ciento y finalizó en 361,55 dólares por tonelada en la Bolsa de Comercio de Chicago. Este valor es el más bajo desde principios de enero. El trigo, por su parte, registró una pérdida del 2,6 por ciento, terminando en 190,51 dólares por tonelada.
El mercado teme que la guerra comercial afecte las exportaciones estadounidenses y beneficie a Brasil, que está en plena cosecha de soja y podría captar la mayor parte de la demanda china. Un operador europeo señaló que China no ha estado comprando maíz ni trigo recientemente y que, en el caso de la soja, la atención está puesta en Brasil.
A su vez, el mercado de criptomonedas también sintió el impacto de la incertidumbre global. Este martes, Bitcoin llegó a caer casi un 13 por ciento, aunque logró recuperarse y cotizar cerca de los 90.000 dólares, según datos de Binance. El desplome inicial se produjo después de que entraran en vigor los aranceles estadounidenses a las importaciones de México y Canadá, junto con el aumento de gravámenes a los productos chinos.",https://www.pagina12.com.ar/808358-maiz-soja-y-trigo-con-precios-en-baja
Pagina 12,2025-03-05,"Acero y aluminio, el próximo paso","Este martes 3 de marzo entraron en vigencia los nuevos aranceles que el presidente de Estados Unidos, Donald Trump, impuso a las importaciones provenientes de Canadá y México –que subirán al 25 por ciento- y a los productos de origen chino –que pasarán a abonar un 20 por ciento. Los sectores más afectados son el automotor, el petróleo y la producción agropecuaria. Lo que sigue en los próximos días",https://www.pagina12.com.ar/808321-acero-y-aluminio-el-proximo-paso
Pagina 12,2025-03-05,Yerbatazo contra políticas amargas,"En respuesta a la crisis en el sector yerbatero, cooperativas de alimentos y organizaciones sociales realizaron este fin de semana un yerbatazo en la plaza del Congreso y puntos de venta para visibilizar la situación de 13.500 productores y 15.000 familias que dependen directamente de esta actividad. La importación de yerba mate sin elaborar y la desregulación de precios y de las zonas de cultivo constituyen un grave problema para el sector, que a partir del desmantelamiento del Instituto Nacional de la Yerba Mate (INYM) no tiene quien equilibre la oferta con la demanda de la materia prima. De cara a la zafra gruesa de invierno, el Gobierno solo complica las cosas.
La organización Liberación nacional, popular y revolucionaria y la Empresa Cooperativa de Alimento Soberano (ECAS) realizaron un yerbatazo en la plaza del Congreso y los puntos de venta de la cooperativa, ofreciendo el kilo de yerba a 1.000 pesos para visibilizar la crisis en el sector y en apoyo a los tarferos y productores de Misiones. Muchos de ellos trabajan en condiciones de subsistencia desde que el Estado abandonó su rol de mediador.
“Hay una economía regional en juego, 15.000 familias de productores en juego y el Gobierno especula con abrir las importaciones en vez de cuidar a los trabajadores de nuestro país”, sostiene Juan Pablo Della Villa, integrante del espacio Liberación. “La acción que motorizamos tiene la intención de debatir el problema, defender el INYM y el trabajo y arraigo de los productores rurales: hay que producir más y mejor, no traer de afuera” sostiene el referente. El Yerbatazo continuará durante todo el fin de semana.
Ladesregulaciónde precios en el sector se impuso con el mega DNU 70/2023 sancionado a los pocos días de asumir el Gobierno de Javier Milei. Pero dadas las características estructurales del sector, con pequeños productores atomizados en una punta de la cadena, otros secadores que son menos (230 aproximadamente contra 12.000 pequeños productores) y la industria molinera y fraccionadora con apenas 105 jugadores, de los cuales los 10 primeros concentran el 73 por ciento de las ventas, impidieron que operase el mecanismo de la competencia. Más bien unos pocos industriales fijan el precio de la yerba canchada (sin elaborar) con una enorme disparidad entre ellos.
“Las Marías (empresa líder fabricante y fraccionadora de yerba) termina manejando la política de precios de la materia prima. Hay secaderos que pagan 160, otros 390. Hacen lo que quieren porque se desreguló el precio. Antes todas tenían que pagar lo mismo”, advirtióCristian Castro, diputado provincial del Partido Agrario y Social (PAyS) aPágina 12. El INYM era el encargado de mediar entre productores e industriales para que se alcanzara un precio justo. Y también junto con la Secretaría de Agricultura, Ganadería, Pesca y Alimentación, podía limitar la escala productiva, pero “ahoracualquiera puede plantarlas hectáreas que quiera y con eso se perjudica a los productores más chicos”, agrega Castro.
En paralelo, los combustibles aumentaron, también los impuestos y otros insumos, mientras que el precio de la hoja verde está a la baja. Esto se da en un contexto de caída de la producción y aumento de las importaciones que propició el propio Gobierno: las compras de yerba mate canchada y molida (lista para empaquetar) provenientes de Paraguay y Brasil aumentaron un 80 por ciento en 2024 respecto a 2023, mientras que paradójicamente el precio del kilo de yerba en góndolas aumentó. Alguien se está apropiando de esa rentabilidad y no son los productores.
La yerba mate representa el 20 por ciento del producto brutode Misiones, según datos de 2021 del Ministerio de Economía, de modo que la crisis impacta de lleno en la provincia. ParaCarlos Biechteler, presidente de la cooperativa El Colono de Misiones “las cosas se hicieron mal: a principios del año pasado se dejó entrar mucha yerba del Paraguay y Brasil y eso tendría que haberse frenado, también el INYM debió haber controlado las plantaciones de las grandes empresas que plantaron miles de hectáreas siendo que había que plantar 5 hectáreas por productor, y la desregulación de precios”. Y agrega: “las grandes empresas que tienen un menor costo de producción y máquinas para cosechar la yerba compiten de manera desleal contra los pequeños productores, que hacemos todo en forma manual y tenemos el tarefero, además del estacionamiento en forma manual. Necesitamos un Gobierno presente tanto Nacional como Provincial”.

Según un informe del Centro de Economía Política Argentina (CEPA) “si se analiza la relación entre lo que recibe el productor y el precio de góndola, el primero sólo logra captar 4,5 por ciento del precio de venta en góndola en diciembre 2024, es decir, 3,6 puntos porcentuales menos que el promedio 2020-2023. Es elpeor momento, desde 2019 del ratio entre el precio al productor y el precio de góndola por kilo”. Este combo se da de cara al mes de marzo que llega la zafra gruesa de invierno y muchos productores que operan en condiciones de subsistencia no definieron si van a producir, la zafra podría paralizarse y agravar el estado de situación.",https://www.pagina12.com.ar/808326-yerbatazo-contra-politicas-amargas
Pagina 12,2025-03-05,Trump patea el tablero y Argentina se sacude,"Las políticas de proteccionismo comercial que impulsa Donald Trump en Estados Unidos producen un frente de tensión para los mercados globales y ya tienen correlatos en la Argentina. La puesta en vigencia este martes de nuevos aranceles a los bienes que la economía norteamericana compra desde Canadá, México y China sacudió a las bolsas internacionales y tuvo efecto replica en los activos bursátiles",https://www.pagina12.com.ar/808390-trump-patea-el-tablero-y-argentina-se-sacude
Pagina 12,2025-03-05,El fallo por YPF no se revisa,"La jueza federal de Nueva York, Loretta Preska, rechazó este martes una presentación realizada por una ONG para dejar sin efecto el pago que obliga al país a cancelar 16.000 millones de dólares por la expropiación de la petrolera YPF realizada durante el gobierno de Cristina Kirchner. La magistrada consideró que la presentación llegó fuera de tiempo.
La fundación Republican Action for Argentina (RAFA) había solicitado a la magistrada estadounidense que anule el fallo por el que condenó al Estado argentino a pagar 16.100 millones de dólares a las firmas Burford y Eton Park e investigue a los involucrados en la nacionalización de la petrolera argentina YPF.
La presentación fue hecha el pasado 17 de febrero, y la jueza del Tribunal del Distrito Sur de Nueva York emitió una orden de vista a las partes involucradas en el juicio, es decir que las partes expresen su opinión.  Burford Capital, el principal beneficiado por el fallo de primera instancia de Preska, consideró que no era pertinente el pedido, mientras el Estado argentino, que es representado por la Procuración del Tesoro, dijo que sí. Finalmente la jueza sostuvo que la ONG no respetó el plazo de un año que se tenía para hacer la presentación.
La solicitud de RAFA enfrentaba algunas complicaciones ya que la jurisprudencia estadounidense establece estándares estrictos para la reconsideración de fallos, especialmente en litigios comerciales internacionales. El fallo de este caso estuvo pendiente durante casi una década, casi un año y medio después de que el Tribunal dictara la sentencia RAFA solicitó su intervención.
En 2023, Preska condenó al Estado argentino por la decisión en 2012 de expropiar a la española Repsol el 51 por ciento de las acciones en YPF, sin hacer una oferta pública de adquisición de títulos a otros accionistas minoritarios de la mayor petrolera de Argentina.
El caso se inició en 2015, cuando la firma inglesa Burford Capital y la estadounidense Eton Park impulsaron la demanda tras adquirir los derechos de litigio de dos sociedades constituidas en España y que quebraron: Petersen Energía Inversora y Petersen Energía. Esas dos sociedades antiguamente habían pertenecido al grupo argentino Petersen -de la familia Eskenazi-, que tenía una participación accionarial del 25 por ciento en YPF al momento de la nacionalización y que no tomó parte del juicio en Nueva York.
Burford y Eton Park reclamaron en el juicio millonarias compensaciones alegando que el Estado argentino debió lanzar una oferta pública de adquisición por el resto de las acciones que no pertenecían a Repsol.

En su reciente afirmación la jueza Preska citó el caso D`Amato versus Deutsche Bank para fundamentar que una intervención presentada más de un año después del inicio del caso no es válida. Además, citó Restor-A-Dent Dental Lab’ys, Inc. v. Certified Alloy Prods., Inc., estableciendo que el interés del solicitante debe ser directo y no remoto o contingente.",https://www.pagina12.com.ar/808345-el-fallo-por-ypf-no-se-revisa
Pagina 12,2025-03-05,Caputo quema dólares como ninguno,"La premura del Gobierno de Javier Milei por cerrar un acuerdo con el Fondo Monetario Internacional (FMI) que le de divisas frescas tiene una razón central:las arcas oficiales están perdiendo fuerte reservas y fondos en tratar de controlar el dólar, mantenerlo barato y así evitar una disparada inflacionaria. De hecho, el viernes último, el ministro de Hacienda, Luis Caputo, quemó 600 millones de dólares a tales fines y encendió todas las alertas de los mercados y hasta obligó al Gobierno a pedirle un mensaje público de calma al FMI.
En los números generales, la intervención oficial, directa o indirecta, bate recórds:en solo un año, el funcionario de Milei ya se gastó más del doble de dólares que los ex ministros Martín Guzmán y Sergio Massa para intervenir la brecha cambiaria. Naturalmente, los antecesores de Caputo estuvieron en el cargo mucho más tiempo y, en el caso de Guzmán, en momentos de menos volatilidad y con crecimiento económico.
Los datos duros reflejan que,sin contar enero, Caputo usó 21.600 millones de dólares para intervenir el dólar, superando a los más de 10 mil millones que usaron, en cojunto, Massa y Guzmán. Del total de lo rematado por Caputo, más de 17 mil de los cuales son dólar Blend. Vale decir que si bien el Gobierno no es afecto a calcularlo como intervención, el Blend es la vía principal de intervención indirecta del tipo de cambio. La referencia es para 20 por ciento de las liquidaciones de exportaciones del agro que se hacen al Contado con Liquidación.
El cálculo de la consultora Eco Go agrega queen el primer mes de este año, la intervención se intensificó: se usaron más de 940 millones de dólares de las reservas del Banco Central y unos 1200 millones de dólares del Blend del agro. En el calculo de la consultora de Marina Dal Pogetto se incluye, también, el volúmen de dólares que ingresan por turismo, que se pagan a dólar financiero.
Martín Guzmánfue ministro de Economía del Gobierno de Alberto Fernández hasta junio del 2022. Hasta esa fecha, según los datos de Eco Go, utilizó 2766 millones de dólares para intervenir la brecha. El periodo en el que fue funcionario, casi toda la post pandemia, mostró además un nivel de crecimiento mucho mayor al actual y una inflación menor si se mide en cuanto al ritmo del PBI.
Guzmán salió del Gobierno en el medio de las tensiones por el acuerdo con el Fondo Monetario Internacional. Luego de varios idas y vueltas y el interinato de Silvina Batakis, asumió el cargo Sergio Massa, que debió afrontar el año y medio de gestión no sólo con elecciones presidenciales mediante y siendo candidato, sino con un imponderable que derribó cualquier previsión: el golpe de la sequía.
Asi es queEco Go mide para el período que va entre junio del 2022 y septiembre del 2023 unos 7619 millones de dólares usados por Massa para calmar el dólar. Vale decir que hacia el final de su gestión, logró una inyección de 5000 millones de dólares del FMI. En este escenario, el gasto que viene haciendo Caputo es preocupante no sólo por el ritmo, sino porque la balanza turística receptiva es muy deficitaria, la emisiva se lleva divisas, la plata de blanqueo se evaporó y el Fondo es la última opción para la intención número uno del Gobierno: llegar a las elecciones con dólares para mantener el precio barato y que la inflación no se desate.
Mientras la sangría de dólares opera, el Gobierno apura el acuerdo con el FMI. Es que, en el hipotético caso de que se dieran sus predicciones económicas, no sólo precisaría dólares frescos para contener la brecha, sino también para pagar importaciones. ElGobierno insiste en que la economía crecerá este año un 5 por ciento, por eso precisa divisas en volúmen.
El asunto allí es que aparece la pulseada entre el Fondo y el Gobierno por el tipo de cambio:el organismo cree que el tipo de cambio está atrasado y no quiere que Milei y Caputo se gasten la plata del préstamo para parar la cotización y evitar un inflacionazo, la única parte del relato libertario que se sostiene firme.
Hace unas horas, lo puso en palabras un economista que acompañó a Milei con su voto pero que es crítico de la estrategia de congelar el precio.Christian Butteler explicó en su cuenta de X que ""el día que se eliminen las restricciones cambiarias, seguramente el dólar suba. Eso impactará en los precios acelerando nuevamente la inflación. Pero eso no pasará por sacar el cepo, sino por haber atrasado el tipo de cambio durante estos meses"". Además, Butteler agregó que ""si cada vez que se pide tipo de cambio libre responden que no van a devaluar, implícitamente están reconociendo que atrasaron artificialmente el tipo de cambio"".
Si bien es cierto que los gobiernos anteriores también usaron dólares de la caja para tratar de calmar corridas cambiarias, la práctica de Caputo obliga al Gobierno libertario -que además está en un ajuste inédito- a rematar dólares en exceso con el objetivo de llegar bien a las elecciones. Es lo que el Fondo dice y la discusión central, casi una trampa: si el gobierno quiere más dólares, tiene que devaluar, si lo hace, pierde la meta inflacionaria en año electora. Hasta ese punto llegó el Gobierno en solitario, por las propias, y hoy se le complica la escena.",https://www.pagina12.com.ar/808280-caputo-ya-se-gasto-el-doble-de-dolares-que-massa-y-guzman
Pagina 12,2025-03-05,Los menores aumentos desde 2001,"Los aumentos salariales acordados en paritarias se redujeron a 27,3 por ciento anual, con un promedio de 2,1 por ciento mensual, siendo el más bajo desde 2021, según la consultora Synopsis. El informe señana que el pico máximo de actualización se produjo en febrero del año pasado, cuando los acuerdos salariales, con proyección a un año, llegaron a ubicarse en 234 por ciento anual, en medio de la disparada inflacionaria.
Los salarios siguen sin recuperar el poder adquisitivo que tenían antes de la llegada de Javier Milei al gobierno. Esa situación se repetiría en febrero, de acuerdo a las proyecciones sobre la inflación de ese mes, en torno al 2,5 por ciento.
El informe de la consultora dirigida por Lucas Romero advierte que la administración libertaria busca acotar los incrementos salariales a cerca del 1 por ciento mensual, pese a que la inflación no logra quebrar el piso de 2 por ciento,
Desde que Synopsis lleva registro de los acuerdo paritarios, en 2021, se observa una tendencia a la baja desde agosto de 2024, cuando era de 4,4 por ciento mensual, hasta descender al actual 2,1 por ciento,",https://www.pagina12.com.ar/808307-los-menores-aumentos-desde-2001
Pagina 12,2025-03-04,Las acciones argentinas caen hasta 3% en Wall Street,"Sin operaciones en la bolsa porteña por el feriado de este martes 4 de marzo, lasacciones de empresas argentinas se desploman hasta 3%en Wall Street, en una jornada en la que entraron a regir los aranceles dispuestos por Donald Trump para China, México y Canadá.
En tanto, los bonos soberanos también sufren el clima adverso yel Riesgo País se ubica en los 780 puntos.
Entre las mayores bajas del día, se destacan los papeles de Vista Energy, con un retroceso de 6,2%. Le siguen los activos de banco BBVA (-5,2%); e YPF (-4,3%).
Para las bonos Globales de Argentina -en dólares con ley extranjera- lacaída diaria fue de 0,4%en promedio, tras rebotar de un importante 2% el lunes.
Con la puesta en vigencia de los nuevos aranceles de Trump del25% a las importaciones de México y Canadá, y la duplicación de las tasas sobre los productos chinos al 20%,se generó en las principales bolsas una ola de ventas en los activos de riesgo del mundo, quetambién afecta a las acciones de empresas argentinas.
El mercado de Buenos Aires no operó lunes y martes por los feriados de Carnaval. Por tanto, este escenario no resulta favorable para la reapertura de las operaciones de mañana.",https://www.pagina12.com.ar/808247-las-acciones-argentinas-caen-hasta-7-en-wall-street
Pagina 12,2025-03-04,YPF: la jueza Preska rechazó una presentación para revisar su fallo,"La justicia estadounidense rechazó una presentaciónrealizada por una ONG para dejar sin efecto el fallo que obliga a la Argentina a pagar16.000 millones de dólares por laexpropiación de YPF.
La postura fue tomada por la jueza federal de Nueva YorkLoretta Preska, quien consideró que la presentación llegó fuera de tiempo, es decir queno se respetó el plazo de un año que se tenía para hacerse esa objeción.
El pedido fue hecho por la fundaciónRepublican Action for Argentina, que había solicitado a la magistrada que lleva la causa de YPF que anule el fallo por el quecondenó al Estado argentino a pagar 16.100 millones de dólares a las firmas Burford y Eton Parke investigue a los involucrados en la nacionalización de la petrolera argentina.
La presentación había sido hecha el17 de febreroúltimo y la jueza del Tribunal del Distrito Sur de Nueva York emitió una orden de vista a las partes involucradas en el juicio, según el fallo divulgado por el especialista en este tema Sebastián Maril.
En 2023,Preska condenó al Estado argentino por expropiación a la española Repsol del 51 por ciento de las acciones en YPF, durante el gobierno de Cristina Kirchner. El argumento es que la medida fue tomada sin hacer una oferta pública de adquisición de títulos a otros accionistas minoritarios de la mayor petrolera de la Argentina.
El caso que lleva la justicia neoyorkina se inició en 2015, cuandola firma inglesa Burford Capital y la estadounidense Eton Park impulsaron la demanda tras adquirir los derechos de litigiode dos sociedades constituidas en España y que quebraron: Petersen Energía Inversora y Petersen Energía.
Esas dos sociedades antiguamentehabían pertenecido al grupo argentino Petersen-de la familia Eskenazi-, que tenía una participación accionarial del 25 por ciento en YPF al momento de la nacionalización y que no tomó parte del juicio en Nueva York.
Burford y Eton Park reclamaron en el juicio millonarias compensacionesalegando que el Estado argentino debió lanzar una oferta pública de adquisición por el resto de las acciones que no pertenecían a Repsol.
La jueza citó el caso D`Amato versus Deutsche Bank para fundamentar que una intervención presentada más de un año después del inicio del caso no es válida.

Además, citó Restor-A-Dent Dental Lab’ys, Inc. v. Certified Alloy Prods., Inc., estableciendo que el interés del solicitante debe ser directo y no remoto o contingente.",https://www.pagina12.com.ar/808229-ypf-la-jueza-preska-rechazo-una-presentacion-contra-su-fallo
Pagina 12,2025-03-04,"Operación ""salvavidas"" del Fondo Monetario","En plena negociación con el Fondo Monetario Internacional (FMI) y mientras el organismo pone paños fríos a los avances abruptos, el Gobierno empezó a apurar los plazos, a dar mensajes confusos y adelantar informaciones mostrando queprecisa como el agua una inyección urgente de fondos frescos para salvar el modelo económico: usar esas divisas para sostener artificialmente el dólar barato, que es la clave del control de la inflación, ergo, la clave del programa en su conjunto.",https://www.pagina12.com.ar/808110-operacion-salvavidas-del-fondo-monetario
