diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-04-10,Textiles: 50.000 puestos de trabajo en riesgo,"El sector textil nacional atraviesa una situación crítica que en el corto plazo podría derivar en eldespido de 50.000 trabajadoresporque ""el negocio en este contexto se hace insostenible"", explican los empresarios del rubro.
Esta semana la Fundación Pro Tejer, convocada por la comisión PyME de Diputados, expuso sobre elimpacto de la apertura económica en la producción: solo en el primer bimestre del año, el volumen de importación de telas e ind",https://www.pagina12.com.ar/817016-textiles-50-000-puestos-de-trabajo-en-riesgo
Pagina 12,2025-04-10,Casa Rosada admite que se vienen meses de alta inflación,"El objetivo de mantener la inflación a raya que se había puesto el Presidente Javier Milei empezó a atravesar un camino con obstáculos. Desde que arrancó la corrida cambiaria, producto de  la presión devaluatoria por las demoras en el acuerdo con el Fondo Monetario (FMI), los precios generales iniciaron un sendero de suba que condicionará los indicadores de precios de los próximos meses.
Esa tensió",https://www.pagina12.com.ar/816949-casa-rosada-admite-que-se-vienen-meses-de-alta-inflacion
Pagina 12,2025-04-10,Una tregua en la guerra comercial: Europa pone en pausa sus aranceles a Estados Unidos,"Los aranceles adicionales aplicados por Estados Unidos a los productos chinos alcanzan ahora el 145%, precisa un decreto de la Casa Blanca publicado este jueves.
Según el texto, el aumento del 125% en los gravámenes anunciado el miércoles por Trump contra China se suma al 20% vigente desde principios de marzo en el marco de la lucha contra el tráfico de fentanilo. Y se añaden a los impuestos existentes antes de que Trump regresara a la Casa Blanca en enero.
El decreto también confirma la pausa de algunas de las tarifas aduaneras contra otros países.
El presidente estadounidense aseguró que confía que su país y China acabarán negociando ""algo muy beneficioso para ambos países"" después de que ayer aprobará recrudecer su ofensiva comercial contra el gigante asiático, cuyas importaciones soportarán ahora aranceles del 145 %.
""Veremos qué pasa con China. Nos encantaría llegar a un acuerdo"", explicó Trump al ser preguntado por periodistas tras la conclusión de una reunión de su Gabinete que estuvo abierta a la prensa. ""Estamos reestructurando la situación y seguro que nos llevaremos muy bien. Tengo un gran respeto por el presidente (chino) Xi (Jinping). Ha sido, en el fondo, amigo mío desde hace mucho tiempo. Y creo que terminaremos logrando algo muy beneficioso para ambos países"", recalcó.
El secretario del Tesoro de Estados Unidos, Scott Bessent, le restó importancia a los vaivenes bursátiles provocados por la política arancelaria del país, consideró que no son nada ""inusual"" y apuntó que las negociaciones en marcha hacen que se avance hacia una ""gran certidumbre"". ""Dos (días) arriba y uno abajo, o diez arriba y cinco abajo no es una mala proporción. A medida que lleguemos un acuerdo con estos países que nos van a traer sus mejores ofertas, acabaremos en un lugar de gran certidumbre"", dijo en la reunión de gabinete del Ejecutivo.
Ese encuentro tuvo lugar un día después de que el presidente estadounidense, Donald Trump, decretara una tregua parcial de 90 días en los aranceles anunciados el pasado 2 de abril para todos sus socios comerciales excepto para China, a quien le elevó los gravámenes hasta el 125 %, lo que deja el porcentaje total de ese país en el 145 %.
El presidente de Estados Unidos aseguró este jueves que su administración está ""muy cerca"" de llegar a un primer acuerdo comercial sobre los aranceles, pero advirtió que no aceptarán algo que no los beneficie. ""Creo que está muy cerca, pero, bueno, tenemos que llegar a un acuerdo que nos guste. No queremos un acuerdo que sea malo"", indicó Donald Trump en una reunión de su gabinete.
El magnate comentó que en la negociación con los distintos países se plantean recurrir a grandes firmas de abogados. ""Creo que vamos a intentar recurrir a estas prestigiosas firmas para que nos ayuden porque tenemos muchos países y queremos cerrar acuerdos que beneficien a Estados Unidos. No podemos solo cerrar acuerdos fácilmente, queremos que sean justos"", remarcó.
Ambos países acordaron este jueves en Estambul estudiar rápidamente las propuestas abordadas en la reunión en vistas a hallar soluciones que satisfagan a ambas partes para la próxima ronda de negociaciones, informó hoy el Ministerio de Exteriores ruso. ""Durante las consultas se tomó la decisión de estudiar con premura las propuestas expresadas. El propósito es lograr soluciones que satisfagan a ambas partes para la próxima ronda de consultas, cuya fecha está en proceso de negociación"", indicó la diplomacia rusa en un comunicado publicado en su portal oficial.
Durante la reunió celebrada en Estambul, las delegaciones ""intercambiaron notas que fijan los acuerdos alcanzados sobre los compromisos mutuos de propiciar el servicio bancario y financiero ininterrumpido de las misiones diplomáticas rusa y estadounidense"", según Exteriores. También acordaron preparar una ""hoja de ruta"" para solucionar el tema de la devolución en base a derechos de propiedad de los seis inmuebles diplomáticos rusos confiscados por las autoridades estadounidenses.
El primer ministro canadiense, Mark Carney, reveló que su Gobierno está en conversaciones con el secretario de Comercio de EE.UU., Howard Lutnick, para preparar las negociaciones comerciales que mantendrá con Donald Trump tras las elecciones canadienses del 28 de abril.
Carney comentó durante una conferencia de prensa que el ministro de Comercio Internacional de Canadá, Dominic LeBlanc, está en conversaciones con Lutnick para poder tener ""negociaciones constructivas entre el primer ministro de Canadá y el presidente de Estados Unidos"".
El primer ministro canadiense mantuvo el 28 de marzo una conversación telefónica con Trump, su primer y único contacto directo entre los dos líderes, en la que discutieron el inicio de negociaciones para un nuevo acuerdo comercial y de seguridad con Estados Unidos tan pronto como se celebren las elecciones generales en abril.
La Bolsa de Nueva York acentuó sus pérdidas este jueves a media sesión, a raíz de la confirmación de que los aranceles adicionales aplicados por Estados Unidos a los productos chinos alcanzan ahora el 145%.
El Dow Jones caía 5,01%, el índice Nasdaq perdía 6,62% y el índice ampliado S&P 500 cedía 5,68%.
El miércoles, los tres referentes de Wall Street se habían disparado, y el Nasdaq tuvo una subida de más de 12%.
Pero ya en la apertura este jueves la bolsa neoyorquina no había podido sostener esa recuperación producto de la pausa de tres meses ordenada por Donald Trump sobre sus aranceles a la mayoría de los socios comerciales de Estados Unidos, excepto China.
En los primeros intercambios, el índice Dow Jones retrocedió 1,64%, el Nasdaq -2,71% y el ampliado S&P 500 -2,11%. Con el correr de las horas, las pérdidas se acentuaron.
Wall Street vuelve así a la tendencia negativa registrada desde la semana pasada, en medio de la feroz guerra comercial desatada por Trump que ha causado desde entonces estragos en todos los mercados mundiales.
El presidente de Estados Unidos, Donald Trump, advirtió este jueves que ""la transición"" tendrá un ""coste"" y planteará ""problemas"", en medio de caídas bursátiles por su política arancelaria, especialmente agresiva con China.
""Habrá un coste de transición y problemas de transición, pero al final, será algo maravilloso"", declaró Trump, que intenta reorganizar la economía mundial obligando a los fabricantes a establecerse en Estados Unidos.
El comisario europeo de Comercio y Seguridad Económica, Maros Sefcovic, trasladó este jueves al secretario y al representante de Comercio de Estados Unidos, Howard Lutnick y Jamieson Greer, respectivamente, la voluntad de la Unión Europea de entrar en unas negociaciones ""sustanciales"" con la administración estadounidense sobre la disputa arancelaria.""Otra llamada con el secretario Howard Lutnick y con el embajador Jamieson Greer mientras estamos listos para suspender las contramedidas europeas y entrar en negociaciones sustanciales. La comunicación constante y las actualizaciones diarias nos permiten seguir avanzando"", dijo Sefcovic en sus redes sociales.El contacto entre el comisario europeo y los dos altos funcionarios estadounidenses llega después de que la Comisión Europea (CE) anunciara este jueves que pospone 90 días la aplicación de las represalias con las que iba a responder a los aranceles del 25 % que Estados Unidos había impuesto a las importaciones de acero y aluminio.
La inflación de Estados Unidos se ubicó en 2,4% en doce meses a marzo, una disminución mayor a la esperada por los analistas, debido fundamentalmente a la caída en los precios del petróleo, informó este jueves el Departamento del Trabajo. En febrero, el índice de precios al consumo (IPC) fue de 2,8%.
El dato se conoce en medio de la guerra arancelaria desatada por el presidente Donald Trump, que provocó un desplome de los mercados, aunque el miércoles el dirigente cambió abruptamente de rumbo con respecto a todos los países excepto China, e impuso una pausa en la aplicación de los impuestos por 90 días.
La cifra divulgada este jueves corresponde, por lo tanto, a días previos a los dramáticos movimientos del mercado que acompañaron a esos aranceles.",https://www.pagina12.com.ar/816850-la-guerra-comercial-no-para-china-anuncio-aranceles-del-84-a
Pagina 12,2025-04-09,"Se disparó la inflación en CABA: en marzo fue del 3,2%","LaCiudad de Buenos Aires, a través de suInstituto de Estadística y Censos, dio a conocer este miércoles lainflación del mes de marzo, que fue del 3,2%.Este número representa unfuerte aumento con respecto a febrero, cuando había dado 2,1%. ¿Qué rubros registraron los incrementos más fuertes?
Los aumentos más fuertes se dieron en el rubroEducación(14,3%), por las alzas en las cuotas de los colegios privados, enSeguros y servicios financieros(6,3%),Alimentos y bebidas no alcohólicas(4,7%), converdurasycarnea la cabeza, yPrendas de vestir y calzado(4,5%). En febrero, el Índice de Precios al Consumidor (IPC) de la Ciudad había dado 2,1%, por lo que este 3,2% representa unincremento del 52,38% de un mes al otro.
Ya desde mediados de 2024,el número de inflación que publica la Ciudad de Buenos Aires es, en promedio, un 50% más alto que el guarismo nacional. Mientras el IPC del Instituto Nacional de Estadística y Censos (INDEC) está por debajo del 3% desde octubre de 2024, en la Ciudad eso solo se dio con el 2,1 de febrero.Mientras tanto, estuvo siempre entre el 3 y el 4%.
Esto se da porlas ponderaciones que se utilizan para calcular la inflación, o seacuánto creen el INDEC o el Instituto de Estadísticas de CABA que en promedio gastan las familias en cada rubro. Y es que mientras en CABA se utiliza una canasta más actualizada, del 2017/18, que tiene en cuenta el peso que han ido adquiriendo los servicios en el porcentaje de gastos, INDEC usa una del 2004/05 que ha quedado absolutamente desactualizada.
El INDEC pondera mucho los alimentos, que por la recesión, la estabilidad cambiaria que había hasta hace semanas y la apertura indiscriminada de importaciones, venía siendo el rubro que menos aumentaba. Al mismo tiempo,le da un lugar muy poco relevante al alquiler, las expensas y a los servicios como luz, agua y gas, que todos juntos no llegan a representar el 11%.
Este viernes 11 de abril el INDEC revelará oficialmente el índice de inflación correspondiente amarzo de 2025.Los analistas privados ya advierten que el datosuperaría el 2,4%registrado en febrero.",https://www.pagina12.com.ar/816900-se-disparo-la-inflacion-en-caba-en-marzo-fue-del-3-2
Pagina 12,2025-04-09,"Dólar blue, dólar hoy: a cuánto cotizan el miércoles 9 de abril de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este miércoles.


Este viernes 11 de abril, el INDEC revelará oficialmente el índice de inflación correspondiente amarzo de 2025.Los analistas privados ya advierten que el datopodría superar el 2,4%registrado en febrero e incluso llegar hasta el 3%. Esta cifra pondría en evidencia una aceleración en los precios que desafía las metas fijadas por el gobierno, que había proyectado una inflación anual de menos del 20%. En particular, los alimentos continúan siendo los principales responsables de esta presión sobre el índice.
El Gobierno estableció las condiciones a cumplir por las estaciones de servicio para ofrecer el autodespacho de combustible. Una decisión que será optativa –en función de las inversiones que tengan las compañías- y podrá aplicarse de forma total, simultánea (con áreas diferenciadas para autodespacho) o alternada (que varía entre ambos sistemas de acuerdo al momento del día). En la Resolución publicada el martes en el Boletín Oficial se establecen las condiciones de seguridad que dan paso al autodespacho sin otra autorización del Estado.
El volumen de ventas de materiales para la construcción aumentó en marzo 15,8 por ciento interanual y 8,2 por ciento respecto a febrero, según el Índice Construya que releva los despachos con destino al sector privado. Sin embargo, si la comparación se realiza con respecto al mismo mes (marzo) de 2023, se registra una caída del 20 por ciento.

El Índice de Producción Industrial (IPI) Minero registró una suba de 0,6 por ciento en la medición sin estacionalidad de febrero, marcando así el máximo valor de esta serie que comienza en enero de 2017, según informó el Indec.
Por Bernarda Tinetti
La política arancelaria que implementó el presidente Donald Trump en los Estados Unidos afecta también en lo inmediato a las pymes y a las economías regionales de la Argentina, que atraviesan unasituación crítica por el ingreso de bienes importadosque compiten con la producción nacional, atada acostos en dólaresque le imposibilitan bajar los precios sin verse obligadas a cerrar o perder el negocio.
Por Leandro Renou
Cuando la necesidad aparece, los empresarios esgrimen posiciones increíbles. En el medio de la crisis comercial que desató Donald Trump, la Unión Industrial Argentina (UIA), que venía apoyando a Milei a ciegas y ninguneando el efecto de la apertura importadora, le pidió al Gobierno que revea las medidas comerciales porque, en este escenario, ""podrían tener un impacto negativo mucho mayor del esperado originalmente"".

El presidente de Brasil, Luiz Inácio Lula da Silva, aseguró que el país sudamericano tiene un""colchón"" de reservas internacionales que le permite enfrentar las turbulenciasfinancieras que provocan los aranceles a las importaciones de Estados Unidos. ""En mis dos primeros mandatos (2003-2010) hicimos una acumulación de reservas internacionales que puede enfrentar cualquier crisis, incluso cuando el presidente Trump diga lo que quiera"", aseguró el mandatario durante un acto en la ciudad de Cajamar, en el estado de Sao Paulo. ""Brasil está seguro porque tenemos un colchón de 350.000 millones de dólares que nos dan cierta tranquilidad"", reafirmó.
Por Javier Lewkowicz
Días difíciles estos últimos para sostener elrelato libertario. El paladín mundial del anarco-capitalismo,Donald Trump, pateó el tablero con aranceles comerciales a diestra y siniestra, una suerte de nostalgia del orden global de la posguerra pero en manos del club de los milmillonarios. En el orden local, el mejor amigo de los libertarios,MarcosGalperín, anunció una tremenda inversión de parte de Mercado Libre. El problema es que dichos fondos irán hacia Brasil, gobernado por el ""comunista"" de Lula.
Por Leandro Renou
Tardó algo más de un año en ocurrir, pero lo que los sectores del poder económico veían como una posibilidad, terminó pasando: el Gobierno de Javier Milei, formado desde su génesis por expertos en finanzas y técnicos de bancos, quedó inmóvil en la doble trampa de tener que hacer política económica en medio de una guerra mundial del comercio y, a la vez, enfrentar ese problema sin dólares en las reservas y rogándole desembolsos urgentes al Fondo Monetario Internacional (FMI). Además, según supoPágina/12, en las negociaciones en Washington, el Gobierno intentó cambiar favores comerciales a Estados Unidos por un dinero grande del organismo que conduce Kristalina Georgieva.

El dólar oficial abrió a $1056 para la compra y $1096 para la venta.",https://www.pagina12.com.ar/816863-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-miercoles-9-de-abri
Pagina 12,2025-04-09,"El ""colchón"" que tiene Brasil","El presidente de Brasil, Luiz Inácio Lula da Silva, aseguró que el país sudamericano tiene un""colchón"" de reservas internacionales que le permite enfrentar las turbulenciasfinancieras que provocan los aranceles a las importaciones de Estados Unidos. ""En mis dos primeros mandatos (2003-2010) hicimos una acumulación de reservas internacionales que puede enfrentar cualquier crisis, incluso cuando el presidente Trump diga lo que quiera"", aseguró el mandatario durante un acto en la ciudad de Cajamar, en el estado de Sao Paulo. ""Brasil está seguro porque tenemos un colchón de 350.000 millones de dólares que nos dan cierta tranquilidad"", reafirmó.
Lula da Silva dijo que en 2003, cuando asumió por primera vez, Brasil, la principal economía de América Latina, tenía problemas de endeudamiento y que logró ajustar las cuentas pagando 30.000 millones de deuda al Fondo Monetario Internacional (FMI) para dejar de depender de las orientaciones del organismo internacional.
""Brasil tenía problemas para crecer y en esos años pagamos al FMI y logramos crecer e hicimos reservas internacionales que siguen hasta hoy"", explicó el mandatario de Brasil. La nación sudamericanarecibió 10% de aranceles para todos sus productos que ingresen en Estados Unidos, luego de ser afectado, además, por el aumento de tarifas en las ventas al país norteamericano de acero y aluminio.
Esta semana, técnicos del Ministerio de Desarrollo, Industria y Comercio Exterior debían reunirse en Washington con representantes estadounidenses de comercio para discutir el nuevo cuadro tarifario. La Argentina, por su parte, recibió un trato arancelario similar, aunque sufre, a diferencia del país vecino, una situación de reservas internacionales que se encuentran en un nivel negativo, lo cual deja a la economía local en una situación de enorme vulnerabilidad ante shocks externos, como el actual.",https://www.pagina12.com.ar/816733-el-colchon-que-tiene-brasil
Pagina 12,2025-04-09,Con estos amigos para qué tener enemigos,"Días difíciles estos últimos para sostener elrelato libertario. El paladín mundial del anarco-capitalismo,Donald Trump, pateó el tablero con aranceles comerciales a diestra y siniestra, una suerte de nostalgia del orden global de la posguerra pero en manos del club de los milmillonarios.
Un testimonio interesante acerca de qué motivaciones están detrás de la jugada de Trump fue publicado por elFinancial Times.PeterNavarroel sistema de comercio internacional está roto",https://www.pagina12.com.ar/816710-con-estos-amigos-para-que-tener-enemigos
Pagina 12,2025-04-09,La manguera en manos del usuario,"El Gobierno estableció las condiciones a cumplir por las estaciones de servicio para ofrecer el autodespacho de combustible. Una decisión que será optativa –en función de las inversiones que tengan las compañías- y podrá aplicarse de forma total, simultánea (con áreas diferenciadas para autodespacho) o alternada (que varía entre ambos sistemas de acuerdo al momento del día). En la Resolución publicada el martes en el Boletín Oficial se establecen las condiciones de seguridad que dan paso al autodespacho sin otra autorización del Estado.
El autodespacho de combustibles en todas las estaciones de servicio del país –excepto en Buenos Aires, La Pampa y Jujuy donde la normativa prohíbe la manipulación de los surtidores por parte de los usuarios- es una realidad cada vez más cercana. La Secretaría de Energía, dependiente del Ministerio de Economía, aprobó este martes el procedimiento y las condiciones que deberán cumplir las estaciones de servicio para ofrecer esta alternativa, mediante la Resolución 147/2025, que reglamenta el Decreto 46/2025.
La iniciativa provino del área del ministro de Desregulación y Transformación del Estado, Federico Sturzenegger. El ministro destacó que la implementación del autodespacho “no requerirá autorización previa del Gobierno”, en tanto los operadores que quieran implementarlo solo deberán presentar las condiciones de seguridad y planos. ""El nuevo procedimiento será más fácil y más rápido debido a que se quitan diferentes trabas burocráticas"", indicaron desde el Gobierno.
En suma, se dispuso que los operadores deberán presentar documentación completa sobre la instalación y modalidad del servicio, los planos de distribución, una auditoría de seguridad actualizada y un certificado que acredite el cumplimiento técnico y legal.
La implementación del autodespacho de combustible líquido será optativa, a elección de los expendedores, quienes podrán aplicarla en sus instalaciones de forma total, donde solo el cliente carga combustible; simultánea, con áreas diferenciadas para autodespacho; o alternada, que varía entre ambos sistemas de acuerdo al momento del día.
Desde laConfederación de Entidades del Comercio de Hidrocarburos y afines de la República Argentina (Cecha)sostuvieron que “es el inicio de un largo proceso que implica un cambio cultural y que nos iguala a lo que sucede en el resto del mundo”, en apoyo a la desregulación de la venta de combustibles y autodespacho. “Resultará de mucha utilidad en feriados y turnos nocturnos. Y nuestro personal será de vital importancia al tiempo de su implementación”, agregaron en un comunicado donde enfatizan la continuidad del personal empleado, que suma unas 65.000 personas.
En sintonía, sobre los playeros, desde el Gobierno aseguraron que ""el autodespacho ofrecerá una garantía para la integridad física de los trabajadores de las estaciones de servicio que, en determinadas zonas del país, se ven expuestos durante el horario nocturno a reiteradas situaciones de violencia e inseguridad”.
Entre las condiciones de seguridad exigidas, en la Regulación pueden leerse, entre otras:
·         Los surtidores deberán contar con un dispositivo de corte de emergencia del tipo “break away” en todas las mangueras, para retener líquido a ambos lados del punto de corte, y así evitar posibles derrames en caso que un cliente inicie la marcha del vehículo olvidando retirar el pico.
·         Deberán contar con un sistema de disparo en el pico (corte automático del suministro) que provoque el cierre de la válvula antes que este se ubique en posición normal en el surtidor
·         La instalación de un sistema “lever on” o similar, de puesta en marcha manual al momento de la carga, de modo que dicho inicio se produzca una vez que el cliente colocó el pico dentro de la boca del tanque.
·         Se exige que las instalaciones cuenten conuna cabina de controldesde donde el operador podrá supervisar y, si es necesario,detener de forma remota la operación de los surtidores.
·         En la zona de carga deberá haber un dispositivo luminoso, sonoro y/o intercomunicador, para los casos en que el cliente solicite asistencia del operador.
·         Se estipuló que las mangueras no podrán superar los 3,5 metros de longitud,

·         El pico de las mangueras deberá estar sin traba de gatillo, y el conjunto surtidor, manguera y pico deberán estar construidos e instalados de modo de asegurar la descarga estática del cliente que va a realizar la operación.",https://www.pagina12.com.ar/816776-la-manguera-en-manos-del-usuario
Pagina 12,2025-04-09,Caos y confusión en el Palacio de Hacienda,"Tardó algo más de un año en ocurrir, pero lo que los sectores del poder económico veían como una posibilidad, terminó pasando: el Gobierno de Javier Milei, formado desde su génesis por expertos en finanzas y técnicos de bancos, quedó inmóvil en la doble trampa de tener que hacer política económica en medio de una guerra mundial del comercio y, a la vez, enfrentar ese problema sin dólares en las reservas y rogándole desembolsos urgentes al Fondo Monetario Internacional (FMI). Además, según supoPágina/12, en las negociaciones en Washington, el Gobierno intentó cambiar favores comerciales a Estados Unidos por un dinero grande del organismo que conduce Kristalina Georgieva.
Este martes, a última hora, el FMI emitió un comunicado que simplemente dice que el staff técnico llegó a un acuerdo con el gobierno argentino para elevar al Directorio la propuesta del nuevo Acuerdo de Facilidades Extendidas por 20.000 millones de dólares en el marco de un programa por 48 meses, pero sin especificar otros aspectos centrales, como el desembolso inicial ni la fecha en que se concretará. Decisiones que tomará el Directorio Ejecutivo del organismo, a cuya aprobación están sujetas además las condiciones arriba referidas.
En este contexto, el clima en el Quinto Piso del Palacio de Hacienda está convulsionado. Hay fuertes internas entre los que creen que hay que pararse de algún modo ante la crisis comercial y aquellos que lo niegan o directamente no conocen el paño de la economía real. A eso suma que sectores empresarios están desesperados golpeando la puerta de los despachos para ver qué hará el Gobierno con el impacto de la crisis en la economía local.El caso más elocuente es el de la Unión Industrial (UIA), que ahora le pide a Milei que se vuelva proteccionista y que baje la apertura importadora que la misma entidad no rechazó.
La realidad muestra que tanto Milei como el ministro de Economía, Luis Caputo, están en silencio casi hace una semana y sin ganas de frenar el ajuste para hacer política contracíclica en la crisis, mientras el resto de los países están tomando posición y analizando el futuro en base a la decisión de Donald Trump de imponer aranceles masivos y, sobre todo, con la temperatura creciente que está tomando la disputa entre Estados Unidos y China. En las últimas horas, Jian Lian, vocero del país asiático, salió en redes sociales a advertirle a los estadounidenses que no intenten tocar el swap de monedas con Argentina, en una jugada pocas veces vista de parte de ellos, pero que expresa lo delicada que es la batalla global del comercio. ¿Del lado de Argentina? Nada.

El martes por la tarde, Hacienda volvió a filtrar que el viernes habría una reunión del Board (los directores de países) del organismo para tratar el caso argentino. Lo cierto es que siguen discutiendo cuánto hay que devaluar y de cuánto será el desembolso inicial.
Fuentes de la negociación en los Estados Unidos contaron que, la semana pasada, Argentina aceptó algunas condiciones comerciales de Trump a cambio de plata rápida del FMI. ""¿Quieren los 50 productos sin arancel o la plata del Fondo?"", les preguntaron a los funcionarios nacionales, que habían pedido llevar del 10 al 0 los aranceles para bienes específicos. Eligieron la plata.
En esa charla, los de Trump plantearon que es necesario que Argentina abra las importaciones de neumáticos recauchutados y maquinaria agrícola usada, entre otros productos, algo que hoy está prohibido. Les pidieron que les prohiban eso a China, pero ""no a nosotros"". Esos usados los colocaban, hasta hoy, en los países de Centroamérica. Además, Estados Unidos reclamó la eliminación de la Tasa Estadística, que es un plus de 3 por ciento en las importaciones que se usa para financiar al INTA y al Conicet.
El plan original que Caputo le vendió a Milei es que si se confirma que entra la plata del FMI esta semana, tendrá que buscar, de todos modos, financiamiento privado. Como el ministro sabe que el escenario es complejo y ese dinero ""no alcanza"", le aseguró al Presidente que, una vez que entre el dinero, el Riesgo País (que acaba de superar los 1000 puntos) caerá fuerte y permitirá salir a los mercados.
""Ya no tenes más crédito al 5 por ciento, Toto"", le dijo uno de sus laderos al ministro, que no quiere ni escuchar que tendrá que pagar, como le advierten los analistas, una tasa del 10 por ciento. Eso, con suerte y viento a favor.
En reserva, en Hacienda confiesan, además, que el FMI va a pedir devaluar como condición de prestar al menos 10 mil millones, como adelantó el 2 de abril este diario. Mirando de cerca, el Gobierno pasó de vender 100 millones o más para parar la corrida a vender entre 30 y 60 millones. ""Lo están haciendo caminar más rápido al dólar, es imposible de negar eso"", concluyó una fuente del mercado.",https://www.pagina12.com.ar/816736-caos-y-confusion-en-el-palacio-de-hacienda
Pagina 12,2025-04-09,La construcción aún no sale del pozo,"El volumen de ventas de materiales para la construcción aumentó en marzo 15,8 por ciento interanual y 8,2 por ciento respecto a febrero, según el Índice Construya que releva los despachos con destino al sector privado. Sin embargo, si la comparación se realiza con respecto al mismo mes (marzo) de 2023, se registra una caída del 20 por ciento.
El valor índice desestacionalizado de  venta de materiales para la construcción elaborado por el organismo empresario Construya, exhibe en el mes pasado un nivel inferior al alcanzado en los meses de julio, agosto y septiembre de 2024. Y con respecto al año 2023, es inferior a cualquiera de los doce meses de dicho año.
De acuerdo al reporte, el número al alza en la relación con el año pasado se explica por “labajísima base de comparación” que estableció marzo de 2024.En aquel período, los despachos de insumos habían caído ""al mínimo de los últimos cinco años, en el marco de un proceso de adaptación de la cadena de valor al nuevo escenario económico” surgido por las políticas que impulsaba el recién asumido Javier Milei como presidente, sostuvo el informe.
Hacía pocos meses que la gestión de Milei había devaluado la moneda nacional en más de un 50 por ciento y el clima de interrogantes sobre cómo continuarían las medidas de la nueva administración atravesaba a los sectores de la producción y el trabajo, especialmente.
El resultado de marzo permitió que el Índice Construya cerrara el primer trimestre de 2025 con un incremento de 6 por ciento sobre el mismo período del año pasado.
""En los últimos dos meses asistimos a una recuperación gradual de las entregas de materiales para la construcción,luego de seis meses de una importante retracción. En tanto, hacia adelante la sostenibilidad de este proceso dependerá en gran parte del nivel de incertidumbre que exista, lo cual está vinculado con factores externos e internos"", explicaron desde la entidad a cargo de realizar la estimación.
La aclaración ocurre en el marco de los cambios propuestos por Donald Trump en Estados Unidos con repercusión en todos el mundo, que intentarán colocar su excedente en nuevos mercados.
Al mismo tiempo, Argentina se encuentra en una situación muy permeable para que ello ocurra tanto por las decisiones de apertura económica que generó Javier Milei como por la dependencia de la economía nacional con el crédito externo para sostener el sistema de ""dólar barato"" en el que sostiene la actual gestión.
El indicador de la construcción mide la evolución de los volúmenes vendidos al sector privado de los siguientes productos fabricados por empresas líderes: ladrillos cerámicos, cemento portland, cal, aceros largos, carpintería de aluminio, adhesivos y pastinas, pinturas impermeabilizantes, sanitarios, calderas y sistemas hogareños y centrales de calefacción, grifería y sistemas para conducción de agua y gas, pisos, revestimientos cerámicos y materiales eléctricos y electrónicos.
Grupo Construya está integrado por firmas como ALUAR - División Elaborados, Grupo Dema, LaterCer S.A. - Cerámica Quilmes S.A. y Plavicon, entre otras, que representan una parte importante de la cadena de valor del sector en Argentina.
En ese sentido, el estimador no incluye al sector público cuyas obras fueron paralizadas como parte de la política del actual gobierno de congelamiento de gastos del Estado.
El Índice Sintético de la Actividad de la Construcción (ISAC), que publica el Instituto Nacional de Estadística y Censos (Indec) abarca otros aspectos que incluyen al sector público y al privado y tiene un desfasaje de un mes con respecto a la fecha de relevamiento y publicación en relación al Índice Construya.
",https://www.pagina12.com.ar/816764-la-construccion-aun-no-sale-del-pozo
