diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-01-28,"Dólar blue, dólar hoy: a cuánto cotizan el martes 28 de enero de 2025","Seguí en vivo las cotizaciones de todos los tipos de dólar para este viernes.



El ministro de Economía, Luis Caputo, renovó hoy sus reclamos a provincias y municipios acerca de una reducción de la presión impositiva, a partir de la mejora en la recaudación que obtendrán por la recuperación de la actividad.
""Redujimos a cero, y en tan solo un año, 15 puntos de PIB de déficit consolidado (Tesoro + Banco Central), bajando un 30 por ciento el nivel de gasto del Estado y terminando con la emisión monetaria"", señaló el ministro en su cuenta de ""X"".
Caputo afirmó que ""estas medidas permitieron la baja fenomenal de la inflación (y con ella, el nivel de pobreza) y una pronta recuperación económica"".
En esa línea afirmó que ""esta recuperación económica está haciendo mejorar la recaudación, generando recursos que, como prometimos siempre con el presidente @JMilei, estamos destinando a bajar impuestos, para que la gente pueda tener acceso a mejores bienes y a mejores precios"".
""Quiero remarcar la importancia de reducir el déficit vía reducción de gastos, y no vía aumento de impuestos como están haciendo algunas provincias y municipios (tasas en este caso) de manera injustificada, ya que todos están recibiendo mayores ingresos por el aumento en la recaudación"", reiteró el jefe del Palacio de Hacienda.
Por consecuencia, enfatizó que ""sería muy importante para el país que provincias y municipios, aprovechando este aumento en sus ingresos, se sumaran al esfuerzo que están haciendo todos los argentinos y redujeran Ingresos Brutos y tasas municipales"".
El Gobierno nacional tomó distancia del acuerdo con el Fondo Monetario Internacional (FMI) y sostuvo que ""no hay una fecha cierta"" para la firma del convenio.
""No hay fecha cierta para la firma de un acuerdo"", enfatizó el portavoz presidencial, Manuel Adorni, en una conferencia de prensa que ofreció hoy en la Casa de Gobierno.
No obstante, insistió en que ""el acuerdo va a estar"" porque ""no hubo otra vez en que un Gobierno argentino hizo lo te tenía que hacer y ordenó las cuentas"".
Adorni aseguró que ""no habrá inconvenientes"", pero insistió en que ""no hay tiempos"".
Con la intención de desfinanciar y cerrar todo lo que sea propiedad del Estado, la nueva movida del Gobierno en el sector aerocomercial se puede resumir en pocas palabras: Aerolíneas Argentina, ahora, trabaja para las low cost. Es que la línea de bandera empezó a prestar sus servicios de rampa y handling, por ejemplo, a Jet Smart. De esta manera, la competencia de Aerolíneas es con otra empresa estatal, Intercargo, que el Ejecutivo quiere borrarla de un plumazo.
Por Leandro Renou
El Gobierno Nacional puso en vigencia la baja de retenciones a los granos y las economías regionales vía el decreto 38, que llevó las firmas de los ministros Luis Caputo y Guillermo Francos. En paralelo y en tiempo récord, el campo agarró el dinero y arrancó el lobby para lograr que el beneficio se sostenga aún después de julio, mes en el que vence la baja temporal de los derechos de exportación.
Ante la posible derogación del régimen de importaciones de bienes usados por parte del Gobierno nacional,las alarmas comenzaron a sonar nuevamente en la industria, un sector altamente golpeado por la política económica libertaria.
La medida iría en perjuicio del desarrollo de las empresas locales y la inversión en tecnología nacional, sostienen desde la cámara de empresas metalúrgicas. Un paso más que, de concretarse, seguiría inclinando la balanza hacia el modelo exportador de materias primas e importador de bienes industriales.
La Corte Suprema de los Estados Unidosrechazó la apelación que la República Argentina había interpuesto contra los embargos de activos presentados por bonistas extranjeros que siguen en default.
Se trata310 millones de dólares que el país tiene en la Reserva Federaly que fueron reclamados como parte de una deuda en el marco de una causa ya resuelta.
Los abogados que representan a la Argentina intentaron evitar un fallo anterior que habilitó a un grupo de acreedores a embargar esos activos soberanos, peroel máximo tribunal estadounidense resolvió a favor de los privados.
En diciembre pasado, ingresaron 951,5 miles de visitantes no residentes por todas las vías de acceso al país; de los cuales 581,6 miles fueron turistas y 369,9 miles fueron excursionistas. Esto implica una caída interanual del 25,7 por ciento.
En contraste, elturismo emisivo de residentesllegó a 1,3 millón de personas, es decir, un avance frente al mismo período del año del orden del 76 por ciento. Con todo, el saldo de visitantes fue deficitario, en 390 mil personas. Estos datos son inseparables de la cuestión cambiaria y la inflación registrada en dólares, que hace de la economía argentina una de las más caras del mundo medida en moneda dura.
Por Bernarda Tinetti
Las dos plantas lácteas que tiene SanCor en Santa Fe y las tres de Córdoba tienen problemas y funcionan al mínimo de su capacidad. La cooperativa láctea está en problemas con la producción reducida y una deuda gigante ""que no puede afrontar"".
Los trabajadores de SanCor pagan los problemas y empezaron a recibir telegramas de despidos. Saben que son losprimeros 350 de una gran cadena.Sancor también está endeudada con ellos: les debe parte de sus salarios. Desde la empresa circularon el rumor sobre su posiblereconversión organizativacon la apertura a inversiones privadas.
El dólar oficial abre a $1.030 para la compra y $1.070 para la venta, mientras el dolar blue opera a $1.210 para la compra y $1.230 para la venta.",https://www.pagina12.com.ar/799957-dolar-blue-dolar-hoy-a-cuanto-cotizan-el-martes-28-de-enero-
Pagina 12,2025-01-28,Murió Enrique Eskenazi,"El fundador del Grupo Petersen, Enrique Eskenazi, murió a los 99 años, según informó la empresa en un comunicado. Reconocido como una figura destacada en los sectores de la construcción, el sistema bancario y el diálogo interreligioso, su legado incluye el desarrollo de un conglomerado que reúne bancos, empresas de ingeniería, agroindustria y energía.
El comunicado, firmado por su familia, indicó que fue despedido en una ceremonia íntima, donde estuvieron presentes sus cinco hijos, Esteban, Ezequiel, Sebastián, Matías y Valeria, así como sus 14 nietos y 9 bisnietos. ""Sus restos descansarán junto a los de su esposa, Hazel Sylvia Toni Storey de Eskenazi"", señaló el texto.",https://www.pagina12.com.ar/799828-murio-enrique-eskenazi
Pagina 12,2025-01-28,La Corte Suprema de EE.UU. rechazó apelación argentina contra embargos de fondos buitre,"La Corte Suprema de los Estados Unidosrechazó la apelación que la República Argentina había interpuesto contra los embargos de activos presentados por bonistas extranjeros que siguen en default.
Se trata310 millones de dólares que el país tiene en la Reserva Federaly que fueron reclamados como parte de una deuda en el marco de una causa ya resuelta.
Los abogados que representan a la Argentina intel máximo tribunal estadounidense resolvió a favor de los privados.",https://www.pagina12.com.ar/799775-la-corte-suprema-de-ee-uu-rechazo-apelacion-argentina-contra
Pagina 12,2025-01-28,SanCor: Situación crítica y 350 despidos,"Las dos plantas lácteas que tiene SanCor en Santa Fe y las tres de Córdoba tienen problemas y funcionan al mínimo de su capacidad. La cooperativa láctea está en problemas con la producción reducida y una deuda gigante ""que no puede afrontar"". Los trabajadores de SanCor pagan los problemas y empezaron a recibir telegramas de despidos. Saben que son losprimeros 350 de una gran cadena.Sancor  también está endeudada con ellos: lesreconversión organizativa",https://www.pagina12.com.ar/799853-sancor-situacion-critica-y-350-despidos
Pagina 12,2025-01-28,Paran los trenes de 9 a 15,"El gremio de La Fraternidad, que nuclea a los maquinistas ferroviarios, ratificó el paro de seis horas que llevará a cabo este martes a partir de las 9 horas y hasta las 15, en rechazo a una propuesta de aumento salarial del 3,53 por ciento hecha por las autoridades nacionales, contra el pedido de recuperación del desfasaje salarial desde el inicio del actual gobierno, que acumularía un 46 por ciento.
La medida fue dispuesta ycomunicadahace una semana, el 21 de enero, con la implícita intención de abrir una negociación que acercara posiciones, pero las mismas fracasaron y se llegó a la actual instancia, en la que el gobierno a través de la empresa Trenes Argentinos ya dio a conocer el cronograma de emergencia con los horarios del último servicio que circulará por la mañana y el primero ´que preste servicio por la tarde, tras la medida de fuerza.
En tanto, desde La Fraternidad, gremio que lidera Omar Maturano, trascendió que llamarán a un plenario durante el horario de cese de tareas, y no se descarta que la medida de fuerza pueda prolongarse más allá de las tres de la tarde. ""Por ahora, es de 9 a 15"", se informó, subrayando el ""por ahora"".
El paro afectará el servicio de las cinco líneas que prestan el servicio suburbano a través de Trenes Argentinos. Así lo informó la administración nacional, que sin embargo dejó en claro que ""la medida de fuerza no afectará los servicios de larga distancia que parten en esa franja horaria desde y hacia Mar del Plata, que operarán normalmente"".
El cronograma de circulación de última y primera formación que circulará antes y después del paro es el siguiente:
Línea Roca",https://www.pagina12.com.ar/799900-paran-los-trenes-de-9-a-15
Pagina 12,2025-01-28,Tiempos de cosecha para especuladores,"Sobraron motivos para que la jornada de este lunes registrara una fuerte caída en los papeles argentinos que cotizan en Nueva York. Porque las bajas de hasta casi el 7 por ciento en los ADR de BBVA y Macro, y otras cercanas al 6 por ciento en el Grupo Galicia y Supervielle, se explican principalmente por la toma de ganancias de los inversores en esos papeles después de las fuertes subas sucesivas en las semanas previas. Adicionalmente, apuró esa conducta el impacto más amplio y generalizado que provocó el viento de frente por la competencia china sobre las tecnológicas estadounidenses (sobre este tema, ver notas aparte).
Para los analistas de mercado, los fuertes repuntes de las cotizaciones en los días previso justificaron plenamente la baja en los precios provocada por la toma de ganancias. Pero descuentan que la demanda de los activos bursátiles de empresas argentinas se reactivará en los próximos días. El último modelo de Inteligencia Artificial chino, que provocó una caída de 1,2 billones de dólares en la valoración bursátil de las tcnológicas occidentales, según la agencia Bloomberg, no impactaría mayormente en los activos especulativos argentinos, según estos observadores. Al menos, en lo inmediato.
Mientras que en Wall Street, el índice tecnológico Nasdaq bajó más de 3%, los bonos soberanos argentinos cayeron 0,5% en promedio, con un riesgo país que subió diez unidades, a 642 puntos básicos. La mayor parte del incremento del riesgo país se debió a una baja de la tasa de retorno de los bonos del Tesoro de EEUU, muy demandados por la creciente incertidumbre bursátil en el exterior.
En el plano cambiario, el dólar “blue” cerró ofrecido con ganancia de cinco pesos, a $1.230 para la venta, luego de haber tocado un piso de $1.210 por la mañana. Con un dólar mayorista que ganó 1,50 peso, a $1.050,50, la brecha cambiaria se asentó en el 17,1 por ciento.Las paridades financieras del “contado con liquidación” y el MEP avanzaron entre cinco y diez pesos mediante bonos, a $1.171,70 y $1.160,26, respectivamente.
En una rueda con moderado monto operado, que alcanzó los USD 310,4 millones en el segmento de contado, el Banco Central compró USD 36 millones. Sin embargo, las reservas internacionales bajaron en USD 84 millones, a 29.884 millones de dólares, por baja en la cotización del oro y el yuan con repsecto al dólar.",https://www.pagina12.com.ar/799883-tiempos-de-cosecha-para-especuladores
Pagina 12,2025-01-28,El impacto del dólar barato en el turismo,"En diciembre pasado, ingresaron 951,5 miles de visitantes no residentes por todas las vías de acceso al país; de los cuales 581,6 miles fueron turistas y 369,9 miles fueron excursionistas. Esto implica una caída interanual del 25,7 por ciento.
En contraste, elturismo emisivo de residentesllegó a 1,3 millón de personas, es decir, un avance frente al mismo período del año del orden del 76 por ciento. Con todo, el saldo de visitantes fue deficitario, en 390 mil personas. Estos datos son inseparables de la cuestión cambiaria y la inflación registrada en dólares, que hace de la economía argentina una de las más caras del mundo medida en moneda dura.
De este modo,para el turista residente es más favorable visitar el extranjero, al tiempo que el turista no residente opta por otros destinos en lugar de la Argentina. El correlato de esa situación es el impacto en el sector turístico nacional. No obstante, en la Costa argentina se está desarrollando una buena temporada, afirman operadores.
En diciembre, el 22,5 por ciento de losturistas no residentes provino de Brasil; seguido por Europa, con el 15,2 por ciento; Chile, con el 15,1 por ciento; y “Estados Unidos y Canadá”, con el 12,1 por ciento. El 46,2 por ciento de los turistas no residentes arribó a Argentina a través de la vía aérea; el 40,5 por ciento utilizó la vía terrestre; y el 13,3 por ciento restante llegó por vía fluvial/marítima.
En tanto, de lassalidas al exterior, 693,6 miles fueron turistas y 648,2 miles fueron excursionistas. El 80,7 por ciento de los destinos elegidos por los turistas residentes fueron de países limítrofes, entre los que se destacaron  Chile, con 28,0 por ciento; Brasil, con 22,6 por ciento; y Uruguay, con 15,6 por ciento. El 52,6 por ciento de los turistas residentes salió del país por la vía terrestre; el 34,0 por ciento, por vía aérea; y el 13,4 por ciento, a través de la vía fluvial/marítima.
En 2024, arribaron al país 10.927,5 miles de visitantes no residentes. Por su parte, 13.593,0 miles de visitantes residentes viajaron al exterior. Se registró unsaldo negativode 2.665,5 miles de visitantes internacionales por todas las vías de acceso al país.",https://www.pagina12.com.ar/799867-el-impacto-del-dolar-barato-en-el-turismo
Pagina 12,2025-01-28,Industriales piden al Gobierno que apriete el freno,"Ante la posible derogación del régimen de importaciones de bienes usados por parte del Gobierno nacional,las alarmas comenzaron a sonar nuevamente en la industria, un sector altamente golpeado por la política económica libertaria. La medida iría en perjuicio del desarrollo de las empresas locales y la inversión en tecnología nacional, sostienen desde la cámara de empresas metalúrgicas. Un paso más que, de concretarse, seguiría inclinando la balanza hacia el modelo exportador de materias primas e importador de bienes industriales.
LaAsociación de Industriales Metalúrgicos de la República Argentina(Adimra) envió este lunes una nota a Pablo Lavigne, secretario de Coordinación de Producción de Economía, donde pidió al Ejecutivo que no derogue el régimen de importaciones de bienes usados por suimpacto en la producción y el trabajo argentino.
Establecido por la Resolución (MEyOySP) 909/94 para regular el ingreso al país de ciertos bienes de capital usados, surgió en 1994 y sufrió distintas modificaciones. Por esa gimnasia,desde la entidad metalúrgica se mostraron dispuestos a trabajar en posibles cambiosque mejoren el sistema, sin llegar a eliminar la normativa. Mientras, el oficialismo entiende que la restricción encarece los equipos y, por el contrario, limita la competitividad porque ""los compradores están cautivos"". Por ello recurriría a la flexibilización.
En la misiva,Admiraargumentó que, si se llegara a concretar,la iniciativa desalentaría la inversión en tecnología de fabricación nacional yafectaría de forma negativa a las empresas locales por comprometer sudesarrollo y capacidadpara competir, al tiempo queperjudicaría la seguridad y calidadde los usuarios que adquieran dichos productos.
El régimen actual incluye el Anexo I, que por un lado dispone de un derecho de importación para ciertos bienes usados y por otro requiere un Certificado de Importación de Bienes Usados (CIBU), necesario para presentar ante la Aduana al momento de realizar la operación, con el último objetivo de analizar laafectación a la industria nacional oferente del producto.
A la vez, el Anexo II de la legislación prohíbe la importación de maquinaria usada para sectores como el agrícola, energético, salud, construcción y transporte, entre otros. En este sentido, laFederación Industrial de Santa Fe(Fisfe) consideró que la norma prohíbe el ingreso de maquinaria obsoleta y, en muchos casos contaminada, evitando que compita de manera ""desleal"" con los fabricantes locales.
""Nosotros tenemos que asumir costos de impuestos y de producción muy altos, yesto nos podría llevar a la quiebra. Si quebramos se cierran fábricas que pagan impuestos acá, se pierden puestos de trabajo que consumen en el mercado interno, se termina con la mano de obra calificada que cuesta tanto recuperar y se impide al agro obtener maquinarias con tecnología nueva para mejorar el rinde en el campo"", aseguraron aPágina/12desde la Fisfe.
En la provincia de Santa Fe funcionan más de200 fábricas de maquinaria agrícola que emplean a unos 5.000 trabajadores directos. Los equipos importados tributan 26,5 por ciento en gravámenes, mientras que los insumos para producir maquinaria nueva en argentina llegan al 47 por ciento, detallaron desde la institución.
La Fisfe además advirtió por losriesgos ambientalesasociados a la importación de maquinaria usada, como lapropagación de plagas agrícolasque recuerdan ""causó pérdidas significativas"" en otro momento histórico. Los ""problemas fitosanitarios han llegado a causar pérdidas de más de 11 millones de toneladas que se tradujeron en exportaciones pérdidas que superan los 1.600 millones de dólares"", recuerdan.
Al igual que Adimra, Fisfe junto con la Cámara Argentina Fabricantes de Maquinaria Agrícola (Cafma) y la Asociación de Fábricas Argentinas de Tractores (Afat),convocaron al Gobierno nacional a que reconsidere la decisiónde restringir la norma queprotege el trabajo y la industria nacional. ""Solicitamos una revisión exhaustiva del análisis que sustenta la posible eliminación del CIBU, evaluando detenidamente sus efectos económicos, productivos y ambientales"", indicaron.",https://www.pagina12.com.ar/799815-industriales-piden-al-gobierno-que-apriete-el-freno
Pagina 12,2025-01-28,"El campo agarra la plata, pero presiona por más","El Gobierno Nacional puso en vigencia la baja de retenciones a los granos y las economías regionales vía eldecreto 38, que llevó las firmas de los ministros Luis Caputo y Guillermo Francos. En paralelo y en tiempo récord, el campo agarró el dinero y arrancó el lobby para lograr que el beneficio se sostenga aún después de julio, mes en el que vence la baja temporal de los derechos de exportación.
Según supoPágina I12, las bases agrarias ya metieron ruido en la Mesa de Enlace, que venía muy tibia con el asunto retenciones, para que le avisen a Caputo que las condiciones generales negativas para el negocio seguirán luego de julio. La referencia es para el impacto de la sequía y, sobre todo, la mala racha de los precios internacionales y, particularmente, de la soja. La referencia es para los productores Autoconvocados, que son los más belicosos y los que venían amenazando con un paro y tractorazo por las demoras del oficialismo en bajar los tributos a la exportación. En un primer momento, celebraron la medida, pero las exigencias y los tiempos parciales de la medida, volvieron a ponerlos en alerta.
La tensión se ve en los chats del agro, que reúnen incluso a productores del macrismo, y en algunos voceros que el propio gobierno ha elegido como difusores de sus ideas en el escenario cambiario y del agro. En las últimas horas, el consultor del agro Salvador Distéfano, un economista que integra los chats de productores del agro, puso en evidencias los pedidos en un mensaje en la red social X.
""Este Gobierno bajó la retención de soja en 7 por ciento y si sumas el 2,7 del dólar blend tenes 9,7 de mejora. Me parece que algunos deberían llamarse a silencio y empezar a reconocer algunas cosas"", expresó. Les apuntó a los Autoconvocados, que bajaron una línea clara: ""retenciones cero, ya mismo"". Vale decir que la medida que dispuso el Gobierno termina a inicios de julio y fue tomada, precisamente, para que el agro liquide dólares en tiempos de cosecha gruesa. Ese factor, también, molesta a los productores que entienden que la temporalidad es un pedido de divisas al sector, que luego será abandonado en el segundo semestre.
Para el Gobierno, el problema es doble: la presión muestra que tendrá un agujero fiscal fuerte y estará obligado a pactar con el campo. En paralelo, lo que pierde de recaudación sin retenciones lo ajustará en los social, justo en pleno año electoral.
La desesperación del Gobierno por las divisas es lo que apuró la baja de retenciones. Lo único que tenían planeado hacer en, algún momento, una baja a las retenciones a economías regionales. Pero se demoró el acuerdo con el FMI y se vieron forzados a tratar de que los productores suelten los dólares de la soja, en un escenario de tipo de cambio atrasado que no favorece liquidaciones.
De hecho, el plan de quita de retenciones fue casi hecho en un 80 por ciento por el FMI: el organismo pidió como condición para el acuerdo que controlen las liquidaciones cada 15 días, eso no fue idea del Gobierno. Y Caputo admitió que no llegaban al puente de plata con el FMI, por eso decidieron bajar retenciones. En este contexto, se asume que el préstamo del Fondo no llegará hasta después de mitad de año.
Según los números que maneja este diario, las liquidaciones que se estimaban para este 2025 antes de la baja de las retenciones eran de 30 mil millones de dólares en el año. Gracias a la baja de retenciones, en estos 6 meses habrá un pico de mejora en mayo junio (4500 millones), y en enero, febrero y marzo, de (2500 millones, antes eran 1500) y en abril 2000 mas. Así, se llegaría en julio a un flujo de unos 11 mil millones, sobre los 30 mil millones totales de año.
En la Resolución se aclaran las condiciones para poder acceder al beneficio: se deberá liquidar el 95 por ciento de lo declarado en los últimos 15 días hábiles en la Declaración Jurada de Venta al Exterior (DJVE).En caso de no cumplir con es disposición, se cobrará la alícuota anterior, y serán la Agencia de Recaudación y Control Aduanero (ARCA) y el Banco Central los encargados de supervisar el mecanismo.
""Con el objetivo de colaborar con la situación del campo en este contexto de sequía, el Gobierno Nacional decidió bajar las retenciones de manera temporaria en un 20% hasta el mes de junio, inclusive"", informó la Secretaría de Comercio en un comunicado tras el anuncio oficial. Agregó que ""la medida refleja la decisión del Gobierno de reducir el peso del Estado para los sectores productivos, en el marco de la política de superávit fiscal"".De esta manera, la soja (poroto) baja de 33% a a 26%; la soja (aceite y harina), del 31% al 24,5%; el trigo, la cebada, el sorgo y el maíz pasan del 12% al 9,5%; y el girasol, del 7%, al 5,5%.Al mismo tiempo, el Gobierno Nacional eliminó las retenciones (Derechos de Exportación) para las economías regionales y otros productos.La medida alcanzará a productos tales como azúcar; preparaciones alimenticias; algodón; cuero bovino; bebidas; ovinos (lana y cueros); tabaco; forestoindustria; arroz; maní; golosinas, chocolates y otros.Estos bienes representaron más de 1100 millones de dólares de exportaciones en el año 2024. Para acceder a la reducción temporaria de Derechos de Exportación, los productores deberán liquidar a los 15 días de presentada la Declaración Jurada de Venta al Exterior (DJVE), sin obligación de embarque, que se mantiene por 360 días desde la Declaración Jurada.También se podrá optar por no utilizar el beneficio y liquidar en plazo normal.",https://www.pagina12.com.ar/799830-el-campo-agarra-la-plata-pero-presiona-por-mas
Pagina 12,2025-01-28,"Invierten 5, no venden 5","Industriales del sector electrónico, electromecánico y luminotécnico se mostraron divididos acerca de la evolución de la economía en el primer trimestre del año.   La mitad de los encuestados prevé realizar inversiones en el primer trimestre del año, mientras que el 50% restante se mantendrá al margen por disminución de ventas y por la incertidumbre política y económica.   Así lo reveló un informe de Cámara Argentina de Industrias Electrónicas, Electromecánicas y Luminotécnicas (CADIEEL).
""En cuanto a producción, el 30% de los encuestados prevé un incremento, lo que podría interpretarse como un indicador positivo de crecimiento económico y demanda"", señaló el trabajo.   En tanto, el 60% espera mantener los niveles actuales y sólo el 10% anticipa una reducción en su producción.   Ante la consulta por el empleo, solo el 13% prevé un aumento en la dotación de personal, mientras que el 23% estima una reducción.   En cuanto a la exportación, si bien el 33% de los encuestados afirmó que lo hace, el 70% de ellos indicó que las exportaciones representan entre el 1% y el 10% de sus ventas totales, porcentaje que se mantuvo estable en el cuarto trimestre de 2024 con relación al anterior.
El informe destacó que ""la proporción de empresas exportadoras disminuyó un 19% en comparación con el trimestre previo"".   Por su parte, la mayoría de las empresas que no exportan señaló que la razón principal radica en problemas de costos.   ""Este dato subraya la importancia de abordar las barreras financieras para fomentar la participación en el mercado global y promover el crecimiento en el sector"", añadió el comunicado.   En cuanto al nivel de producción con respecto al cuarto trimestre de 2023, el 57% de las PyMEs encuestadas tuvo una caída promedio del 40%.   ""Se destaca que los sectores de energía e iluminación fueron los más afectados, este último con una baja promedio del 71%"", precisó.   Por otra parte, un 23% de las empresas reportó un incremento en su producción en el presente trimestre, siendo en su gran mayoría empresas del sector de electrónica, con un alza promedio del 32%.   Con respecto a la Utilización de la Capacidad Instalada, los encuestados indicaron que en el cuarto trimestre 2024 se mantuvo estable, donde la mayoría de las empresas operaron en niveles intermedios.   Hubo una leve baja en el segmento de mayor actividad y un aumento en el rango del 21 al 40%, indicando operaciones por debajo del nivel óptimo.",https://www.pagina12.com.ar/799839-invierten-5-no-venden-5
